# time_s  celsius  duty_pct
326.138 88.6400 5.4
328.139 88.9400 5.6
330.140 89.3500 3.4
332.141 89.7600 1.2
334.142 90.1800 0.0
336.143 90.7000 0.0
338.145 90.6000 2.9
340.146 90.9200 0.3
342.147 91.2400 0.0
344.148 91.5700 0.0
346.149 91.5700 0.1
348.150 91.2400 7.7
350.151 92.0100 0.0
352.152 91.5700 5.6
354.153 91.7900 1.8
356.154 92.2300 0.0
358.155 91.6800 7.5
360.156 91.3500 11.9
362.157 91.6800 4.1
364.158 91.3500 9.8
366.159 91.2400 10.1
368.161 90.9200 14.0
370.162 90.7000 15.2
372.163 90.8100 10.9
374.164 90.8100 9.9
376.165 91.0300 5.7
378.166 90.4900 15.2
380.167 90.2800 16.6
382.168 90.1800 16.0
384.169 89.6500 22.8
386.170 90.0700 12.3
388.171 89.5500 20.8
390.171 89.2400 23.4
392.172 89.5500 15.3
394.173 89.7600 11.5
396.175 89.7600 12.3
398.176 89.5500 16.3
400.177 89.7600 12.2
402.178 89.8600 11.0
404.179 89.8600 11.8
406.180 90.0700 8.9
408.181 89.8600 13.7
410.182 90.1800 8.2
412.183 90.2800 7.8
414.184 90.3900 7.3
416.185 90.6000 5.1
418.186 90.4900 8.6
420.187 90.9200 2.0
422.188 90.9200 4.3
424.189 91.2400 0.2
426.191 91.3500 0.7
428.192 91.2400 4.4
430.193 91.4600 1.3
432.194 91.2400 6.3
434.195 91.2400 6.0
436.196 91.2400 5.8
438.197 91.3500 3.8
440.198 90.6000 16.7
442.199 91.0300 6.2
444.200 91.1300 4.4
446.201 91.1300 4.9
448.202 91.3500 1.5
450.203 91.1300 6.2
452.204 90.8100 11.2
454.205 90.7000 11.2
456.207 90.1800 18.5
458.208 90.7000 6.2
460.209 89.2400 31.0
462.210 90.3900 5.3
464.211 90.3900 6.7
466.212 89.9700 14.5
468.213 89.9700 13.0
470.213 89.8600 13.9
472.214 89.8600 12.9
474.215 89.7600 14.0
476.216 89.8600 11.4
478.217 90.0700 7.9
480.218 89.7600 14.1
482.219 89.6500 14.9
484.220 89.4500 17.4
486.222 89.8600 8.9
488.223 89.6500 13.4
490.224 90.0700 6.1
492.225 88.4400 35.1
494.226 89.6500 8.2
496.227 89.9700 4.8
498.228 90.2800 2.1
500.229 89.5500 17.2
502.230 89.8600 10.4
504.231 90.0700 7.5
506.232 89.9700 10.5
508.233 87.8500 46.1
510.234 90.3900 0.0
512.235 90.2800 2.2
514.236 90.0700 8.8
516.238 90.3900 4.5
518.239 90.4900 4.7
520.240 90.6000 4.7
522.241 90.3900 9.7
524.242 90.8100 2.5
526.243 91.1300 0.0
528.244 91.2400 0.1
530.245 91.4600 0.0
532.246 91.1300 6.4
534.247 91.2400 4.3
536.248 91.3500 2.8
538.249 91.4600 1.7
540.250 91.3500 4.3
542.252 91.3500 4.3
544.253 91.3500 4.2
546.254 91.0300 9.6
548.255 91.1300 6.2
550.255 90.9200 9.3
552.256 91.0300 6.1
554.257 91.0300 5.8
556.258 90.9200 7.4
558.259 91.4600 0.0
560.260 90.2800 19.7
562.261 89.8600 22.3
564.262 90.1800 12.6
566.263 89.8600 16.5
568.264 89.7600 16.0
570.265 88.7400 31.2
572.266 89.2400 16.9
2.002 89.2400 5.4
4.003 89.2400 4.6
6.004 89.1400 5.8
8.004 89.0400 6.8
10.005 88.6400 12.7
12.006 89.2400 0.3
14.007 88.9400 6.9
16.008 88.8400 8.1
18.008 88.9400 5.7
20.009 89.4500 0.0
22.010 88.9400 8.4
24.011 89.1400 4.2
26.012 88.5400 14.8
28.012 88.3400 15.7
30.013 88.4400 11.7
32.014 87.9400 19.1
34.014 87.9400 16.5
36.015 87.7500 18.2
38.016 87.4600 21.4
40.016 87.7500 14.3
42.017 87.7500 14.5
44.018 87.5500 17.9
2.003 87.4600 6.1
4.004 87.6500 3.6
6.005 87.6500 5.5
8.005 87.5500 9.1
10.007 87.6500 8.7
12.008 87.5500 10.9
14.009 87.7500 7.7
16.011 87.6500 10.4
18.012 87.6500 10.8
20.013 87.5500 12.7
22.015 87.5500 12.6
24.016 5.6200 100.0
26.018 -20.0500 100.0
28.019 0.0000 0.0
30.020 -20.1000 100.0
32.021 -20.4500 100.0
34.022 -20.0500 100.0
36.023 -20.4000 100.0
38.025 -20.8600 100.0
40.026 -21.1200 100.0
42.027 -21.6000 100.0
44.029 -22.0900 100.0
46.030 -22.5300 100.0
48.031 239.3600 0.0
50.033 0.0000 0.0
52.034 211.1800 0.0
54.035 198.6500 0.0
56.036 204.5000 0.0
58.038 -27.1400 100.0
60.039 -28.3700 100.0
62.040 -29.2000 100.0
64.042 -29.6700 100.0
66.043 -30.2300 100.0
68.044 -31.2400 100.0
70.045 -31.9400 100.0
72.047 -33.2400 100.0
74.047 -33.8200 100.0
76.048 -34.8400 100.0
78.050 -35.2600 100.0
80.051 -36.1500 100.0
82.053 -36.8400 100.0
84.054 -38.1800 100.0
86.055 -39.9200 100.0
88.056 -39.5000 100.0
90.058 -41.4000 100.0
92.059 -43.1900 100.0
94.060 -44.2700 100.0
96.062 -43.5400 100.0
98.063 -45.2200 100.0
100.065 -45.2200 100.0
102.066 -45.0200 100.0
104.067 -46.0300 100.0
106.069 -46.6600 100.0
108.070 -47.5500 100.0
110.071 -47.1000 100.0
112.073 -48.0200 100.0
1.003 -48.2600 0.0
2.004 -47.7800 0.0
3.006 -48.7400 0.0
4.007 -46.6600 0.0
5.008 -47.1000 0.0
6.009 -47.3200 0.0
7.011 -47.1000 0.0
8.012 -47.1000 0.0
9.013 -47.5500 0.0
10.014 -47.5500 0.0
11.016 -48.0200 7.0
12.017 -47.7800 3.0
13.018 -48.2600 11.5
14.019 -47.1000 0.0
15.021 -48.2600 13.7
16.022 -47.3200 0.0
17.023 -48.5000 19.2
18.024 -49.0000 26.6
19.026 -48.0200 8.6
20.027 -47.7800 5.7
21.028 -47.3200 0.0
22.029 -48.2600 17.7
23.031 -47.1000 0.0
24.032 -46.8800 0.0
25.033 -46.6600 0.0
26.034 -47.5500 15.1
27.036 -47.5500 15.8
28.036 -47.5500 16.5
29.037 -46.6600 2.4
30.038 -47.5500 20.1
31.040 -47.7800 24.5
32.041 -46.2400 0.0
33.042 -46.0300 0.0
34.043 -46.0300 2.8
35.045 -46.6600 16.6
36.046 -47.7800 36.6
37.047 -46.4500 13.1
38.048 -45.4200 0.0
39.050 -47.5500 38.2
40.051 -45.6200 4.7
41.052 -45.4200 5.1
42.053 -44.6400 0.0
43.055 -45.4200 13.7
44.056 -46.2400 29.8
45.057 -44.8300 6.5
46.058 -44.8300 10.2
47.060 -44.0800 0.8
48.061 -44.6400 14.5
49.062 -44.0800 7.7
50.064 -45.6200 36.8
51.065 -44.8300 23.2
52.066 -44.4500 18.5
53.068 -43.7200 8.8
54.069 -43.5400 9.6
55.070 -43.3700 10.3
56.071 -43.9000 22.8
57.072 -44.0800 27.8
58.074 -43.1900 14.2
59.075 -43.7200 26.4
60.076 -42.6800 10.8
61.077 -42.8500 17.5
62.078 -42.3500 12.2
63.079 -42.8500 24.3
64.080 -42.5200 20.8
65.081 -42.3500 20.8
66.083 -42.1900 20.9
67.084 -41.8700 18.3
68.085 -41.7100 18.9
69.086 -41.8700 24.7
70.088 -41.8700 27.2
71.089 -40.5000 6.5
72.090 -42.3500 42.5
73.091 -40.6400 14.1
74.093 -40.9400 23.3
75.094 -40.2100 14.0
76.095 -41.4000 38.2
77.096 -41.2400 36.5
78.098 -40.5000 25.4
79.099 -40.2100 23.6
80.100 -39.7800 19.9
81.101 -39.6400 21.4
82.103 -39.1000 16.0
83.104 -39.9200 34.2
84.105 -38.9600 20.1
85.106 -38.7000 19.6
86.107 -38.9600 28.0
87.109 -38.8300 28.7
88.110 -38.4400 25.0
89.111 -38.0500 22.0
90.112 -37.8000 21.6
91.114 -38.0500 29.7
92.115 -37.9300 30.4
93.116 -37.6800 29.0
94.118 -37.8000 34.1
95.119 -37.1900 26.3
96.119 -37.9300 42.2
97.120 -37.1900 31.3
98.122 -36.6000 24.6
99.123 -36.7200 30.6
100.125 -36.8400 35.7
101.126 -35.7000 19.3
102.127 -35.7000 24.2
103.129 -35.7000 28.4
104.130 -36.4900 45.1
105.131 -35.7000 33.3
106.133 -35.4800 32.8
107.134 -35.1600 30.6
108.135 -35.7000 43.3
109.137 -35.0500 34.3
110.138 -34.6300 30.6
111.140 -34.4200 30.9
112.141 -34.8400 41.6
113.142 -34.6300 40.5
114.144 -34.6300 43.1
115.145 -34.1200 36.9
116.146 -33.2400 25.4
117.148 -33.7200 38.5
118.149 -33.5300 38.3
119.151 -33.2400 36.6
120.152 -33.4300 43.3
121.153 -32.7600 34.8
122.155 -32.4800 34.0
123.156 -33.0400 47.3
124.158 -32.0300 32.5
125.159 -32.8600 50.6
126.160 -32.3000 43.2
127.161 -32.2100 44.6
128.162 -32.3900 50.6
129.163 -31.5900 39.2
130.165 -32.2100 53.5
131.166 -31.9400 50.9
132.167 -31.3200 43.0
133.169 -31.1500 43.8
134.170 -30.9800 44.4
135.171 -30.6400 42.3
136.173 -30.8100 48.9
137.174 -30.7300 50.5
138.175 -30.5600 50.5
139.177 -30.4800 52.0
140.178 -30.2300 50.7
141.180 -29.9100 48.4
142.181 -29.7500 49.2
143.182 -29.2000 43.4
144.184 -29.3500 50.3
145.185 -29.2000 51.0
146.187 -29.4300 58.2
147.188 -29.1200 55.4
148.189 -29.2800 60.8
149.191 -28.6600 52.8
150.192 -28.5100 53.8
151.194 -28.7400 60.9
152.195 -28.2900 55.9
153.196 -28.0000 54.3
154.198 -27.8500 55.5
155.199 -27.6400 55.3
156.200 -27.4200 55.3
157.202 -27.5000 60.1
158.202 -27.2800 59.6
159.203 -27.2800 62.7
160.205 -27.1400 63.2
161.206 -26.9400 62.6
162.207 -26.6600 61.0
163.209 -26.7300 65.5
164.210 -26.5900 66.1
165.211 10.0900 0.0
166.213 183.2700 0.0
167.214 0.0000 0.0
168.215 0.0000 0.0
169.216 79.7400 0.0
170.217 83.2000 0.0
171.219 78.9800 0.0
172.220 33.2500 39.6
173.222 15.1100 100.0
174.223 15.5600 100.0
175.224 15.8000 100.0
176.226 16.4000 92.1
177.227 30.3800 0.0
178.228 64.9500 0.0
179.230 80.3600 0.0
180.231 79.2100 0.0
181.233 78.4600 0.0
182.234 58.6200 0.0
183.235 29.8300 100.0
184.237 15.4600 100.0
185.238 16.3600 100.0
186.239 15.7800 100.0
187.241 16.2100 100.0
188.242 32.6300 0.0
189.243 59.4600 0.0
190.244 80.2800 0.0
191.245 75.2400 0.0
192.246 79.7400 0.0
193.248 65.6000 0.0
194.249 33.5900 100.0
195.251 19.3300 100.0
196.252 15.9500 100.0
197.253 16.6400 100.0
198.255 16.3600 100.0
199.256 16.4000 100.0
200.258 40.3400 0.0
201.259 78.3200 0.0
202.261 80.2000 0.0
203.262 81.9500 0.0
204.264 78.6100 0.0
205.265 59.1700 0.0
206.267 26.5400 100.0
207.268 15.1500 100.0
208.269 16.0200 100.0
209.271 15.6100 100.0
210.272 16.2100 100.0
211.273 16.5800 100.0
212.275 40.8600 0.0
213.276 66.2000 0.0
214.277 82.1200 0.0
215.279 76.1800 0.0
216.280 80.2000 0.0
217.281 78.1700 0.0
218.283 51.6700 0.0
219.284 29.5100 100.0
220.286 16.9200 100.0
221.286 15.8200 100.0
222.287 15.5200 100.0
223.289 16.2100 100.0
224.290 16.6600 100.0
225.291 37.2000 0.0
226.293 60.8400 0.0
227.294 81.0700 0.0
228.296 77.8800 0.0
229.297 81.8700 0.0
230.298 78.6100 0.0
231.300 54.4700 0.0
232.301 30.0400 100.0
233.303 15.5400 100.0
234.304 15.8900 100.0
235.305 15.6100 100.0
236.307 16.4300 100.0
237.308 27.4700 0.0
238.309 52.0900 0.0
239.311 82.2000 0.0
240.312 78.7600 0.0
241.313 81.7100 0.0
242.315 77.8100 0.0
243.316 49.7100 0.0
244.317 28.2200 100.0
245.319 15.2800 100.0
246.320 15.8700 100.0
247.322 15.5400 100.0
248.323 16.1900 100.0
249.324 17.3500 100.0
250.326 43.7700 0.0
251.327 67.4000 0.0
252.328 81.8700 0.0
253.329 76.6000 0.0
254.331 80.7500 0.0
255.332 78.6900 0.0
256.333 57.3200 0.0
257.335 35.1200 100.0
258.336 21.0300 100.0
259.338 15.6500 100.0
260.339 16.2800 100.0
261.340 15.4600 100.0
262.342 16.1500 100.0
263.343 18.5300 100.0
264.344 37.4800 0.0
265.346 62.1000 0.0
266.347 80.0500 0.0
267.348 81.7100 0.0
268.350 77.1700 0.0
269.351 80.6700 0.0
270.352 77.9500 0.0
271.354 55.5200 0.0
272.355 34.4900 100.0
273.357 27.7000 100.0
274.358 23.3300 100.0
275.359 22.0200 100.0
276.361 18.7900 100.0
277.362 19.2200 100.0
278.364 18.7700 100.0
279.365 25.7600 7.5
280.366 36.6900 0.0
281.368 47.9100 0.0
282.369 56.6100 0.0
283.369 61.8200 0.0
284.371 63.4500 0.0
285.372 68.8700 0.0
286.374 70.9200 0.0
287.375 67.3500 0.0
288.376 48.9000 0.0
289.378 34.4900 100.0
290.379 27.4100 100.0
291.380 23.2000 100.0
292.382 21.6100 100.0
293.383 19.6100 100.0
294.384 18.5600 100.0
295.386 17.8700 100.0
296.387 21.7200 66.9
297.388 32.0200 0.0
298.390 46.9400 0.0
299.392 55.8700 0.0
300.394 62.1900 0.0
301.394 63.6900 0.0
302.395 68.7500 0.0
303.397 70.1600 0.0
304.398 64.8000 0.0
305.400 45.9000 23.0
306.401 32.0900 100.0
307.403 25.4700 100.0
308.404 22.5400 100.0
309.405 21.2300 100.0
310.407 19.2000 100.0
311.408 18.2300 100.0
312.410 23.3900 73.7
313.411 35.6400 0.0
314.411 47.4300 0.0
315.413 57.8400 0.0
316.414 62.2800 0.0
317.415 63.7800 0.0
318.417 68.1000 0.0
319.418 70.6200 0.0
320.419 59.8900 0.0
321.421 38.8000 100.0
322.422 27.9500 100.0
323.423 21.8700 100.0
324.425 19.3900 100.0
325.426 21.2000 100.0
326.427 19.5500 100.0
327.429 18.7500 100.0
328.431 23.0000 79.3
329.433 35.5900 0.0
330.433 48.4100 0.0
331.435 56.6500 0.0
332.436 60.9300 0.0
333.437 64.0200 0.0
334.439 69.3700 0.0
0.503 47.7200 100.0
1.004 33.8300 100.0
1.506 26.8700 100.0
2.007 22.7400 100.0
2.508 21.9000 100.0
3.010 19.9300 100.0
3.510 18.9600 100.0
4.012 19.2000 100.0
4.513 26.5800 100.0
5.015 38.2000 100.0
5.515 48.6700 7.8
6.016 57.8400 0.0
6.518 61.1500 0.0
7.019 63.3500 0.0
7.520 68.3700 0.0
8.021 70.5700 0.0
8.523 70.7400 0.0
9.024 52.8300 80.7
9.525 39.9400 100.0
10.027 30.4500 100.0
10.527 25.2500 100.0
11.029 22.8700 100.0
11.529 22.2000 100.0
12.031 20.2100 100.0
12.533 19.3300 100.0
13.034 18.9900 100.0
13.535 24.9400 100.0
14.037 35.4700 100.0
14.538 46.1100 0.0
15.039 57.2400 0.0
15.541 61.6000 0.0
16.042 63.3100 0.0
16.543 66.3600 0.0
17.044 69.0300 0.0
17.546 70.5700 0.0
18.047 60.9800 0.0
18.548 46.2000 100.0
19.050 36.2900 100.0
19.551 30.1300 100.0
20.052 25.6300 100.0
20.553 23.8900 100.0
21.055 23.3300 100.0
21.556 21.7000 100.0
22.057 20.8800 100.0
22.558 20.6400 100.0
23.059 26.3100 100.0
23.560 35.0200 100.0
24.061 45.9600 0.0
24.563 54.8400 0.0
25.064 61.4200 0.0
25.566 63.4500 0.0
26.067 66.7700 0.0
26.568 69.0300 0.0
27.070 69.7100 0.0
27.570 61.7300 0.0
28.072 46.6300 100.0
28.572 36.1200 100.0
29.074 29.7400 100.0
29.576 25.4500 100.0
30.077 23.8900 100.0
30.578 23.6500 100.0
31.080 21.5500 100.0
31.581 20.9000 100.0
32.082 21.4400 100.0
32.584 32.1800 100.0
33.085 43.4800 0.0
33.586 51.2600 0.0
34.087 58.8300 0.0
34.589 61.6400 0.0
35.090 63.1200 0.0
35.591 67.0900 0.0
36.092 69.5400 0.0
36.594 69.9900 0.0
37.094 62.0500 0.0
37.596 47.4700 100.0
38.098 37.2500 100.0
38.598 32.1400 100.0
39.099 29.6500 100.0
39.600 28.3300 100.0
40.102 28.2400 100.0
40.604 25.9600 100.0
41.105 25.4700 100.0
41.606 26.3100 100.0
42.108 34.5800 100.0
42.609 42.9700 21.5
43.109 49.4800 0.0
43.611 58.4200 0.0
44.113 61.5500 0.0
44.613 63.0700 0.0
45.115 63.3500 0.0
45.615 67.3000 0.0
46.118 68.7000 0.0
46.619 68.6400 0.0
47.120 52.2300 50.6
47.622 41.2100 100.0
48.123 34.8300 100.0
48.624 30.6200 100.0
49.125 28.9900 100.0
49.627 28.2400 100.0
50.128 26.5400 100.0
50.630 25.9400 100.0
51.131 25.5800 100.0
51.632 33.2100 100.0
52.133 42.2100 37.0
52.635 53.2300 0.0
53.136 58.7100 0.0
53.637 61.9600 0.0
54.139 62.4700 0.0
54.640 65.8000 0.0
55.140 67.8800 0.0
55.641 68.9800 0.0
56.143 57.4400 0.0
56.644 45.9300 100.0
57.145 36.2700 100.0
57.647 31.8100 100.0
58.148 29.3500 100.0
58.649 28.2800 100.0
59.150 27.2900 100.0
59.652 24.3700 100.0
60.152 22.8900 100.0
60.654 23.0400 100.0
61.156 33.4000 100.0
61.656 43.2800 0.0
62.158 51.4700 0.0
62.659 58.0900 0.0
63.161 60.8900 0.0
63.662 63.3100 0.0
64.163 64.0700 0.0
64.664 68.3700 0.0
65.166 69.4800 0.0
65.667 71.8700 0.0
66.169 53.2600 31.1
66.670 42.9400 100.0
67.171 32.5400 100.0
67.672 25.8300 100.0
68.174 22.3900 100.0
68.675 20.7700 100.0
69.176 26.0300 100.0
69.677 23.8100 100.0
70.178 21.9800 100.0
70.680 21.6100 100.0
71.181 23.5200 100.0
71.682 37.8200 57.9
72.183 45.9000 0.0
72.684 51.8500 0.0
73.185 58.5800 0.0
73.687 61.9600 0.0
74.188 62.7900 0.0
74.689 63.6900 0.0
75.191 67.0300 0.0
75.692 67.9400 0.0
76.193 61.0200 0.0
76.695 48.4100 86.8
77.195 39.9400 100.0
77.697 34.5600 100.0
78.197 30.9400 100.0
78.699 30.1300 100.0
79.201 29.6900 100.0
79.702 28.4400 100.0
80.204 27.7400 100.0
80.705 27.5200 100.0
81.206 33.4200 100.0
81.707 41.8700 38.4
82.209 51.4700 0.0
82.710 57.9200 0.0
83.211 61.8700 0.0
83.713 62.9300 0.0
84.214 65.2900 0.0
84.715 67.1400 0.0
85.216 67.6700 0.0
85.718 63.5400 0.0
86.219 49.2500 92.0
86.719 40.7500 100.0
87.221 35.1700 100.0
87.723 31.8800 100.0
88.223 30.6200 100.0
88.724 30.3400 100.0
89.226 28.9900 100.0
89.727 28.2800 100.0
90.228 27.8100 100.0
90.729 29.7600 100.0
91.231 37.5600 100.0
91.732 47.1500 0.0
92.233 54.0300 0.0
92.734 59.5500 0.0
93.236 62.3300 0.0
93.736 62.5600 0.0
94.238 65.6000 0.0
94.740 67.1400 0.0
95.240 67.6200 0.0
95.742 66.2000 0.0
96.244 53.7700 27.6
96.745 44.5000 100.0
97.246 38.5200 100.0
97.747 33.7300 100.0
98.249 31.1700 100.0
98.750 29.8300 100.0
99.251 29.6200 100.0
99.752 28.4400 100.0
100.254 27.7000 100.0
100.756 30.5200 100.0
101.257 38.3100 100.0
101.758 45.9300 0.0
102.259 52.5500 0.0
102.760 57.4000 0.0
103.262 61.0200 0.0
103.763 62.6100 0.0
104.264 63.2100 0.0
104.765 66.8200 0.0
105.266 67.6700 0.0
105.767 68.8100 0.0
106.269 57.7200 0.0
106.770 47.2500 100.0
107.271 39.2200 100.0
107.772 34.9000 100.0
108.274 31.7100 100.0
108.775 30.6200 100.0
109.276 30.2200 100.0
109.777 28.9000 100.0
110.279 27.9700 100.0
110.779 27.2900 100.0
111.281 28.8300 100.0
111.783 37.0500 100.0
112.284 44.5300 0.0
112.785 52.5500 0.0
113.286 58.3300 0.0
113.788 61.7800 0.0
114.289 62.9800 0.0
114.790 64.9500 0.0
115.292 67.5100 0.0
115.793 68.2600 0.0
116.294 67.4600 0.0
116.795 53.3700 33.4
117.297 44.5000 100.0
117.798 37.3600 100.0
118.299 33.2800 100.0
118.800 30.8500 100.0
119.302 29.3500 100.0
119.803 29.3300 100.0
120.303 27.8300 100.0
120.806 27.3800 100.0
121.307 26.8700 100.0
0.502 43.5700 0.0
1.003 49.4500 0.0
1.504 55.0700 0.0
2.005 61.1100 0.0
2.506 65.0500 0.0
3.006 69.4200 0.0
3.507 70.2200 0.0
4.008 72.1700 0.0
4.509 74.3100 0.0
5.010 71.7500 0.0
5.510 74.7700 0.0
6.011 80.9900 0.0
6.512 86.1300 0.0
7.013 87.2600 0.0
7.514 88.4400 0.0
8.015 89.8600 0.0
8.515 90.2800 0.0
9.016 87.5500 0.0
9.517 69.1400 0.0
10.018 54.8400 0.0
10.519 45.1800 100.0
11.019 37.3300 100.0
11.520 29.2400 100.0
12.021 23.1700 100.0
12.522 20.0200 100.0
13.023 16.8100 100.0
13.524 13.8300 100.0
14.024 12.7200 100.0
14.525 11.7900 100.0
15.026 10.7800 100.0
15.527 10.6000 100.0
16.028 10.5300 100.0
16.528 9.9800 100.0
17.029 7.6400 100.0
17.530 6.7900 100.0
18.031 5.9500 100.0
18.531 5.6900 100.0
19.032 5.3100 100.0
19.532 4.6400 100.0
20.033 9.6200 100.0
20.534 16.2500 1.8
21.035 23.2800 0.0
21.536 28.9600 0.0
22.037 36.2900 0.0
22.537 41.9600 0.0
23.038 47.3700 0.0
23.539 51.8500 0.0
24.040 57.1200 0.0
24.540 62.9300 0.0
25.041 68.0500 0.0
25.542 70.0500 0.0
26.043 72.0500 0.0
26.544 73.3500 0.0
27.044 75.0400 0.0
27.545 81.2300 0.0
28.046 85.3100 0.0
28.547 88.2400 0.0
29.048 89.7600 0.0
29.549 90.2800 0.0
30.049 91.4600 0.0
30.550 90.3900 0.0
31.051 78.5400 0.0
31.552 65.2400 0.0
32.052 51.6700 82.5
32.553 43.3700 100.0
33.054 35.4700 100.0
33.555 30.0800 100.0
34.056 24.6600 100.0
34.556 20.6400 100.0
35.057 18.0400 100.0
35.558 15.1100 100.0
36.059 13.1100 100.0
36.560 12.4100 100.0
37.061 11.5700 100.0
37.561 10.6400 100.0
38.062 10.3300 100.0
38.563 10.1800 100.0
39.064 8.6900 100.0
39.565 7.0200 100.0
40.066 6.6700 100.0
40.567 6.3000 100.0
41.067 5.8100 100.0
41.568 5.1900 100.0
42.069 5.1000 100.0
42.570 5.3800 100.0
43.071 7.9600 100.0
43.571 15.2600 12.1
44.072 20.8200 0.0
44.573 26.1600 0.0
45.073 30.9400 0.0
45.574 36.8700 0.0
46.074 42.6600 0.0
46.575 47.9100 0.0
47.076 52.5800 0.0
47.577 57.8800 0.0
48.078 63.8300 0.0
48.578 67.6700 0.0
49.079 69.8200 0.0
49.580 71.2700 0.0
50.081 73.1000 0.0
50.582 73.0400 0.0
51.083 75.3700 0.0
51.583 79.8900 0.0
52.084 84.6800 0.0
52.585 86.0400 0.0
53.086 88.6400 0.0
53.586 89.5500 0.0
54.087 91.0300 0.0
54.588 90.9200 0.0
55.089 71.8700 0.0
55.589 56.3700 30.6
56.090 46.4100 100.0
56.591 40.2100 100.0
57.092 33.4900 100.0
57.593 28.0800 100.0
58.093 23.8100 100.0
58.594 20.4100 100.0
59.095 16.7100 100.0
59.596 13.5700 100.0
60.097 11.7700 100.0
