# time_s  setpoint_c  celsius  duty_pct  err_real  err_pred
61.583 66.72 43.7100 100.0 23.010 30.207
61.594 66.72 43.7100 100.0 23.009 30.214
61.604 66.72 43.7000 100.0 23.016 30.214
61.614 66.72 43.7100 100.0 23.015 30.203
61.623 66.72 43.7000 100.0 23.019 30.225
61.633 66.73 43.7100 100.0 23.014 30.190
61.644 66.73 43.7000 100.0 23.029 30.223
61.653 66.73 43.7000 100.0 23.032 30.240
61.664 66.73 43.7000 100.0 23.030 30.213
61.673 66.73 43.7000 100.0 23.035 30.220
61.683 66.74 43.7000 100.0 23.039 30.241
61.694 66.74 43.6900 100.0 23.051 30.250
61.704 66.74 43.6900 100.0 23.048 30.238
61.712 66.74 43.6900 100.0 23.051 30.254
61.724 66.74 43.6900 100.0 23.055 30.245
61.734 66.75 43.6900 100.0 23.059 30.249
61.744 66.75 43.6900 100.0 23.059 30.258
61.753 66.75 43.6800 100.0 23.070 30.267
61.764 66.75 43.6800 100.0 23.067 30.252
61.774 66.75 43.6800 100.0 23.072 30.276
61.784 66.76 43.6800 100.0 23.076 30.263
61.792 66.76 43.6800 100.0 23.076 30.259
61.804 66.76 43.6800 100.0 23.082 30.283
61.814 66.76 43.6800 100.0 23.081 30.261
61.824 66.76 43.6700 100.0 23.096 30.295
61.833 66.77 43.6800 100.0 23.090 30.287
61.844 66.77 43.6800 100.0 23.092 30.271
61.854 66.77 43.6700 100.0 23.104 30.297
61.864 66.77 43.6600 100.0 23.109 30.320
61.874 66.77 43.6600 100.0 23.109 30.299
61.884 66.78 43.6600 100.0 23.115 30.309
61.895 66.78 43.6600 100.0 23.119 30.328
61.904 66.78 43.6600 100.0 23.124 30.320
61.915 66.78 43.6600 100.0 23.122 30.308
61.924 66.78 43.6500 100.0 23.131 30.343
61.935 66.79 43.6600 100.0 23.129 30.315
61.945 66.79 43.6500 100.0 23.135 30.326
61.955 66.79 43.6500 100.0 23.143 30.356
61.964 66.79 43.6500 100.0 23.144 30.339
61.975 66.79 43.6500 100.0 23.140 30.320
61.985 66.80 43.6500 100.0 23.143 30.339
61.995 66.80 43.6500 100.0 23.146 30.326
62.004 66.80 43.6500 100.0 23.154 30.340
62.014 66.80 43.6400 100.0 23.160 30.367
62.025 66.80 43.6400 100.0 23.163 30.354
62.035 66.81 43.6400 100.0 23.170 30.366
62.043 66.81 43.6400 100.0 23.169 30.373
62.055 66.81 43.6300 100.0 23.177 30.371
62.065 66.81 43.6400 100.0 23.172 30.352
62.074 66.81 43.6300 100.0 23.180 30.383
62.084 66.82 43.6200 100.0 23.193 30.396
62.095 66.82 43.6300 100.0 23.188 30.376
62.105 66.82 43.6200 100.0 23.194 30.404
62.115 66.82 43.6300 100.0 23.192 30.375
62.125 66.82 43.6300 100.0 23.198 30.386
62.135 66.83 43.6200 100.0 23.201 30.403
62.145 66.83 43.6300 100.0 23.200 30.378
62.155 66.83 43.6200 100.0 23.212 30.406
62.165 66.83 43.6200 100.0 23.209 30.406
62.174 66.83 43.6100 100.0 23.223 30.423
62.184 66.84 43.6100 100.0 23.225 30.422
62.195 66.84 43.6100 100.0 23.227 30.437
62.205 66.84 43.6000 100.0 23.234 30.435
62.213 66.84 43.6100 100.0 23.233 30.424
62.225 66.84 43.6000 100.0 23.239 30.451
62.235 66.85 43.6100 100.0 23.238 30.427
62.244 66.85 43.6000 100.0 23.244 30.437
62.254 66.85 43.6000 100.0 23.250 30.463
62.265 66.85 43.6000 100.0 23.247 30.432
62.274 66.85 43.6100 100.0 23.248 30.429
62.285 66.86 43.6000 100.0 23.252 30.450
62.294 66.86 43.6000 100.0 23.260 30.449
62.304 66.86 43.6000 100.0 23.263 30.452
62.315 66.86 43.6000 100.0 23.266 30.468
62.325 66.86 43.6000 100.0 23.268 30.453
62.334 66.87 43.5900 100.0 23.276 30.469
62.345 66.87 43.5900 100.0 23.279 30.486
62.355 66.87 43.5900 100.0 23.278 30.462
62.365 66.87 43.5900 100.0 23.282 30.466
62.375 66.87 43.5900 100.0 23.287 30.488
62.384 66.88 43.5900 100.0 23.286 30.466
62.395 66.88 43.5900 100.0 23.291 30.473
62.405 66.88 43.5800 100.0 23.296 30.495
62.414 66.88 43.5800 100.0 23.302 30.489
62.424 66.88 43.5800 100.0 23.308 30.499
62.435 66.89 43.5800 100.0 23.307 30.507
62.444 66.89 43.5800 100.0 23.310 30.494
62.455 66.89 43.5800 100.0 23.310 30.488
62.464 66.89 43.5800 100.0 23.310 30.496
62.474 66.89 43.5700 100.0 23.323 30.511
62.485 66.90 43.5700 100.0 23.322 30.500
62.495 66.90 43.5700 100.0 23.328 30.526
62.503 66.90 43.5700 100.0 23.330 30.510
62.515 66.90 43.5600 100.0 23.337 30.524
62.525 66.90 43.5600 100.0 23.348 30.560
62.535 66.91 43.5600 100.0 23.342 30.524
62.544 66.91 43.5600 100.0 23.345 30.526
62.555 66.91 43.5600 100.0 23.354 30.559
62.565 66.91 43.5500 100.0 23.357 30.546
62.575 66.91 43.5600 100.0 23.355 30.535
62.584 66.92 43.5500 100.0 23.365 30.570
62.595 66.92 43.5600 100.0 23.360 30.535
62.605 66.92 43.5500 100.0 23.366 30.547
62.614 66.92 43.5500 100.0 23.374 30.576
62.625 66.92 43.5400 100.0 23.383 30.581
62.634 66.93 43.5500 100.0 23.380 30.566
62.644 66.93 43.5500 100.0 23.377 30.567
62.655 66.93 43.5500 100.0 23.384 30.563
62.665 66.93 43.5400 100.0 23.393 30.582
62.674 66.93 43.5400 100.0 23.393 30.591
62.685 66.94 43.5400 100.0 23.398 30.583
62.695 66.94 43.5300 100.0 23.402 30.589
62.705 66.94 43.5400 100.0 23.402 30.598
62.714 66.94 43.5400 100.0 23.403 30.579
62.725 66.94 43.5300 100.0 23.416 30.607
62.735 66.95 43.5300 100.0 23.416 30.616
62.745 66.95 43.5400 100.0 23.410 30.580
62.753 66.95 43.5300 100.0 23.417 30.593
62.765 66.95 43.5300 100.0 23.420 30.610
62.775 66.95 43.5300 100.0 23.425 30.602
62.784 66.96 43.5300 100.0 23.426 30.599
62.794 66.96 43.5200 100.0 23.433 30.625
62.805 66.96 43.5200 100.0 23.435 30.609
62.815 66.96 43.5200 100.0 23.438 30.614
62.825 66.96 43.5200 100.0 23.441 30.629
62.833 66.97 43.5100 100.0 23.451 30.636
62.845 66.97 43.5100 100.0 23.454 30.638
62.855 66.97 43.5200 100.0 23.452 30.642
62.864 66.97 43.5200 100.0 23.455 30.628
62.875 66.97 43.5100 100.0 23.460 30.636
62.884 66.97 43.5100 100.0 23.463 30.654
62.894 66.98 43.5100 100.0 23.468 30.645
62.905 66.98 43.5100 100.0 23.465 30.631
62.915 66.98 43.5100 100.0 23.468 30.647
62.924 66.98 43.5000 100.0 23.480 30.657
62.936 66.98 43.5000 100.0 23.481 30.655
62.946 66.99 43.5000 100.0 23.484 30.671
62.956 66.99 43.5100 100.0 23.483 30.650
62.965 66.99 43.5000 100.0 23.491 30.664
62.976 66.99 43.4900 100.0 23.502 30.701
62.986 66.99 43.5000 100.0 23.498 30.671
62.996 67.00 43.5000 100.0 23.495 30.658
63.005 67.00 43.4900 100.0 23.511 30.710
63.016 67.00 43.4900 100.0 23.512 30.691
63.026 67.00 43.4900 100.0 23.516 30.694
63.035 67.00 43.4900 100.0 23.515 30.702
63.045 67.01 43.4900 100.0 23.521 30.697
63.057 67.01 43.4900 100.0 23.519 30.685
63.066 67.01 43.4800 100.0 23.526 30.713
63.075 67.01 43.4900 100.0 23.525 30.688
63.085 67.01 43.4900 100.0 23.529 30.693
63.096 67.02 43.4900 100.0 23.527 30.697
63.105 67.02 43.4800 100.0 23.535 30.697
63.116 67.02 43.4800 100.0 23.540 30.704
63.125 67.02 43.4800 100.0 23.542 30.719
63.135 67.02 43.4700 100.0 23.552 30.725
63.146 67.03 43.4700 100.0 23.555 30.727
63.156 67.03 43.4700 100.0 23.563 30.759
63.165 67.03 43.4700 100.0 23.559 30.726
63.175 67.03 43.4700 100.0 23.564 30.732
63.186 67.03 43.4600 100.0 23.573 30.767
63.196 67.04 43.4600 100.0 23.574 30.747
63.206 67.04 43.4600 100.0 23.574 30.743
63.215 67.04 43.4700 100.0 23.575 30.754
63.226 67.04 43.4700 100.0 23.575 30.731
63.236 67.04 43.4600 100.0 23.587 30.759
63.245 67.05 43.4600 100.0 23.587 30.768
63.255 67.05 43.4600 100.0 23.590 30.755
63.266 67.05 43.4700 100.0 23.585 30.735
63.275 67.05 43.4500 100.0 23.601 30.787
63.286 67.05 43.4500 100.0 23.606 30.779
63.295 67.06 43.4500 100.0 23.609 30.781
63.305 67.06 43.4400 100.0 23.619 30.816
63.316 67.06 43.4500 100.0 23.615 30.787
63.326 67.06 43.4400 100.0 23.621 30.795
63.335 67.06 43.4400 100.0 23.621 30.806
63.346 67.07 43.4400 100.0 23.625 30.795
63.355 67.07 43.4500 100.0 23.619 30.774
63.366 67.07 43.4400 100.0 23.629 30.807
63.375 67.07 43.4400 100.0 23.632 30.796
63.385 67.07 43.4400 100.0 23.632 30.788
63.396 67.08 43.4400 100.0 23.641 30.821
63.406 67.08 43.4400 100.0 23.639 30.797
63.416 67.08 43.4300 100.0 23.647 30.810
63.425 67.08 43.4300 100.0 23.652 30.835
63.436 67.08 43.4400 100.0 23.648 30.801
63.446 67.09 43.4300 100.0 23.657 30.819
63.456 67.09 43.4200 100.0 23.664 30.848
63.464 67.09 43.4300 100.0 23.665 30.830
63.476 67.09 43.4300 100.0 23.667 30.828
63.486 67.09 43.4300 100.0 23.663 30.826
63.495 67.10 43.4200 100.0 23.676 30.841
63.505 67.10 43.4100 100.0 23.686 30.861
63.516 67.10 43.4200 100.0 23.684 30.865
63.526 67.10 43.4200 100.0 23.684 30.844
63.536 67.10 43.4200 100.0 23.683 30.836
63.545 67.11 43.4200 100.0 23.690 30.864
63.556 67.11 43.4200 100.0 23.689 30.840
63.566 67.11 43.4200 100.0 23.686 30.826
63.575 67.11 43.4100 100.0 23.703 30.880
63.585 67.11 43.4100 100.0 23.705 30.863
63.596 67.12 43.4100 100.0 23.711 30.875
63.605 67.12 43.4000 100.0 23.717 30.900
63.616 67.12 43.4000 100.0 23.723 30.895
63.625 67.12 43.4000 100.0 23.722 30.885
63.635 67.12 43.4000 100.0 23.724 30.899
63.646 67.13 43.4000 100.0 23.726 30.885
63.656 67.13 43.4000 100.0 23.732 30.894
63.666 67.13 43.4000 100.0 23.729 30.897
63.675 67.13 43.4000 100.0 23.730 30.878
63.686 67.13 43.4000 100.0 23.736 30.887
63.696 67.14 43.3900 100.0 23.746 30.924
63.706 67.14 43.4000 100.0 23.741 30.887
63.715 67.14 43.4000 100.0 23.745 30.894
63.726 67.14 43.3900 100.0 23.752 30.922
63.736 67.14 43.3900 100.0 23.757 30.913
63.745 67.15 43.3900 100.0 23.760 30.916
63.755 67.15 43.3900 100.0 23.760 30.925
63.766 67.15 43.3800 100.0 23.771 30.934
63.775 67.15 43.3800 100.0 23.772 30.928
63.786 67.15 43.3800 100.0 23.774 30.944
63.795 67.16 43.3800 100.0 23.773 30.920
63.805 67.16 43.3800 100.0 23.780 30.932
63.816 67.16 43.3800 100.0 23.780 30.942
63.826 67.16 43.3800 100.0 23.781 30.922
63.835 67.16 43.3800 100.0 23.785 30.928
63.846 67.17 43.3700 100.0 23.792 30.956
63.856 67.17 43.3700 100.0 23.799 30.954
63.866 67.17 43.3800 100.0 23.794 30.933
63.875 67.17 43.3700 100.0 23.798 30.954
63.885 67.17 43.3700 100.0 23.807 30.958
63.896 67.18 43.3700 100.0 23.811 30.961
63.906 67.18 43.3700 100.0 23.812 30.973
63.916 67.18 43.3600 100.0 23.817 30.965
63.926 67.18 43.3700 100.0 23.813 30.950
63.936 67.18 43.3600 100.0 23.823 30.986
63.946 67.19 43.3600 100.0 23.830 30.984
63.957 67.19 43.3600 100.0 23.832 30.982
63.966 67.19 43.3500 100.0 23.839 31.009
63.977 67.19 43.3600 100.0 23.833 30.974
63.987 67.19 43.3500 100.0 23.842 30.992
63.997 67.20 43.3500 100.0 23.846 31.012
64.006 67.20 43.3600 100.0 23.840 30.973
64.017 67.20 43.3500 100.0 23.846 30.983
64.026 67.20 43.3500 100.0 23.852 31.010
64.037 67.20 43.3500 100.0 23.853 30.991
64.046 67.21 43.3400 100.0 23.863 31.012
64.056 67.21 43.3500 100.0 23.858 31.006
64.067 67.21 43.3400 100.0 23.872 31.023
64.077 67.21 43.3400 100.0 23.874 31.022
64.085 67.21 43.3400 100.0 23.876 31.037
64.097 67.22 43.3400 100.0 23.874 31.011
64.107 67.22 43.3400 100.0 23.881 31.023
64.117 67.22 43.3300 100.0 23.885 31.045
64.126 67.22 43.3300 100.0 23.893 31.044
64.136 67.22 43.3300 100.0 23.892 31.034
64.147 67.23 43.3300 100.0 23.891 31.042
64.157 67.23 43.3200 100.0 23.904 31.056
64.166 67.23 43.3300 100.0 23.902 31.043
64.177 67.23 43.3300 100.0 23.902 31.052
64.187 67.23 43.3200 100.0 23.911 31.056
64.196 67.24 43.3300 100.0 23.909 31.045
64.207 67.24 43.3200 100.0 23.916 31.071
64.216 67.24 43.3300 100.0 23.912 31.042
64.227 67.24 43.3200 100.0 23.927 31.074
64.237 67.24 43.3100 100.0 23.931 31.095
64.247 67.25 43.3200 100.0 23.928 31.066
64.256 67.25 43.3100 100.0 23.933 31.073
64.267 67.25 43.3100 100.0 23.937 31.092
64.276 67.25 43.3100 100.0 23.944 31.090
64.287 67.25 43.3100 100.0 23.941 31.075
64.296 67.26 43.3100 100.0 23.946 31.100
64.306 67.26 43.3000 100.0 23.954 31.099
64.317 67.26 43.3200 100.0 23.945 31.069
64.327 67.26 43.3000 100.0 23.960 31.119
64.335 67.26 43.3100 100.0 23.959 31.094
64.347 67.27 43.3000 100.0 23.968 31.113
64.357 67.27 43.3000 100.0 23.967 31.119
64.367 67.27 43.3000 100.0 23.973 31.115
64.376 67.27 43.2900 100.0 23.981 31.130
64.387 67.27 43.3000 100.0 23.978 31.132
64.397 67.28 43.2900 100.0 23.984 31.126
64.407 67.28 43.2900 100.0 23.983 31.118
64.416 67.28 43.2900 100.0 23.988 31.139
64.427 67.28 43.2900 100.0 23.990 31.124
64.437 67.28 43.2900 100.0 23.997 31.137
64.446 67.29 43.2900 100.0 24.000 31.155
64.457 67.29 43.2800 100.0 24.006 31.149
64.466 67.29 43.2900 100.0 23.997 31.117
64.477 67.29 43.2900 100.0 24.007 31.154
64.487 67.29 43.2800 100.0 24.011 31.144
64.496 67.30 43.2800 100.0 24.015 31.150
64.506 67.30 43.2800 100.0 24.016 31.162
64.517 67.30 43.2700 100.0 24.030 31.177
64.526 67.30 43.2800 100.0 24.022 31.149
64.537 67.30 43.2800 100.0 24.028 31.174
64.546 67.31 43.2700 100.0 24.037 31.177
64.556 67.31 43.2700 100.0 24.042 31.184
64.567 67.31 43.2700 100.0 24.037 31.180
64.577 67.31 43.2600 100.0 24.048 31.188
64.586 67.31 43.2700 100.0 24.040 31.160
64.597 67.32 43.2700 100.0 24.047 31.190
64.606 67.32 43.2600 100.0 24.054 31.188
64.617 67.32 43.2700 100.0 24.054 31.181
64.626 67.32 43.2600 100.0 24.063 31.216
64.636 67.32 43.2500 100.0 24.070 31.211
64.647 67.33 43.2600 100.0 24.063 31.188
64.657 67.33 43.2500 100.0 24.078 31.236
64.666 67.33 43.2600 100.0 24.072 31.200
64.677 67.33 43.2600 100.0 24.074 31.198
64.687 67.33 43.2400 100.0 24.089 31.248
64.696 67.34 43.2500 100.0 24.084 31.213
64.707 67.34 43.2600 100.0 24.076 31.187
64.716 67.34 43.2500 100.0 24.087 31.225
64.726 67.34 43.2600 100.0 24.084 31.195
64.737 67.34 43.2500 100.0 24.094 31.216
64.747 67.35 43.2600 100.0 24.089 31.213
64.756 67.35 43.2500 100.0 24.102 31.227
64.767 67.35 43.2500 100.0 24.102 31.221
64.777 67.35 43.2400 100.0 24.110 31.250
64.787 67.35 43.2400 100.0 24.113 31.236
64.796 67.36 43.2300 100.0 24.121 31.254
64.806 67.36 43.2400 100.0 24.123 31.267
64.817 67.36 43.2300 100.0 24.128 31.260
64.827 67.36 43.2200 100.0 24.140 31.285
64.835 67.36 43.2300 100.0 24.132 31.272
64.847 67.37 43.2400 100.0 24.130 31.248
64.857 67.37 43.2300 100.0 24.140 31.269
64.867 67.37 43.2300 100.0 24.140 31.278
64.876 67.37 43.2300 100.0 24.138 31.251
64.887 67.37 43.2300 100.0 24.141 31.252
64.897 67.38 43.2300 100.0 24.147 31.278
64.907 67.38 43.2300 100.0 24.146 31.255
64.916 67.38 43.2200 100.0 24.156 31.274
64.927 67.38 43.2100 100.0 24.170 31.321
64.937 67.38 43.2200 100.0 24.163 31.281
64.947 67.39 43.2200 100.0 24.161 31.271
64.958 67.39 43.2100 100.0 24.174 31.314
64.967 67.39 43.2100 100.0 24.179 31.306
64.977 67.39 43.2200 100.0 24.175 31.290
64.988 67.39 43.2100 100.0 24.185 31.327
64.998 67.40 43.2100 100.0 24.190 31.318
65.006 67.40 43.2100 100.0 24.187 31.304
65.018 67.40 43.2000 100.0 24.197 31.339
65.028 67.40 43.2100 100.0 24.196 31.315
65.037 67.40 43.2100 100.0 24.198 31.316
65.047 67.41 43.2100 100.0 24.195 31.317
65.058 67.41 43.2000 100.0 24.204 31.320
65.068 67.41 43.1900 100.0 24.216 31.345
65.078 67.41 43.2000 100.0 24.214 31.351
65.087 67.41 43.2000 100.0 24.214 31.330
65.098 67.42 43.2000 100.0 24.219 31.337
65.108 67.42 43.1900 100.0 24.228 31.371
65.118 67.42 43.1900 100.0 24.232 31.359
65.127 67.42 43.1900 100.0 24.232 31.352
65.138 67.42 43.1800 100.0 24.241 31.388
65.148 67.43 43.1800 100.0 24.243 31.370
65.158 67.43 43.1800 100.0 24.250 31.383
65.167 67.43 43.1800 100.0 24.251 31.394
65.177 67.43 43.1800 100.0 24.251 31.375
65.188 67.43 43.1800 100.0 24.249 31.363
65.198 67.44 43.1800 100.0 24.260 31.401
65.207 67.44 43.1700 100.0 24.263 31.388
65.217 67.44 43.1700 100.0 24.269 31.399
65.228 67.44 43.1800 100.0 24.265 31.396
65.237 67.44 43.1700 100.0 24.274 31.400
65.248 67.45 43.1700 100.0 24.273 31.390
65.257 67.45 43.1600 100.0 24.286 31.436
65.267 67.45 43.1600 100.0 24.287 31.415
65.278 67.45 43.1700 100.0 24.283 31.399
65.288 67.45 43.1600 100.0 24.290 31.429
65.296 67.46 43.1600 100.0 24.293 31.415
65.308 67.46 43.1600 100.0 24.296 31.417
65.318 67.46 43.1600 100.0 24.302 31.442
65.327 67.46 43.1600 100.0 24.302 31.422
65.337 67.46 43.1600 100.0 24.303 31.416
65.348 67.47 43.1600 100.0 24.303 31.426
65.358 67.47 43.1500 100.0 24.318 31.445
65.368 67.47 43.1600 100.0 24.310 31.418
65.376 67.47 43.1500 100.0 24.321 31.457
65.388 67.47 43.1500 100.0 24.320 31.432
65.398 67.48 43.1500 100.0 24.321 31.431
65.407 67.48 43.1500 100.0 24.330 31.462
65.417 67.48 43.1400 100.0 24.339 31.466
65.428 67.48 43.1500 100.0 24.332 31.442
65.437 67.48 43.1300 100.0 24.350 31.498
65.448 67.49 43.1500 100.0 24.337 31.444
65.458 67.49 43.1400 100.0 24.346 31.461
65.467 67.49 43.1400 100.0 24.351 31.483
65.478 67.49 43.1400 100.0 24.352 31.466
65.488 67.49 43.1400 100.0 24.356 31.470
65.498 67.50 43.1400 100.0 24.354 31.474
65.507 67.50 43.1400 100.0 24.361 31.472
65.518 67.50 43.1300 100.0 24.369 31.487
65.528 67.50 43.1400 100.0 24.364 31.484
65.538 67.50 43.1300 100.0 24.373 31.485
65.547 67.51 43.1300 100.0 24.373 31.478
65.558 67.51 43.1300 100.0 24.378 31.502
65.568 67.51 43.1300 100.0 24.378 31.481
65.577 67.51 43.1200 100.0 24.391 31.509
65.587 67.51 43.1300 100.0 24.381 31.493
65.598 67.52 43.1200 100.0 24.390 31.497
65.608 67.52 43.1100 100.0 24.406 31.533
65.618 67.52 43.1300 100.0 24.391 31.502
65.627 67.52 43.1200 100.0 24.397 31.497
65.637 67.52 43.1200 100.0 24.408 31.518
65.648 67.53 43.1200 100.0 24.406 31.524
65.658 67.53 43.1100 100.0 24.417 31.532
65.666 67.53 43.1200 100.0 24.412 31.511
65.678 67.53 43.1100 100.0 24.426 31.559
65.689 67.53 43.1100 100.0 24.425 31.534
65.698 67.54 43.1000 100.0 24.438 31.563
65.707 67.54 43.1100 100.0 24.431 31.555
65.717 67.54 43.1000 100.0 24.441 31.560
65.728 67.54 43.1100 100.0 24.433 31.533
65.737 67.54 43.1000 100.0 24.443 31.569
65.748 67.55 43.1000 100.0 24.446 31.556
65.757 67.55 43.1000 100.0 24.446 31.549
65.767 67.55 43.1000 100.0 24.449 31.567
65.778 67.55 43.0900 100.0 24.459 31.572
65.788 67.55 43.0900 100.0 24.464 31.581
65.796 67.56 43.0900 100.0 24.468 31.599
65.808 67.56 43.1000 100.0 24.461 31.561
65.818 67.56 43.1000 100.0 24.459 31.549
65.828 67.56 43.0900 100.0 24.468 31.583
65.837 67.56 43.0800 100.0 24.479 31.591
65.848 67.57 43.0900 100.0 24.478 31.582
65.858 67.57 43.0900 100.0 24.482 31.602
65.868 67.57 43.0800 100.0 24.485 31.588
65.876 67.57 43.0800 100.0 24.494 31.608
65.888 67.57 43.0800 100.0 24.490 31.606
65.898 67.58 43.0800 100.0 24.493 31.591
65.907 67.58 43.0800 100.0 24.497 31.597
65.917 67.58 43.0800 100.0 24.503 31.623
65.928 67.58 43.0700 100.0 24.508 31.614
65.938 67.58 43.0700 100.0 24.518 31.634
65.948 67.59 43.0700 100.0 24.512 31.629
65.958 67.59 43.0700 100.0 24.522 31.633
65.968 67.59 43.0700 100.0 24.516 31.613
65.978 67.59 43.0600 100.0 24.528 31.654
65.988 67.59 43.0700 100.0 24.526 31.628
65.999 67.60 43.0600 100.0 24.532 31.638
66.008 67.60 43.0600 100.0 24.536 31.658
66.018 67.60 43.0700 100.0 24.532 31.626
66.029 67.60 43.0600 100.0 24.541 31.642
66.039 67.60 43.0600 100.0 24.543 31.659
66.048 67.61 43.0600 100.0 24.543 31.638
66.059 67.61 43.0600 100.0 24.548 31.644
66.068 67.61 43.0500 100.0 24.558 31.679
66.079 67.61 43.0500 100.0 24.563 31.671
66.088 67.61 43.0500 100.0 24.559 31.655
66.099 67.61 43.0500 100.0 24.562 31.672
66.109 67.62 43.0500 100.0 24.567 31.664
66.119 67.62 43.0400 100.0 24.575 31.681
66.127 67.62 43.0500 100.0 24.574 31.686
66.139 67.62 43.0500 100.0 24.574 31.666
66.149 67.62 43.0400 100.0 24.581 31.677
66.159 67.63 43.0500 100.0 24.577 31.676
66.168 67.63 43.0500 100.0 24.579 31.663
66.179 67.63 43.0400 100.0 24.591 31.689
66.189 67.63 43.0500 100.0 24.584 31.678
66.199 67.63 43.0400 100.0 24.596 31.688
66.208 67.64 43.0400 100.0 24.593 31.676
66.219 67.64 43.0300 100.0 24.605 31.717
66.229 67.64 43.0400 100.0 24.603 31.691
66.238 67.64 43.0400 100.0 24.608 31.697
66.249 67.64 43.0200 100.0 24.624 31.750
66.258 67.65 43.0200 100.0 24.626 31.733
66.269 67.65 43.0300 100.0 24.619 31.709
66.279 67.65 43.0400 100.0 24.615 31.708
66.288 67.65 43.0200 100.0 24.629 31.723
66.298 67.65 43.0200 100.0 24.636 31.738
66.309 67.66 43.0300 100.0 24.631 31.733
66.318 67.66 43.0300 100.0 24.633 31.717
66.329 67.66 43.0200 100.0 24.639 31.727
66.338 67.66 43.0300 100.0 24.635 31.726
66.349 67.66 43.0200 100.0 24.648 31.738
66.359 67.67 43.0200 100.0 24.649 31.735
66.369 67.67 43.0200 100.0 24.653 31.757
66.378 67.67 43.0100 100.0 24.656 31.743
66.389 67.67 43.0100 100.0 24.658 31.743
66.398 67.67 43.0100 100.0 24.664 31.768
66.409 67.68 43.0100 100.0 24.666 31.751
66.418 67.68 43.0100 100.0 24.667 31.747
66.429 67.68 43.0100 100.0 24.666 31.756
66.439 67.68 43.0000 100.0 24.679 31.769
66.449 67.68 43.0100 100.0 24.672 31.744
66.458 67.69 43.0000 100.0 24.686 31.792
66.469 67.69 43.0000 100.0 24.686 31.769
66.479 67.69 43.0000 100.0 24.694 31.786
66.489 67.69 43.0000 100.0 24.689 31.781
66.499 67.69 43.0000 100.0 24.698 31.785
66.507 67.70 43.0000 100.0 24.699 31.781
66.519 67.70 43.0000 100.0 24.699 31.790
66.529 67.70 43.0000 100.0 24.703 31.780
66.538 67.70 42.9900 100.0 24.717 31.811
66.548 67.70 42.9900 100.0 24.714 31.812
66.559 67.71 42.9800 100.0 24.724 31.817
66.569 67.71 42.9900 100.0 24.722 31.808
