# time_s  celsius  duty_pct
3.655 64.8000 0.0
3.665 53.7700 73.6
3.676 54.6200 51.1
3.687 45.5400 100.0
3.698 49.7100 100.0
3.708 54.2100 61.8
3.719 45.8100 100.0
3.730 55.1400 36.8
3.741 42.5700 100.0
3.751 55.6000 24.4
3.762 40.4200 100.0
3.773 55.2900 32.2
3.784 40.1800 100.0
3.794 54.8400 44.2
3.805 40.9900 100.0
3.816 51.7800 100.0
3.827 49.1600 100.0
3.837 54.3900 55.5
3.848 50.2100 100.0
3.859 50.1400 100.0
3.870 58.6200 0.0
3.880 51.0200 100.0
3.891 63.4500 0.0
3.902 51.2900 100.0
3.912 66.2000 0.0
3.923 51.2900 100.0
3.934 66.3100 0.0
3.945 52.3400 100.0
3.955 63.4000 0.0
3.966 54.9200 42.3
3.977 53.6600 75.7
3.988 46.2600 100.0
3.998 48.6400 100.0
4.009 55.2200 33.9
4.020 44.5000 100.0
4.031 55.1100 37.0
4.041 41.0800 100.0
4.052 54.9500 40.7
4.063 40.2100 100.0
4.074 54.4300 54.3
4.084 39.3000 100.0
4.095 52.0200 100.0
4.106 46.9700 100.0
4.117 55.4800 25.9
4.127 46.7200 100.0
4.138 50.6800 100.0
4.149 56.1000 9.3
4.160 45.3300 100.0
4.170 55.8700 15.3
4.181 42.4000 100.0
4.192 55.9800 12.0
4.203 40.6100 100.0
4.213 54.7700 44.2
4.224 39.8900 100.0
4.235 53.9200 66.5
4.245 41.1900 100.0
4.256 51.7400 100.0
4.267 49.7800 100.0
4.278 54.1000 61.1
4.288 49.4500 100.0
4.299 48.6100 100.0
4.310 58.3700 0.0
4.321 50.3100 100.0
4.331 63.4900 0.0
4.342 50.9500 100.0
4.353 66.1000 0.0
4.364 51.1900 100.0
4.374 65.6500 0.0
4.385 52.5500 100.0
4.396 63.0200 0.0
4.407 55.4500 26.0
4.417 52.4100 100.0
4.428 53.8100 69.6
4.439 47.8100 100.0
4.450 54.9900 38.1
4.460 43.8300 100.0
4.471 55.1100 34.9
4.482 41.3800 100.0
4.493 54.6200 47.5
4.503 40.4800 100.0
4.514 54.9500 38.0
4.525 40.0500 100.0
4.536 53.2600 82.9
4.546 41.8700 100.0
4.557 50.0400 100.0
4.568 50.3100 100.0
4.578 53.0800 87.1
4.589 49.7800 100.0
4.600 47.3400 100.0
4.611 58.5800 0.0
4.621 49.4200 100.0
4.632 63.7300 0.0
4.643 50.6800 100.0
4.654 65.7000 0.0
4.664 51.4700 100.0
4.675 64.5000 0.0
4.686 53.7700 69.4
4.697 53.9900 63.5
4.707 44.9100 100.0
4.718 49.3900 100.0
4.729 54.0600 61.2
4.740 44.4700 100.0
4.750 54.6900 44.2
4.761 42.0100 100.0
