# time_s  celsius  duty_pct
49.581 44.4100 47.0
50.082 44.5300 47.0
50.583 44.7000 45.3
51.084 44.5600 52.3
51.585 44.8800 46.5
52.086 44.9100 48.7
52.586 45.1200 46.1
53.087 45.0300 51.6
53.587 45.4500 43.3
54.088 45.6000 42.5
54.589 45.7800 40.9
55.090 45.9000 41.0
55.590 45.9600 42.6
56.091 46.1700 40.1
56.592 46.3200 39.3
57.093 46.5100 37.8
57.594 46.5700 39.5
58.095 46.6900 39.5
58.596 47.1200 31.2
59.096 47.0000 38.1
59.597 47.2200 35.6
60.098 47.3400 35.7
60.599 47.3700 38.2
61.100 47.5300 37.4
61.601 47.7200 35.6
62.101 47.9100 33.9
62.602 48.0300 34.0
63.103 48.1900 33.1
63.604 48.2200 35.7
64.105 48.4800 32.2
64.606 48.5700 33.1
65.107 48.7700 31.4
65.608 48.8300 33.1
66.108 48.9900 32.1
66.609 49.1200 32.1
67.110 49.2500 32.0
67.611 49.4200 31.0
68.112 49.5200 31.8
68.613 49.6500 31.7
69.113 49.7500 32.4
69.614 49.9800 29.6
70.115 50.1100 29.4
70.616 50.2100 30.2
71.117 50.2800 31.8
71.618 92.1200 0.0
72.118 50.5800 78.2
72.619 50.7800 73.3
73.120 50.9500 69.5
73.621 51.0200 68.6
74.122 51.1600 66.0
74.622 51.2300 65.3
75.123 51.4000 62.0
75.624 51.5700 58.8
76.125 51.6000 59.4
76.626 51.8100 55.4
77.126 51.9900 52.5
77.627 51.9500 55.4
78.128 52.1600 51.5
78.629 52.2300 51.6
79.129 52.4100 48.9
79.630 52.3000 53.8
80.131 52.6900 45.4
80.631 52.7600 45.8
81.132 52.4400 56.5
81.633 53.0800 41.4
82.134 53.1200 42.9
82.634 53.8100 27.1
83.135 53.4800 38.9
83.636 53.5200 40.5
84.137 53.8400 34.4
84.638 53.8400 37.1
85.139 54.0300 35.0
85.639 54.1000 35.8
86.140 54.2500 34.6
86.641 54.3600 34.4
87.142 54.5100 33.3
87.643 54.7300 30.2
88.143 54.8000 31.2
88.644 54.9200 31.1
89.145 55.0700 30.0
89.646 55.2200 29.0
90.147 55.2200 32.0
90.648 55.4800 27.8
91.148 55.5600 28.8
91.649 55.9100 22.6
92.150 55.8300 27.9
92.651 55.8300 30.9
93.152 56.1000 26.6
93.653 56.1800 27.6
94.154 56.3700 25.5
94.654 56.4100 27.5
95.155 56.6500 24.3
95.656 56.7600 24.3
96.157 56.8800 24.2
96.658 57.0000 24.2
97.158 57.0400 26.2
97.659 57.2400 24.0
98.160 57.3600 23.9
98.661 57.4800 23.8
99.162 57.4800 26.9
99.663 57.7200 23.4
100.164 57.8000 24.4
100.664 57.9700 23.1
101.165 58.0100 25.1
101.666 58.0500 27.1
102.167 58.2100 25.6
102.668 58.2900 26.4
103.169 58.4600 25.0
103.669 58.5400 25.8
104.170 58.5400 28.7
104.670 58.7500 26.1
105.171 58.9600 23.5
105.672 59.0000 25.4
106.172 59.0000 28.4
106.673 59.2100 25.6
107.174 59.2500 27.4
107.675 59.2900 29.2
108.176 59.4600 27.4
108.677 59.5500 28.1
109.178 59.5900 29.8
109.678 59.6300 31.4
110.179 59.8000 29.5
110.680 59.9300 28.9
111.181 60.0200 29.4
111.681 59.8900 35.6
112.182 60.1900 30.1
112.683 60.2700 30.6
113.184 60.2300 34.4
113.685 60.3600 33.5
114.186 60.4500 33.9
114.686 60.5800 33.0
115.187 60.6200 34.5
115.688 60.8400 31.2
116.189 60.8400 33.9
116.690 60.9800 33.0
117.190 60.9800 35.7
117.691 61.0600 35.9
118.192 61.2000 34.9
118.693 61.2400 36.3
119.194 61.2900 37.6
119.695 61.4200 36.5
120.195 61.4200 39.1
120.696 61.5100 39.1
121.197 61.6000 39.2
121.698 61.6400 40.4
122.199 61.8700 36.8
122.700 61.8200 40.6
123.200 61.9600 39.4
123.701 62.0100 40.7
124.202 62.1500 39.4
124.703 62.1000 43.1
125.204 62.2800 40.5
125.704 62.3700 40.5
126.205 62.4200 41.8
126.706 62.4200 44.2
127.207 62.5100 44.1
127.708 62.6500 42.7
128.209 62.6100 46.4
128.709 62.7900 43.7
129.210 62.8800 43.6
129.711 63.1600 38.5
130.212 63.0700 43.6
130.712 63.1600 43.6
131.212 63.1200 47.2
131.713 63.1600 48.3
132.214 63.3100 46.8
132.715 63.4000 46.6
133.215 63.5400 45.1
133.716 63.3500 52.6
134.217 63.5400 49.7
134.718 63.7800 45.6
135.219 63.8800 45.5
135.720 63.8800 47.9
136.221 63.9700 47.7
136.722 64.0700 47.5
137.222 64.0700 49.9
137.723 64.1700 49.6
138.224 64.2600 49.4
138.725 64.4100 47.9
139.225 64.3100 52.8
139.726 64.6000 47.3
140.227 64.8000 44.5
140.728 64.6000 52.3
141.229 64.7500 50.7
141.729 64.7000 54.3
142.230 64.8500 52.6
142.731 64.8500 54.9
143.232 65.0000 53.2
143.732 65.1000 52.9
144.233 65.1000 55.2
144.734 65.1900 54.8
145.235 65.3900 51.7
145.736 65.4400 52.8
146.236 65.4900 53.8
146.737 65.5400 54.8
147.238 65.6500 54.5
147.739 65.7500 54.1
148.240 65.8500 53.8
148.740 66.0000 52.1
149.241 65.9500 55.9
149.742 66.0500 55.5
150.243 66.2000 53.8
150.744 66.1500 57.6
151.244 66.2000 58.5
151.745 66.3100 58.0
152.246 66.4600 56.2
152.747 66.6700 53.1
153.248 66.5100 59.7
153.748 66.7200 56.5
154.249 66.7700 57.5
154.750 66.8200 58.5
155.251 67.0300 55.2
155.752 67.1900 53.5
156.252 67.1400 57.5
156.753 67.3000 55.7
157.254 67.2400 59.6
157.754 67.3500 59.1
158.255 67.5100 57.2
158.755 67.4000 62.5
159.256 67.7200 56.3
159.757 67.7800 57.4
160.258 67.7800 59.8
160.759 67.9400 57.9
161.259 67.9900 59.0
161.760 67.4600 75.6
162.261 68.2100 57.5
162.762 68.4300 54.2
163.262 68.3700 58.3
163.763 68.5900 55.0
164.264 68.7000 54.8
164.765 68.7000 57.4
165.266 68.8100 57.1
165.766 68.8100 59.6
166.267 68.9800 57.7
166.768 69.2500 52.9
167.269 69.0900 60.1
167.770 69.3100 56.7
168.271 69.4200 56.3
168.771 69.5400 56.0
169.272 69.4800 60.2
169.773 69.7100 56.7
170.274 69.7100 59.3
170.774 69.4800 67.9
171.275 69.9900 56.5
171.776 69.9300 60.7
172.277 70.1600 57.2
172.778 69.9900 64.4
173.279 70.3300 57.6
173.779 70.4500 57.2
174.280 70.4500 59.9
174.781 70.6800 56.3
175.282 70.3900 66.8
175.783 70.9200 55.2
176.283 70.8600 59.5
176.784 70.8000 63.7
177.285 70.9200 63.1
177.786 71.1500 59.3
178.287 71.3300 57.2
178.788 71.3300 60.0
179.288 71.5100 57.9
179.790 71.6300 57.4
180.290 71.6300 60.2
180.791 71.8100 58.0
181.292 72.0500 54.3
181.793 72.0500 57.2
182.294 71.9900 61.6
182.794 72.4800 51.2
183.295 72.3600 57.5
183.795 72.4200 58.6
184.296 72.6700 54.8
184.796 72.8500 52.7
185.297 72.8500 55.7
185.798 72.7300 61.8
186.299 73.0400 56.2
186.800 73.1600 55.7
187.301 72.1700 84.8
187.801 73.3500 55.2
188.302 73.5400 53.0
188.803 73.3500 61.0
189.304 73.6100 57.0
189.805 73.8000 54.7
190.305 73.8600 55.9
190.806 73.9900 55.4
191.307 74.1800 53.1
191.808 74.3800 50.9
192.309 74.3100 55.7
192.809 74.3100 58.6
193.310 74.5100 56.2
193.811 74.7100 53.8
194.312 74.5100 62.0
194.813 74.9000 54.1
195.314 74.9700 55.3
195.814 74.9700 58.2
196.315 75.3000 52.1
196.816 75.3000 55.1
197.317 75.3700 56.2
197.817 75.5700 53.7
198.318 75.7700 51.3
198.819 75.4400 63.3
199.320 76.1200 47.8
199.821 76.0500 52.9
200.322 76.0500 55.8
200.823 76.5300 45.8
201.323 76.5300 49.0
201.824 76.5300 52.1
202.325 76.3200 60.8
202.826 76.8100 50.4
203.327 76.7400 55.3
203.828 77.0200 50.7
204.328 77.0900 51.9
204.829 77.0900 54.9
205.330 77.5900 44.5
205.831 77.3800 53.5
206.332 77.6600 48.8
206.833 77.8100 48.1
207.333 78.1000 43.5
207.834 77.8800 52.6
208.335 78.1000 49.7
208.836 78.6100 39.1
209.337 78.2400 52.3
209.837 78.1700 57.2
210.337 78.5400 50.2
210.838 78.3900 57.1
211.339 78.6900 52.0
211.840 78.9100 49.0
212.340 78.8300 54.0
212.841 78.9100 54.9
213.342 79.1300 51.7
213.843 79.2800 50.6
214.344 79.2800 53.6
214.845 79.5100 50.4
215.345 79.7400 47.3
215.846 79.6600 52.5
216.347 79.6600 55.3
216.848 79.5100 62.1
217.349 80.1200 48.4
217.850 80.1200 51.4
218.351 80.2000 52.3
218.851 80.4300 49.0
219.352 80.3600 54.1
219.853 80.5900 50.7
220.354 80.4300 57.8
220.855 80.6700 54.2
221.355 80.9100 50.7
221.856 80.8300 55.8
222.357 81.0700 52.2
222.858 81.1500 53.0
223.359 81.3100 51.6
223.860 81.3100 54.5
224.361 81.3900 55.1
224.861 81.5500 53.6
225.362 80.9900 71.3
225.863 82.0300 45.6
226.364 82.1200 46.6
226.865 82.0300 51.9
227.366 82.1200 52.6
227.866 81.5500 70.6
228.367 82.1200 57.6
228.868 82.4500 51.5
229.369 82.2800 58.8
229.870 82.1200 65.8
230.371 82.2000 66.0
230.871 82.7800 52.9
231.372 82.7800 55.8
231.873 82.7800 58.6
232.374 83.2000 50.0
232.875 83.2000 53.1
233.375 82.8600 64.9
233.876 83.2900 56.1
234.377 83.3700 56.6
234.878 83.8900 45.7
235.379 83.4600 60.3
235.879 83.7200 56.0
236.380 83.8000 56.5
236.881 83.9800 54.7
237.382 84.0600 55.2
237.883 84.3300 51.0
238.384 84.4100 51.7
238.885 84.3300 57.0
239.386 84.5000 55.0
239.886 84.5900 55.5
240.387 85.4000 36.8
240.888 83.8000 82.8
241.389 84.9500 54.0
241.889 84.7700 61.6
242.390 85.4900 45.1
242.891 85.0400 60.3
243.392 85.2200 58.1
243.893 85.3100 58.4
244.394 85.7600 49.0
244.894 85.4900 59.4
245.395 85.7600 54.7
245.896 85.6700 60.0
246.397 85.7600 60.2
246.898 86.1300 53.0
247.398 86.1300 55.9
247.899 86.0400 61.2
248.400 85.9500 66.2
248.901 86.3200 58.7
249.402 86.8800 46.4
249.902 86.7900 52.1
250.403 86.6900 55.8
250.904 86.8800 50.6
251.405 86.8800 50.7
251.906 86.8800 50.9
252.407 87.0700 46.1
252.907 87.0700 46.6
253.408 87.0700 47.1
253.909 87.2600 42.6
254.410 87.4600 38.2
254.911 87.6500 34.0
255.412 87.6500 35.2
255.912 87.9400 28.5
256.413 88.1400 24.6
256.914 87.9400 31.4
257.415 87.8500 35.2
257.915 88.4400 20.6
258.416 88.4400 22.3
258.917 88.4400 23.9
259.418 88.7400 17.4
259.919 88.8400 16.5
260.419 88.4400 28.9
260.920 88.9400 16.8
261.420 89.1400 13.1
261.921 88.7400 25.6
262.421 88.9400 21.6
262.922 88.7400 28.4
263.423 89.4500 10.6
263.924 89.1400 20.6
264.425 89.5500 11.1
264.926 89.5500 12.9
265.426 89.7600 9.0
265.927 89.6500 13.6
266.428 89.1400 28.7
266.929 89.9700 7.8
267.430 90.2800 1.1
267.930 89.9700 11.5
268.431 89.9700 13.0
268.932 90.2800 6.0
269.433 90.2800 7.7
269.934 90.4900 3.7
270.434 90.3900 8.2
270.936 90.4900 6.8
271.436 90.4900 8.3
271.937 90.9200 0.0
272.438 90.8100 3.2
272.939 90.8100 4.7
273.440 90.9200 3.3
273.941 90.7000 10.5
274.441 90.9200 6.0
274.942 91.0300 4.4
275.443 90.8100 11.5
275.944 91.1300 3.9
276.445 91.2400 2.4
276.946 91.2400 3.7
277.446 91.1300 7.8
277.947 91.2400 6.0
278.448 91.4600 1.4
278.949 91.5700 0.0
279.449 91.4600 4.0
279.950 91.4600 5.2
280.451 91.3500 9.1
280.952 92.1200 0.0
281.453 91.5700 5.9
281.954 91.6800 3.9
282.454 91.3500 13.6
282.955 91.7900 2.6
283.456 91.7900 3.5
283.957 91.6800 7.4
284.458 91.3500 16.9
284.958 91.9000 2.7
285.459 92.1200 0.0
285.960 91.5700 13.6
286.461 91.9000 5.2
286.962 91.5700 14.8
287.462 91.9000 6.4
287.962 91.9000 7.0
288.463 92.0100 4.7
288.964 91.9000 8.4
289.465 92.0100 6.0
289.966 91.7900 12.5
290.467 91.9000 9.9
290.968 92.4600 0.0
291.468 91.7900 14.4
291.969 92.1200 5.8
292.470 92.2300 3.4
292.971 91.6800 18.8
293.472 91.9000 13.0
293.972 91.5700 22.0
294.473 92.1200 7.2
294.974 91.7900 16.5
295.475 92.0100 10.7
295.976 91.9000 14.0
296.477 92.5700 0.0
296.977 91.9000 15.1
297.478 91.9000 15.2
297.979 92.0100 12.4
298.480 91.7900 18.4
298.981 91.7900 18.4
299.481 91.7900 18.3
299.982 92.0100 12.4
300.483 91.9000 15.5
300.984 92.1200 9.7
301.485 91.7900 18.8
301.986 92.0100 12.8
302.486 91.5700 24.7
302.987 91.7900 18.5
303.488 91.5700 24.3
303.989 91.7900 18.1
304.490 91.5700 23.9
304.990 91.9000 14.8
305.491 91.7900 17.9
305.992 91.5700 23.6
306.493 91.7900 17.5
306.994 91.7900 17.5
307.495 91.9000 14.5
307.996 91.5700 23.4
308.496 91.9000 14.3
308.997 91.6800 20.3
309.498 91.1300 34.6
309.999 91.6800 19.4
310.500 91.2400 30.9
311.000 91.5700 21.6
311.501 91.6800 18.5
312.002 91.5700 21.4
312.503 91.4600 24.1
313.004 91.2400 29.6
313.504 91.5700 20.4
314.004 90.9200 37.6
314.505 91.5700 19.5
315.006 91.5700 19.4
315.507 91.4600 22.3
316.008 91.5700 19.2
316.509 91.2400 27.8
317.009 91.2400 27.4
317.510 91.3500 24.1
318.011 90.6000 43.9
318.512 91.3500 22.9
319.013 91.2400 25.6
319.513 91.3500 22.4
320.014 91.1300 28.1
320.515 91.1300 27.7
321.016 91.1300 27.3
321.517 91.1300 27.0
322.018 91.0300 29.6
322.518 91.1300 26.3
323.019 91.0300 28.9
323.520 91.0300 28.5
324.021 91.2400 22.4
324.522 91.1300 25.2
325.023 90.8100 33.6
325.523 90.8100 33.1
326.024 90.9200 29.7
326.525 91.7900 6.2
327.026 91.1300 24.2
327.527 90.8100 32.6
328.027 90.6000 37.8
328.528 90.6000 37.1
329.029 90.6000 36.5
329.530 90.7000 33.0
330.031 91.2400 18.3
330.532 90.8100 29.9
331.032 90.8100 29.6
331.533 90.8100 29.3
332.034 90.3900 40.3
332.535 90.6000 33.9
333.036 90.7000 30.6
333.536 90.6000 33.2
334.037 90.7000 29.9
334.538 90.8100 26.8
335.039 90.6000 32.4
335.540 90.4900 34.8
336.041 90.7000 28.7
336.541 90.4900 34.2
337.042 90.3900 36.6
337.543 90.2800 38.9
338.044 90.2800 38.3
338.545 90.8100 23.6
339.045 90.0700 43.4
339.545 90.8100 22.9
340.046 90.2800 37.1
340.547 90.0700 42.2
341.048 90.4900 30.4
341.548 90.4900 30.2
342.049 90.4900 30.0
342.550 90.3900 32.7
343.051 90.3900 32.4
343.552 90.1800 37.7
344.052 90.3900 31.7
344.553 90.3900 31.5
345.054 90.3900 31.3
345.555 90.3900 31.1
346.056 90.4900 28.1
346.557 90.1800 36.5
347.057 90.4900 27.7
347.558 90.4900 27.7
348.059 90.1800 36.0
348.560 90.1800 35.7
349.061 90.2800 32.6
349.561 90.4900 26.7
350.062 90.0700 38.0
350.563 90.2800 32.0
351.064 90.0700 37.4
351.565 90.1800 34.2
352.066 90.3900 28.4
352.566 90.1800 34.0
353.067 90.3900 28.1
353.568 90.1800 33.7
354.069 90.1800 33.5
354.570 90.0700 36.1
355.070 90.1800 33.0
355.571 90.2800 30.0
356.072 90.3900 27.2
356.573 90.0700 35.6
357.074 90.4900 24.2
357.574 90.2800 30.0
358.075 90.1800 32.7
358.576 90.1800 32.5
359.077 90.2800 29.6
359.578 90.6000 21.1
360.078 90.3900 27.1
360.579 90.1800 32.8
361.080 90.0700 35.4
361.581 90.1800 32.3
362.082 90.6000 21.0
362.583 90.1800 32.5
363.083 90.4900 24.0
363.584 90.3900 27.0
364.085 90.3900 27.1
364.586 90.2800 29.9
365.087 90.1800 32.7
365.587 90.3900 26.9
366.087 90.0700 35.4
366.588 90.2800 29.5
367.089 90.1800 32.3
367.590 90.4900 23.7
368.091 90.1800 32.4
368.591 90.0700 35.0
369.092 90.1800 32.0
369.593 90.2800 29.1
370.094 90.6000 20.6
370.595 90.0700 35.0
371.095 89.9700 37.5
371.596 89.9700 37.1
372.097 90.0700 34.0
372.598 90.0700 33.9
373.099 90.2800 28.1
373.600 90.1800 30.9
374.100 90.1800 30.9
374.601 90.8100 13.9
375.102 90.1800 31.5
375.603 90.0700 34.2
376.104 90.0700 34.0
376.605 90.3900 25.4
377.105 90.3900 25.6
377.606 90.0700 34.1
378.107 90.7000 17.1
378.608 90.0700 34.4
379.109 90.3900 25.8
379.609 90.0700 34.3
380.110 89.9700 36.9
380.611 90.1800 31.0
381.112 89.9700 36.5
381.613 90.1800 30.6
382.114 90.1800 30.6
382.614 90.1800 30.6
383.115 90.0700 33.3
383.616 90.4900 22.0
384.117 90.2800 27.9
384.617 90.1800 30.7
385.118 90.1800 30.7
385.619 90.1800 30.6
386.120 90.1800 30.6
386.621 90.0700 33.3
387.122 90.1800 30.4
387.623 89.9700 35.9
388.123 90.2800 27.3
388.624 90.0700 33.0
389.125 90.1800 30.1
389.626 90.1800 30.1
390.126 90.1800 30.0
390.627 90.1800 30.0
391.128 90.2800 27.2
391.629 90.2800 27.3
392.129 90.3900 24.6
392.629 90.1800 30.4
393.130 90.3900 24.8
393.631 90.1800 30.6
394.132 90.1800 30.5
394.633 90.0700 33.3
395.134 90.2800 27.5
395.634 90.0700 33.2
396.135 89.7600 41.3
396.636 90.1800 29.8
397.137 90.3900 24.2
397.638 90.2800 27.2
398.138 90.0700 32.9
398.639 89.9700 35.5
399.140 90.1800 29.7
399.641 90.0700 32.5
400.141 90.1800 29.6
400.642 90.1800 29.6
401.143 89.8600 38.0
401.644 90.0700 32.1
402.145 90.3900 23.6
402.646 90.1800 29.5
403.146 90.1800 29.5
403.647 90.2800 26.7
404.148 89.5500 46.2
404.649 90.0700 31.8
405.150 89.9700 34.5
405.650 89.9700 34.3
406.151 90.1800 28.6
406.652 90.0700 31.4
407.153 90.1800 28.6
407.654 90.4900 20.3
408.155 90.1800 29.1
408.656 89.6500 43.0
409.157 90.1800 28.6
409.657 89.9700 34.2
410.158 90.2800 25.7
410.659 90.0700 31.5
411.160 90.6000 17.4
411.660 89.9700 34.8
412.161 90.1800 29.0
412.662 90.3900 23.4
413.163 90.1800 29.3
413.664 90.2800 26.5
414.165 89.9700 35.0
414.665 90.0700 32.0
415.166 90.0700 31.9
415.667 90.1800 29.1
