# time_s  setpoint_c  celsius  duty_pct  err_real  err_pred
36.710 59.12 43.8400 10.0 15.275 18.513
36.810 59.14 43.8200 10.0 15.317 18.555
36.910 59.16 43.8000 10.0 15.355 18.592
37.011 59.18 43.7900 10.0 15.386 18.618
37.110 59.20 43.7700 10.0 15.423 18.653
37.210 59.22 43.7500 10.0 15.464 18.693
37.310 59.24 43.7300 10.0 15.505 18.736
37.410 59.26 43.7200 10.0 15.538 18.765
37.511 59.28 43.7100 10.0 15.571 18.795
37.610 59.30 43.6400 10.0 15.655 18.902
37.710 59.32 43.6200 10.0 15.696 18.944
37.811 59.34 43.6000 10.0 15.734 18.979
37.910 59.36 43.5900 10.0 15.770 19.014
38.011 59.38 43.5600 10.0 15.821 19.068
38.110 59.40 43.5400 10.0 15.857 19.103
38.210 59.42 43.5200 10.0 15.893 19.135
38.311 59.44 43.5200 10.0 15.920 19.157
38.409 59.46 43.4800 10.0 15.982 19.229
38.511 59.48 43.4700 10.0 16.007 19.247
38.611 59.50 43.4500 10.0 16.047 19.285
38.709 59.52 43.4300 10.0 16.087 19.327
38.811 59.54 43.4000 10.0 16.135 19.378
38.909 59.56 43.3800 10.0 16.177 19.421
39.011 59.58 43.3700 10.0 16.207 19.447
39.111 59.60 43.3500 10.0 16.251 19.490
39.209 59.62 43.3400 10.0 16.280 19.515
39.311 59.64 43.3200 10.0 16.321 19.554
39.410 59.66 43.2900 10.0 16.362 19.597
39.510 59.68 43.2800 10.0 16.395 19.625
39.611 59.70 43.2800 10.0 16.416 19.638
39.710 59.72 43.2700 10.0 16.450 19.666
39.810 59.74 43.2500 10.0 16.488 19.705
39.910 59.76 43.2100 10.0 16.542 19.764
40.011 59.78 43.2000 10.0 16.578 19.800
40.110 59.80 43.1900 10.0 16.607 19.822
40.210 59.82 43.1600 10.0 16.652 19.870
40.310 59.84 43.1600 10.0 16.673 19.879
40.410 59.86 43.1300 10.0 16.727 19.942
40.511 59.88 43.1200 10.0 16.755 19.962
40.611 59.90 43.1000 10.0 16.798 20.009
40.710 59.92 43.0800 10.0 16.835 20.043
40.810 59.94 43.0700 10.0 16.871 20.078
40.910 59.96 43.0400 10.0 16.914 20.122
41.011 59.98 43.0300 10.0 16.950 20.156
41.110 60.00 43.0100 10.0 16.987 20.192
41.210 60.02 43.0000 10.0 17.019 20.218
41.310 60.04 42.9700 10.0 17.063 20.265
41.410 60.06 42.9500 10.0 17.110 20.316
41.511 60.08 42.9100 10.0 17.162 20.374
41.610 60.10 42.8900 10.0 17.204 20.417
41.710 60.12 42.8900 10.0 17.228 20.433
41.811 60.14 42.8600 10.0 17.276 20.484
41.909 60.16 42.8500 10.0 17.305 20.507
42.011 60.18 42.8400 10.0 17.341 20.542
42.110 60.20 42.8300 10.0 17.366 20.559
42.210 60.22 42.8100 10.0 17.407 20.600
42.310 60.24 42.8000 10.0 17.435 20.622
42.409 60.26 42.7700 10.0 17.487 20.681
42.510 60.28 42.7700 10.0 17.511 20.696
42.610 60.30 42.7200 10.0 17.577 20.777
42.708 60.32 42.7400 10.0 17.577 20.754
42.810 60.34 42.7500 10.0 17.588 20.750
42.909 60.36 42.7100 10.0 17.649 20.822
43.010 60.38 42.6900 10.0 17.690 20.864
43.110 60.40 42.6600 10.0 17.732 20.907
43.208 60.42 42.6400 10.0 17.775 20.953
43.310 60.44 42.6300 10.0 17.811 20.986
43.409 60.46 42.6000 10.0 17.854 21.031
43.509 60.48 42.5900 10.0 17.891 21.067
43.610 60.50 42.5500 10.0 17.945 21.128
43.709 60.52 42.5400 10.0 17.976 21.155
43.809 60.54 42.5300 10.0 18.011 21.187
43.909 60.56 42.5200 10.0 18.040 21.211
44.010 60.58 42.5000 10.0 18.075 21.243
44.109 60.60 42.5000 10.0 18.099 21.260
44.209 60.62 42.4700 10.0 18.142 21.304
44.310 60.64 42.4500 10.0 18.183 21.346
44.409 60.66 42.4500 10.0 18.211 21.367
44.510 60.68 42.4300 10.0 18.248 21.403
44.610 60.70 42.4100 10.0 18.284 21.437
44.709 60.72 42.3900 10.0 18.329 21.485
44.809 60.74 42.3800 10.0 18.358 21.509
44.909 60.76 42.3600 10.0 18.399 21.550
45.009 60.78 42.3500 10.0 18.428 21.573
45.110 60.80 42.3300 10.0 18.462 21.605
45.209 60.82 42.3200 10.0 18.501 21.643
45.309 60.84 42.2900 10.0 18.542 21.685
45.409 60.86 42.2900 10.0 18.567 21.703
45.510 60.88 42.2700 10.0 18.607 21.743
45.609 60.90 42.2600 10.0 18.637 21.769
45.709 60.92 42.2400 10.0 18.675 21.806
45.810 60.94 42.2200 10.0 18.715 21.846
45.909 60.96 42.2100 10.0 18.742 21.867
46.010 60.98 42.2000 10.0 18.781 21.906
46.109 61.00 42.1900 10.0 18.808 21.927
46.209 61.02 42.1800 10.0 18.841 21.957
46.310 61.04 42.1700 10.0 18.871 21.981
46.408 61.06 42.1400 10.0 18.914 22.026
46.510 61.08 42.1300 10.0 18.949 22.060
46.610 61.10 42.1300 10.0 18.966 22.065
46.708 61.12 42.1100 10.0 19.008 22.108
46.810 61.14 42.0900 10.0 19.042 22.141
46.908 61.16 42.0800 10.0 19.079 22.176
47.010 61.18 42.0700 10.0 19.106 22.197
47.110 61.20 42.0600 10.0 19.139 22.227
47.208 61.22 42.0500 10.0 19.170 22.254
47.310 61.24 42.0400 10.0 19.201 22.280
47.409 61.26 42.0100 10.0 19.250 22.336
47.509 61.28 42.0100 10.0 19.267 22.341
47.610 61.30 41.9900 10.0 19.311 22.387
47.709 61.32 41.9700 10.0 19.348 22.425
47.809 61.34 41.9600 10.0 19.378 22.449
47.909 61.36 41.9400 10.0 19.413 22.483
48.010 61.38 41.9500 10.0 19.426 22.482
48.109 61.40 41.9300 10.0 19.466 22.523
48.209 61.42 41.9100 10.0 19.505 22.563
48.309 61.44 41.9000 10.0 19.534 22.586
48.409 61.46 41.8900 10.0 19.562 22.610
48.510 61.48 41.8900 10.0 19.588 22.629
48.610 61.50 41.8700 10.0 19.625 22.666
48.709 61.52 41.8500 10.0 19.667 22.710
48.810 61.54 41.8400 10.0 19.694 22.730
48.909 61.56 41.8400 10.0 19.712 22.739
49.009 61.58 41.8200 10.0 19.756 22.785
49.110 61.60 41.8200 10.0 19.776 22.796
49.209 61.62 41.7900 10.0 19.823 22.848
49.309 61.64 41.7900 10.0 19.844 22.860
49.409 61.66 41.7800 10.0 19.875 22.887
49.510 61.68 41.7700 10.0 19.907 22.916
49.609 61.70 41.7600 10.0 19.935 22.939
49.709 61.72 41.7600 10.0 19.955 22.950
49.810 61.74 41.7300 10.0 20.002 23.001
49.908 61.76 41.7300 10.0 20.026 23.019
50.010 61.78 41.7200 10.0 20.055 23.044
50.109 61.80 41.7100 10.0 20.083 23.066
50.209 61.82 41.7000 10.0 20.114 23.094
50.310 61.84 41.7000 10.0 20.140 23.113
50.408 61.86 41.6800 10.0 20.174 23.146
50.510 61.88 41.6700 10.0 20.208 23.179
50.610 61.90 41.6600 10.0 20.233 23.197
50.708 61.92 41.6400 10.0 20.275 23.242
50.810 61.94 41.6400 10.0 20.299 23.258
50.909 61.96 41.6400 10.0 20.321 23.273
51.009 61.98 41.6300 10.0 20.347 23.293
51.110 62.00 41.6200 10.0 20.373 23.313
51.208 62.02 41.6200 10.0 20.401 23.336
51.309 62.04 41.6100 10.0 20.429 23.360
51.409 62.06 41.5900 10.0 20.467 23.398
51.509 62.08 41.5800 10.0 20.497 23.425
51.610 62.10 41.5700 10.0 20.523 23.446
51.709 62.12 41.5600 10.0 20.554 23.474
51.809 62.14 41.5600 10.0 20.580 23.494
51.909 62.16 41.5500 10.0 20.611 23.522
52.010 62.18 41.5400 10.0 20.635 23.540
52.109 62.20 41.5400 10.0 20.661 23.560
52.209 62.22 41.5100 10.0 20.706 23.610
52.310 62.24 41.5200 10.0 20.719 23.611
52.408 62.26 41.5000 10.0 20.754 23.644
52.510 62.28 41.5000 10.0 20.777 23.660
52.610 62.30 41.4900 10.0 20.805 23.685
52.709 62.32 41.4900 10.0 20.830 23.703
52.809 62.34 41.4800 10.0 20.860 23.730
52.909 62.36 41.4800 10.0 20.880 23.742
53.010 62.38 41.4600 10.0 20.921 23.785
53.109 62.40 41.4600 10.0 20.940 23.795
53.209 62.42 41.4500 10.0 20.968 23.820
53.309 62.44 41.4400 10.0 20.996 23.843
53.409 62.46 41.4400 10.0 21.021 23.863
53.510 62.48 41.4200 10.0 21.060 23.903
53.609 62.50 41.4000 10.0 21.092 23.933
53.709 62.52 41.4000 10.0 21.115 23.950
53.810 62.54 41.4100 10.0 21.131 23.956
53.909 62.56 41.3800 10.0 21.176 24.006
54.010 62.58 41.3800 10.0 21.192 24.011
54.109 62.60 41.3800 10.0 21.219 24.034
54.209 62.62 41.3600 10.0 21.256 24.071
54.310 62.64 41.3700 10.0 21.267 24.070
54.408 62.66 41.3500 10.0 21.306 24.111
54.510 62.68 41.3300 10.0 21.343 24.148
54.610 62.70 41.3400 10.0 21.358 24.153
54.708 62.72 41.3300 10.0 21.383 24.174
54.810 62.74 41.3200 10.0 21.421 24.212
54.909 62.76 41.3200 10.0 21.437 24.219
55.009 62.78 41.3000 10.0 21.472 24.255
55.110 62.80 41.3000 10.0 21.497 24.274
55.209 62.82 41.2900 10.0 21.524 24.297
55.309 62.84 41.2900 10.0 21.542 24.306
55.409 62.86 41.2800 10.0 21.579 24.344
55.510 62.88 41.2800 10.0 21.596 24.352
55.609 62.90 41.2600 10.0 21.639 24.399
55.709 62.92 41.2600 10.0 21.654 24.404
55.810 62.94 41.2600 10.0 21.680 24.425
55.908 62.96 41.2400 10.0 21.719 24.466
56.010 62.98 41.2400 10.0 21.736 24.474
56.109 63.00 41.2400 10.0 21.757 24.488
56.209 63.02 41.2300 10.0 21.790 24.520
56.310 63.04 41.2200 10.0 21.814 24.540
56.408 63.06 41.2100 10.0 21.849 24.575
56.510 63.08 41.2000 10.0 21.876 24.596
56.610 63.10 41.2000 10.0 21.900 24.617
56.709 63.12 41.1900 10.0 21.923 24.634
56.809 63.14 41.1900 10.0 21.951 24.659
56.909 63.16 41.1700 10.0 21.983 24.690
57.010 63.18 41.1800 10.0 21.999 24.696
57.229 63.20 41.1700 10.0 22.029 24.725
0.110 41.07 41.0600 0.5 0.007 0.073
0.209 41.07 41.0600 0.7 0.014 0.114
0.310 41.07 41.0500 0.9 0.020 0.154
0.410 41.08 41.0500 1.2 0.027 0.192
0.509 41.08 41.0400 1.5 0.040 0.241
0.609 41.08 41.0300 1.7 0.048 0.278
0.709 41.08 41.0300 1.9 0.053 0.313
0.809 41.09 41.0300 2.1 0.055 0.339
0.910 41.09 41.0300 2.4 0.064 0.379
1.009 41.09 41.0100 2.6 0.080 0.428
1.109 41.10 41.0000 2.9 0.095 0.473
1.209 41.10 41.0000 3.1 0.103 0.508
1.310 41.11 40.9900 3.4 0.115 0.548
1.409 41.11 41.0000 3.5 0.115 0.569
1.509 41.12 40.9900 3.8 0.125 0.605
1.610 41.13 40.9900 4.0 0.133 0.638
1.708 41.13 40.9800 4.2 0.146 0.678
1.810 41.14 40.9800 4.4 0.154 0.706
1.909 41.14 40.9600 4.8 0.181 0.767
2.009 41.15 40.9700 4.9 0.184 0.788
2.110 41.16 40.9600 5.1 0.194 0.819
2.208 41.17 40.9500 5.4 0.213 0.866
2.310 41.17 40.9600 5.5 0.217 0.889
2.409 41.18 40.9400 5.8 0.240 0.938
2.509 41.19 40.9400 6.0 0.251 0.969
2.610 41.20 40.9300 6.3 0.267 1.007
2.708 41.21 40.9300 6.4 0.273 1.030
2.810 41.22 40.9200 6.7 0.295 1.078
2.909 41.22 40.9100 6.9 0.310 1.113
3.009 41.23 40.9100 7.2 0.326 1.150
3.110 41.24 40.9100 7.3 0.331 1.168
3.208 41.25 40.9000 7.6 0.356 1.218
3.310 41.26 40.9000 7.7 0.360 1.234
3.409 41.27 40.9100 7.8 0.367 1.256
3.509 41.28 40.9000 8.1 0.388 1.297
3.610 41.29 40.8800 8.4 0.412 1.345
3.708 41.30 40.8800 8.6 0.425 1.373
3.810 41.32 40.8800 8.8 0.436 1.399
3.909 41.33 40.8600 9.1 0.463 1.448
4.009 41.34 40.8600 9.3 0.482 1.485
4.110 41.35 40.8600 9.4 0.494 1.509
4.208 41.36 40.8500 9.6 0.509 1.538
4.310 41.37 40.8500 9.8 0.520 1.562
4.409 41.38 40.8500 9.9 0.533 1.588
4.509 41.40 40.8400 10.3 0.561 1.638
4.609 41.41 40.8400 10.4 0.574 1.663
4.709 41.42 40.8300 10.7 0.594 1.698
4.810 41.43 40.8200 10.9 0.612 1.730
4.909 41.45 40.8100 11.2 0.639 1.777
5.009 41.46 40.8200 11.2 0.642 1.785
5.110 41.47 40.8000 11.5 0.671 1.833
5.209 41.49 40.8000 11.7 0.686 1.860
5.310 41.50 40.8000 11.8 0.700 1.884
5.409 41.51 40.7900 12.1 0.724 1.924
5.509 41.53 40.7800 12.3 0.743 1.956
5.609 41.54 40.7900 12.3 0.747 1.963
5.708 41.55 40.7800 12.6 0.773 2.005
5.809 41.57 40.7700 12.8 0.794 2.039
5.909 41.58 40.7800 12.9 0.803 2.054
6.008 41.60 40.7800 13.1 0.817 2.077
6.109 41.61 40.7600 13.4 0.854 2.135
6.208 41.62 40.7500 13.7 0.876 2.169
6.309 41.64 40.7400 13.9 0.894 2.197
6.409 41.65 40.7400 14.0 0.912 2.223
6.508 41.67 40.7500 14.1 0.922 2.239
6.609 41.68 40.7300 14.4 0.955 2.289
6.708 41.70 40.7200 14.6 0.974 2.318
6.809 41.71 40.7200 14.8 0.996 2.350
6.908 41.73 40.7200 15.0 1.011 2.373
7.008 41.74 40.7200 15.1 1.022 2.389
7.109 41.76 40.7100 15.4 1.051 2.431
7.208 41.77 40.7100 15.5 1.064 2.449
7.309 41.79 40.6900 15.8 1.098 2.500
7.409 41.81 40.7000 15.9 1.108 2.513
7.507 41.82 40.6900 16.1 1.128 2.542
7.609 41.84 40.6900 16.3 1.150 2.571
7.708 41.85 40.6800 16.5 1.170 2.601
7.809 41.87 40.6700 16.8 1.204 2.649
7.909 41.88 40.6700 16.9 1.216 2.663
8.007 41.90 40.6700 17.1 1.234 2.689
8.109 41.92 40.6500 17.3 1.264 2.731
8.208 41.93 40.6600 17.4 1.277 2.746
8.309 41.95 40.6600 17.6 1.292 2.767
8.409 41.97 40.6400 17.9 1.328 2.819
8.508 41.98 40.6400 18.0 1.338 2.830
8.609 42.00 40.6400 18.2 1.360 2.858
8.708 42.02 40.6200 18.5 1.393 2.905
8.809 42.03 40.6200 18.7 1.416 2.936
8.908 42.05 40.6300 18.7 1.424 2.942
9.008 42.07 40.6100 19.0 1.459 2.992
9.109 42.08 40.6200 19.0 1.461 2.990
9.208 42.10 40.6100 19.3 1.489 3.027
9.309 42.12 40.6200 19.4 1.499 3.037
9.409 42.13 40.6000 19.7 1.535 3.087
9.508 42.15 40.5900 19.9 1.559 3.117
9.608 42.17 40.5800 20.1 1.589 3.158
9.707 42.19 40.5900 20.2 1.593 3.158
9.807 42.20 40.5800 20.4 1.619 3.192
9.908 42.22 40.5700 20.6 1.646 3.228
10.006 42.24 40.5700 20.8 1.672 3.260
10.108 42.25 40.5600 21.1 1.698 3.295
10.207 42.27 40.5600 21.2 1.715 3.313
10.307 42.29 40.5600 21.3 1.735 3.337
10.408 42.31 40.5500 21.5 1.755 3.361
10.507 42.33 40.5400 21.7 1.782 3.396
10.608 42.34 40.5400 21.9 1.800 3.416
10.707 42.36 40.5400 22.0 1.820 3.440
10.807 42.38 40.5400 22.2 1.839 3.463
10.908 42.40 40.5300 22.4 1.865 3.494
11.007 42.41 40.5300 22.5 1.882 3.513
11.108 42.43 40.5200 22.7 1.908 3.546
11.207 42.45 40.5200 22.9 1.925 3.564
11.307 42.47 40.5100 23.2 1.961 3.612
11.408 42.49 40.5000 23.3 1.982 3.636
11.507 42.50 40.4900 23.6 2.011 3.673
11.608 42.52 40.4900 23.7 2.027 3.690
11.707 42.54 40.4900 23.9 2.050 3.716
11.807 42.56 40.4900 24.1 2.072 3.742
11.908 42.58 40.4900 24.2 2.089 3.759
12.007 42.59 40.4800 24.4 2.115 3.790
12.108 42.61 40.4700 24.6 2.143 3.825
12.207 42.63 40.4700 24.8 2.165 3.850
12.307 42.65 40.4600 25.0 2.191 3.881
12.408 42.67 40.4500 25.2 2.214 3.908
12.507 42.69 40.4500 25.3 2.235 3.933
12.607 42.71 40.4600 25.4 2.245 3.939
12.708 42.72 40.4600 25.6 2.269 3.966
12.807 42.74 40.4400 25.9 2.304 4.011
12.907 42.76 40.4400 25.9 2.317 4.021
13.007 42.78 40.4300 26.2 2.352 4.067
13.108 42.80 40.4300 26.3 2.363 4.075
13.207 42.82 40.4200 26.6 2.395 4.114
13.307 42.84 40.4200 26.7 2.414 4.133
13.407 42.85 40.4200 26.8 2.432 4.152
13.507 42.87 40.4100 27.1 2.459 4.184
13.608 42.89 40.4100 27.3 2.486 4.216
13.707 42.91 40.4100 27.4 2.500 4.228
13.806 42.93 40.4000 27.6 2.533 4.270
13.907 42.95 40.4100 27.6 2.539 4.269
14.005 42.97 40.4000 27.8 2.565 4.299
14.107 42.99 40.3900 28.1 2.600 4.342
14.207 43.00 40.3900 28.3 2.619 4.362
14.305 43.02 40.3800 28.4 2.640 4.385
14.407 43.04 40.3800 28.6 2.662 4.407
14.505 43.06 40.3800 28.8 2.684 4.433
14.607 43.08 40.3700 28.9 2.707 4.456
14.707 43.10 40.3700 29.1 2.731 4.484
14.805 43.12 40.3600 29.3 2.761 4.519
14.907 43.14 40.3500 29.6 2.788 4.552
15.006 43.16 40.3600 29.6 2.793 4.548
15.107 43.18 40.3600 29.8 2.819 4.577
15.206 43.19 40.3500 30.0 2.848 4.612
15.306 43.21 40.3500 30.1 2.867 4.631
15.406 43.23 40.3300 30.4 2.904 4.678
15.506 43.25 40.3400 30.5 2.915 4.684
15.607 43.27 40.3200 30.8 2.947 4.723
15.706 43.29 40.3300 30.9 2.965 4.739
15.806 43.31 40.3200 31.1 2.989 4.768
15.907 43.33 40.3200 31.2 3.010 4.788
16.005 43.35 40.3100 31.4 3.036 4.817
16.107 43.37 40.3100 31.6 3.061 4.845
16.207 43.39 40.3000 31.8 3.085 4.870
16.305 43.41 40.3000 31.9 3.107 4.894
16.407 43.42 40.3000 32.0 3.121 4.904
16.506 43.44 40.2900 32.2 3.150 4.938
16.607 43.46 40.2800 32.5 3.185 4.981
16.706 43.48 40.2800 32.7 3.204 5.000
16.806 43.50 40.2900 32.7 3.215 5.006
16.907 43.52 40.2700 33.0 3.253 5.053
17.005 43.54 40.2700 33.1 3.270 5.068
17.107 43.56 40.2600 33.4 3.298 5.100
17.206 43.58 40.2700 33.4 3.311 5.109
17.306 43.60 40.2500 33.7 3.346 5.152
17.407 43.62 40.2700 33.7 3.352 5.151
17.505 43.64 40.2600 34.0 3.381 5.183
17.607 43.66 40.2500 34.2 3.409 5.215
17.707 43.68 40.2500 34.3 3.430 5.236
17.805 43.70 40.2400 34.5 3.457 5.267
17.906 43.72 40.2400 34.7 3.477 5.286
18.005 43.74 40.2300 34.9 3.503 5.315
18.105 43.75 40.2200 35.1 3.531 5.346
18.206 43.77 40.2200 35.2 3.550 5.364
18.305 43.79 40.2100 35.5 3.582 5.401
18.405 43.81 40.2100 35.7 3.607 5.429
18.505 43.83 40.2100 35.8 3.626 5.446
18.606 43.85 40.2100 35.9 3.641 5.458
18.705 43.87 40.2000 36.1 3.668 5.487
18.805 43.89 40.2000 36.3 3.692 5.514
18.906 43.91 40.1900 36.5 3.721 5.546
19.004 43.93 40.1900 36.6 3.736 5.557
19.106 43.95 40.1900 36.7 3.756 5.576
19.206 43.97 40.1800 37.0 3.791 5.619
19.304 43.99 40.1700 37.2 3.816 5.645
19.406 44.01 40.1800 37.3 3.828 5.653
19.505 44.03 40.1600 37.6 3.865 5.698
19.605 44.05 40.1700 37.7 3.881 5.709
19.706 44.07 40.1700 37.8 3.897 5.723
19.804 44.09 40.1600 38.0 3.927 5.758
19.905 44.11 40.1600 38.1 3.947 5.777
20.005 44.13 40.1600 38.3 3.969 5.799
20.106 44.15 40.1500 38.5 3.995 5.827
20.205 44.17 40.1400 38.7 4.022 5.857
20.305 44.19 40.1500 38.8 4.038 5.870
20.406 44.21 40.1300 39.1 4.071 5.908
20.505 44.23 40.1300 39.2 4.091 5.928
20.605 44.24 40.1400 39.3 4.108 5.942
20.706 44.26 40.1300 39.6 4.138 5.976
20.805 44.28 40.1200 39.8 4.166 6.008
20.905 44.30 40.1200 39.9 4.185 6.025
21.005 44.32 40.1200 40.1 4.205 6.044
21.106 44.34 40.1100 40.3 4.231 6.071
21.205 44.36 40.1000 40.5 4.264 6.110
21.305 44.38 40.0900 40.8 4.295 6.146
21.406 44.40 40.0900 40.9 4.314 6.164
21.504 44.42 40.0900 41.0 4.332 6.179
21.606 44.44 40.0800 41.2 4.361 6.211
21.705 44.46 40.0800 41.4 4.385 6.237
21.804 44.48 40.0800 41.5 4.400 6.247
21.905 44.50 40.0800 41.7 4.421 6.268
22.003 44.52 40.0700 41.9 4.447 6.296
22.105 44.54 40.0600 42.1 4.480 6.335
22.205 44.56 40.0600 42.3 4.504 6.359
22.303 44.58 40.0600 42.5 4.525 6.379
22.405 44.60 40.0400 42.7 4.556 6.414
22.504 44.62 40.0400 42.9 4.576 6.434
22.604 44.64 40.0400 43.1 4.604 6.464
22.705 44.66 40.0500 43.1 4.611 6.463
22.804 44.68 40.0300 43.4 4.653 6.514
22.904 44.70 40.0300 43.5 4.670 6.530
23.004 44.72 40.0300 43.7 4.689 6.547
23.105 44.74 40.0300 43.9 4.713 6.572
23.204 44.76 40.0100 44.1 4.744 6.606
23.304 44.78 40.0100 44.3 4.769 6.633
23.405 44.80 40.0100 44.4 4.788 6.651
23.503 44.82 40.0000 44.6 4.815 6.679
23.605 44.84 40.0000 44.8 4.839 6.704
23.705 44.86 39.9900 45.1 4.871 6.741
23.804 44.88 39.9900 45.1 4.884 6.748
23.905 44.90 39.9800 45.4 4.921 6.792
24.003 44.92 39.9800 45.6 4.940 6.810
24.105 44.94 39.9700 45.8 4.965 6.835
24.205 44.96 39.9600 46.0 4.993 6.867
24.303 44.98 39.9600 46.1 5.015 6.888
24.405 45.00 39.9700 46.2 5.026 6.893
24.504 45.02 39.9500 46.5 5.066 6.942
24.605 45.04 39.9600 46.6 5.077 6.947
24.704 45.06 39.9600 46.8 5.101 6.970
24.804 45.08 39.9400 47.0 5.135 7.011
24.905 45.10 39.9400 47.2 5.156 7.031
25.003 45.12 39.9500 47.3 5.169 7.039
25.105 45.14 39.9400 47.5 5.200 7.073
25.205 45.16 39.9400 47.6 5.214 7.082
25.303 45.18 39.9300 47.8 5.242 7.113
25.405 45.20 39.9100 48.1 5.281 7.160
25.504 45.22 39.9100 48.3 5.305 7.186
25.604 45.24 39.8900 48.6 5.341 7.229
25.705 45.26 39.9000 48.7 5.357 7.241
25.803 45.28 39.9000 48.8 5.371 7.250
25.904 45.29 39.8900 49.1 5.409 7.296
26.004 45.31 39.8800 49.3 5.436 7.324
26.104 45.33 39.8800 49.5 5.458 7.345
26.203 45.35 39.8700 49.7 5.485 7.374
26.303 45.37 39.8600 49.9 5.518 7.413
26.404 45.39 39.8700 50.0 5.529 7.417
26.502 45.41 39.8700 50.1 5.544 7.427
26.604 45.43 39.8500 50.4 5.581 7.472
26.704 45.45 39.8700 50.4 5.585 7.465
26.802 45.47 39.8600 50.6 5.615 7.499
26.904 45.49 39.8600 50.8 5.637 7.521
27.003 45.51 39.8400 51.1 5.676 7.568
27.103 45.53 39.8500 51.1 5.684 7.568
27.204 45.55 39.8400 51.4 5.714 7.601
27.302 45.57 39.8300 51.6 5.746 7.637
27.404 45.59 39.8300 51.7 5.759 7.645
27.503 45.61 39.8200 52.0 5.795 7.689
27.603 45.63 39.8200 52.1 5.810 7.698
27.704 45.65 39.8300 52.2 5.826 7.712
27.803 45.67 39.8200 52.4 5.853 7.739
27.903 45.69 39.8100 52.7 5.887 7.780
28.003 45.71 39.8200 52.7 5.895 7.780
28.104 45.73 39.8100 53.0 5.925 7.813
28.203 45.75 39.7900 53.2 5.960 7.854
28.303 45.77 39.7900 53.4 5.985 7.881
28.404 45.79 39.8000 53.5 5.995 7.882
28.503 45.81 39.7900 53.7 6.022 7.912
28.604 45.83 39.7800 53.9 6.049 7.940
28.703 45.85 39.7800 54.1 6.073 7.964
28.803 45.87 39.7700 54.3 6.104 7.999
28.904 45.89 39.7700 54.5 6.125 8.018
29.002 45.91 39.7600 54.6 6.148 8.041
29.104 45.93 39.7500 54.9 6.181 8.081
29.204 45.95 39.7400 55.2 6.211 8.114
29.303 45.97 39.7600 55.1 6.211 8.102
29.404 45.99 39.7400 55.5 6.253 8.154
29.502 46.01 39.7300 55.7 6.280 8.182
29.604 46.03 39.7300 55.9 6.304 8.207
29.704 46.05 39.7200 56.1 6.329 8.232
29.802 46.07 39.7200 56.2 6.353 8.257
29.904 46.09 39.7200 56.3 6.368 8.266
30.003 46.11 39.7100 56.6 6.403 8.307
30.103 46.13 39.7100 56.7 6.418 8.318
30.203 46.15 39.7000 57.0 6.451 8.356
30.302 46.17 39.7000 57.1 6.470 8.372
30.402 46.19 39.7000 57.3 6.495 8.398
30.502 46.21 39.7000 57.5 6.514 8.415
