# time_s  setpoint_c  celsius  duty_pct  err_real  err_pred
4.985 25.39 25.0100 8.2 0.373 2.664
4.994 25.39 25.0000 8.5 0.392 2.750
5.005 25.39 25.0100 8.3 0.377 2.672
5.015 25.39 25.0000 8.4 0.386 2.718
5.025 25.39 25.0100 8.4 0.386 2.718
5.034 25.39 25.0100 8.3 0.382 2.698
5.045 25.39 25.0300 8.2 0.367 2.635
5.056 25.39 25.0000 8.4 0.390 2.721
5.066 25.40 25.0100 8.4 0.389 2.717
5.075 25.40 25.0100 8.3 0.385 2.694
5.086 25.40 25.0100 8.4 0.385 2.706
5.096 25.40 25.0100 8.5 0.394 2.741
5.106 25.40 25.0100 8.5 0.393 2.734
5.115 25.40 25.0100 8.4 0.392 2.725
5.126 25.40 25.0100 8.4 0.389 2.712
5.136 25.40 25.0100 8.5 0.398 2.743
5.146 25.41 25.0200 8.4 0.388 2.696
5.155 25.41 25.0100 8.5 0.402 2.748
5.166 25.41 25.0000 8.6 0.406 2.779
5.176 25.41 25.0000 8.7 0.410 2.792
5.186 25.41 24.9700 9.0 0.439 2.903
5.196 25.41 24.9900 8.7 0.419 2.824
5.205 25.41 25.0000 8.8 0.418 2.827
5.216 25.42 24.9900 8.8 0.422 2.826
5.226 25.42 25.0200 8.5 0.398 2.740
5.236 25.42 25.0100 8.6 0.406 2.774
5.245 25.42 25.0200 8.5 0.400 2.744
5.255 25.42 25.0000 8.7 0.416 2.799
5.265 25.42 25.0100 8.6 0.410 2.774
5.275 25.42 25.0100 8.6 0.411 2.774
5.284 25.42 25.0100 8.7 0.418 2.801
5.295 25.43 25.0100 8.7 0.416 2.803
5.305 25.43 25.0100 8.7 0.414 2.793
5.315 25.43 25.0100 8.7 0.420 2.812
5.324 25.43 24.9600 9.3 0.467 2.995
5.335 25.43 25.0100 8.8 0.424 2.823
5.345 25.43 25.0700 8.0 0.361 2.566
5.355 25.43 25.0100 8.7 0.421 2.801
5.364 25.43 25.0000 8.8 0.433 2.844
5.375 25.44 25.0000 8.9 0.438 2.861
5.385 25.44 25.0100 8.8 0.424 2.818
5.395 25.44 24.9900 9.0 0.446 2.902
5.405 25.44 25.0200 8.7 0.420 2.796
5.415 25.44 25.0100 8.8 0.429 2.832
5.425 25.44 24.9900 9.1 0.449 2.918
5.435 25.44 25.0000 8.9 0.445 2.884
5.445 25.45 25.0000 9.0 0.443 2.888
5.454 25.45 25.0100 8.9 0.438 2.867
5.465 25.45 24.9900 9.1 0.458 2.925
5.475 25.45 24.9600 9.4 0.485 3.045
5.485 25.45 25.0000 9.0 0.447 2.892
5.494 25.45 24.9900 9.2 0.462 2.948
5.505 25.45 24.9600 9.6 0.495 3.088
5.515 25.45 25.0100 9.0 0.446 2.892
5.525 25.46 24.9900 9.2 0.468 2.973
5.534 25.46 25.0100 9.0 0.450 2.899
5.545 25.46 24.9900 9.2 0.467 2.964
5.555 25.46 25.0000 9.2 0.465 2.949
5.565 25.46 24.9900 9.2 0.471 2.969
5.574 25.46 25.0400 8.7 0.423 2.779
5.585 25.46 24.9800 9.3 0.482 3.007
5.595 25.47 24.9900 9.3 0.479 2.991
5.605 25.47 24.9800 9.3 0.483 3.001
5.614 25.47 25.0200 8.9 0.449 2.877
5.625 25.47 25.0100 9.1 0.458 2.911
5.635 25.47 25.0100 9.1 0.459 2.912
5.645 25.47 25.0100 9.1 0.463 2.927
5.655 25.47 25.0000 9.2 0.474 2.977
5.665 25.47 25.0000 9.2 0.475 2.964
5.676 25.48 25.0000 9.3 0.481 2.998
5.686 25.48 25.0000 9.3 0.482 3.000
5.696 25.48 24.9800 9.4 0.494 3.031
5.705 25.48 25.0000 9.3 0.480 2.982
5.716 25.48 25.0000 9.3 0.479 2.978
5.726 25.48 25.0100 9.1 0.470 2.936
5.736 25.48 25.0000 9.3 0.480 2.989
5.745 25.49 25.0000 9.4 0.491 3.029
5.756 25.49 25.0000 9.4 0.488 3.016
5.766 25.49 24.9900 9.4 0.496 3.040
5.776 25.49 25.0100 9.2 0.478 2.967
5.785 25.49 25.0000 9.4 0.490 3.008
5.795 25.49 24.9900 9.4 0.498 3.038
5.805 25.49 24.9900 9.5 0.506 3.064
5.815 25.50 25.0000 9.4 0.498 3.032
5.824 25.50 25.0000 9.4 0.499 3.028
5.835 25.50 24.9700 9.7 0.526 3.132
5.845 25.50 24.9900 9.5 0.508 3.055
5.855 25.50 25.0000 9.4 0.498 3.027
5.864 25.50 25.0000 9.5 0.503 3.045
5.875 25.50 25.0100 9.4 0.497 3.018
5.885 25.51 25.0100 9.4 0.498 3.018
5.895 25.51 24.9900 9.6 0.512 3.069
5.905 25.51 25.0700 8.7 0.438 2.771
5.915 25.51 25.0000 9.6 0.513 3.081
5.925 25.51 25.0000 9.5 0.512 3.059
5.935 25.51 24.9900 9.6 0.519 3.096
5.945 25.51 25.0100 9.5 0.507 3.049
5.954 25.51 25.0100 9.5 0.509 3.048
5.965 25.52 25.0000 9.6 0.514 3.067
5.975 25.52 25.0000 9.6 0.516 3.070
5.985 25.52 24.9900 9.7 0.525 3.102
5.994 25.52 24.9500 10.2 0.567 3.281
6.005 25.52 25.0000 9.6 0.518 3.082
6.015 25.52 25.0000 9.6 0.521 3.090
6.025 25.52 24.9900 9.8 0.537 3.150
6.034 25.53 24.9800 9.9 0.549 3.196
6.046 25.53 25.0000 9.7 0.528 3.104
6.056 25.53 24.9900 9.8 0.537 3.138
6.066 25.53 24.9900 9.8 0.537 3.135
6.074 25.53 25.0000 9.7 0.533 3.111
6.086 25.53 25.0000 9.7 0.536 3.120
6.096 25.53 25.0100 9.5 0.520 3.053
6.105 25.54 25.0000 9.7 0.531 3.110
6.115 25.54 25.0000 9.8 0.540 3.142
6.126 25.54 25.0100 9.6 0.525 3.076
6.136 25.54 25.0000 9.8 0.537 3.125
6.146 25.54 24.9900 9.9 0.552 3.176
6.155 25.54 24.9900 9.9 0.552 3.174
6.165 25.54 24.9900 9.9 0.553 3.172
6.176 25.55 25.0000 9.8 0.547 3.159
6.186 25.55 24.9900 10.0 0.560 3.195
6.196 25.55 24.9900 10.0 0.561 3.206
6.205 25.55 25.0100 9.8 0.542 3.131
6.216 25.55 25.0200 9.7 0.534 3.095
6.226 25.55 25.0000 9.9 0.552 3.162
6.236 25.55 25.0000 9.8 0.551 3.149
6.245 25.56 25.0200 9.7 0.538 3.099
6.256 25.56 24.9900 10.0 0.563 3.193
6.266 25.56 25.0200 9.7 0.537 3.096
6.276 25.56 24.9800 10.2 0.576 3.254
6.285 25.56 25.0100 9.8 0.547 3.134
6.296 25.56 25.0000 10.0 0.565 3.202
6.306 25.56 24.9900 10.1 0.574 3.232
6.316 25.57 25.0000 10.0 0.570 3.212
6.325 25.57 25.0000 10.0 0.568 3.204
6.336 25.57 25.0000 10.0 0.570 3.204
6.346 25.57 24.9700 10.3 0.595 3.300
6.356 25.57 25.0100 9.9 0.564 3.169
6.365 25.57 25.0000 10.0 0.574 3.206
6.375 25.57 24.9900 10.2 0.584 3.257
6.385 25.58 24.9500 10.6 0.623 3.410
6.395 25.58 24.9900 10.2 0.588 3.265
6.405 25.58 25.0100 9.9 0.566 3.177
6.415 25.58 24.9900 10.1 0.586 3.247
6.425 25.58 25.0000 10.1 0.578 3.217
6.435 25.58 24.9900 10.2 0.594 3.271
6.445 25.58 25.0100 10.0 0.575 3.210
6.454 25.59 25.0100 10.0 0.578 3.203
6.465 25.59 24.9900 10.3 0.597 3.287
6.475 25.59 25.0100 10.0 0.578 3.210
6.485 25.59 24.9700 10.6 0.622 3.383
6.494 25.59 25.0000 10.2 0.591 3.252
6.505 25.59 25.0000 10.1 0.588 3.235
6.515 25.59 25.0100 10.1 0.589 3.236
6.525 25.60 24.9800 10.4 0.613 3.330
6.534 25.60 24.9800 10.5 0.617 3.354
6.545 25.60 25.0000 10.2 0.596 3.267
6.555 25.60 24.9900 10.3 0.607 3.306
6.565 25.60 24.9900 10.4 0.609 3.312
6.574 25.60 24.9800 10.5 0.623 3.362
6.585 25.60 25.0000 10.3 0.607 3.295
6.595 25.61 24.9900 10.4 0.614 3.316
6.605 25.61 25.0100 10.2 0.600 3.261
6.614 25.61 24.9900 10.4 0.616 3.315
6.625 25.61 24.9900 10.4 0.618 3.320
6.635 25.61 24.9900 10.5 0.625 3.345
6.646 25.61 24.9900 10.5 0.626 3.343
6.655 25.62 24.9900 10.5 0.622 3.342
6.666 25.62 24.9900 10.5 0.628 3.357
6.676 25.62 24.9900 10.5 0.627 3.350
6.686 25.62 25.0000 10.4 0.622 3.328
6.696 25.62 24.9900 10.5 0.627 3.341
6.705 25.62 24.9500 11.0 0.674 3.529
6.716 25.62 24.9900 10.5 0.636 3.367
6.726 25.63 24.9600 10.9 0.663 3.487
6.736 25.63 24.9900 10.6 0.638 3.371
6.745 25.63 25.0000 10.5 0.629 3.343
6.756 25.63 25.0000 10.5 0.630 3.348
6.766 25.63 25.0100 10.4 0.620 3.304
6.776 25.63 24.9900 10.6 0.639 3.369
6.785 25.63 24.9900 10.6 0.642 3.379
6.796 25.64 24.9800 10.7 0.652 3.415
6.806 25.64 25.0000 10.5 0.634 3.340
6.816 25.64 24.9800 10.8 0.658 3.445
6.825 25.64 24.9900 10.7 0.648 3.406
6.836 25.64 25.0800 9.7 0.565 3.066
6.846 25.64 25.0000 10.6 0.645 3.384
6.855 25.64 25.0000 10.5 0.641 3.362
6.864 25.65 25.0100 10.5 0.637 3.340
6.875 25.65 24.9900 10.8 0.663 3.440
6.885 25.65 24.9900 10.7 0.659 3.420
6.895 25.65 24.9900 10.8 0.663 3.437
6.905 25.65 25.0100 10.5 0.646 3.359
6.915 25.65 24.9400 11.3 0.712 3.618
6.925 25.66 24.9500 11.3 0.710 3.604
6.935 25.66 25.0000 10.6 0.658 3.392
6.945 25.66 25.0000 10.7 0.662 3.406
6.954 25.66 24.9900 10.8 0.665 3.429
6.965 25.66 24.9900 10.8 0.670 3.445
6.975 25.66 24.9900 10.8 0.670 3.440
6.985 25.66 25.0100 10.6 0.653 3.370
6.994 25.67 24.9900 10.8 0.678 3.461
7.005 25.67 24.9900 10.8 0.673 3.443
7.015 25.67 24.9900 10.9 0.681 3.466
7.025 25.67 25.0100 10.7 0.660 3.394
7.034 25.67 25.0000 10.7 0.669 3.413
7.045 25.67 24.9900 10.9 0.683 3.478
7.055 25.67 25.0000 10.8 0.677 3.452
7.065 25.68 24.9900 10.9 0.688 3.492
7.074 25.68 25.0100 10.7 0.673 3.421
7.085 25.68 24.9900 11.0 0.694 3.505
7.095 25.68 24.9900 11.0 0.696 3.508
7.105 25.68 25.0000 10.8 0.681 3.443
7.114 25.68 25.0000 10.8 0.681 3.453
7.125 25.69 24.9900 11.1 0.700 3.528
7.135 25.69 25.0100 10.8 0.675 3.425
7.145 25.69 25.0000 10.9 0.687 3.468
7.155 25.69 24.9900 11.1 0.702 3.525
7.165 25.69 25.0000 10.9 0.688 3.461
7.175 25.69 25.0000 10.9 0.693 3.476
7.185 25.69 24.9900 11.0 0.700 3.501
7.195 25.70 24.9800 11.2 0.719 3.573
7.204 25.70 25.0000 11.0 0.701 3.497
7.215 25.70 25.0000 10.9 0.697 3.474
7.225 25.70 25.0000 10.9 0.697 3.468
7.235 25.70 25.0000 11.0 0.705 3.496
7.245 25.70 25.0000 10.9 0.701 3.478
7.255 25.71 25.0000 11.0 0.708 3.500
7.265 25.71 24.9900 11.1 0.713 3.514
7.275 25.71 24.9700 11.4 0.737 3.622
7.284 25.71 24.9800 11.2 0.725 3.573
7.295 25.71 24.9900 11.2 0.724 3.564
7.305 25.71 24.9900 11.2 0.724 3.560
7.315 25.71 24.9900 11.2 0.729 3.572
7.324 25.72 24.9900 11.2 0.722 3.545
7.335 25.72 24.9900 11.2 0.731 3.573
7.345 25.72 24.9800 11.3 0.734 3.598
7.355 25.72 25.0000 11.1 0.725 3.540
7.364 25.72 25.0000 11.2 0.726 3.555
7.375 25.72 24.9800 11.4 0.745 3.628
7.385 25.73 24.9800 11.4 0.749 3.623
7.395 25.73 25.0200 10.9 0.703 3.447
7.405 25.73 24.9900 11.3 0.740 3.595
7.415 25.73 25.0000 11.2 0.734 3.565
7.425 25.73 25.0100 11.1 0.725 3.523
7.435 25.73 24.9900 11.3 0.739 3.578
7.445 25.73 25.0000 11.2 0.732 3.542
7.454 25.74 24.9900 11.3 0.742 3.595
7.465 25.74 25.0000 11.2 0.737 3.573
7.475 25.74 24.9900 11.3 0.746 3.602
7.485 25.74 24.9900 11.4 0.752 3.623
7.494 25.74 24.9900 11.4 0.755 3.629
7.505 25.74 25.0000 11.3 0.746 3.590
7.515 25.75 24.9500 11.9 0.794 3.776
7.525 25.75 24.9900 11.4 0.760 3.636
7.534 25.75 25.0000 11.3 0.748 3.583
7.545 25.75 24.9800 11.6 0.774 3.685
7.555 25.75 24.9900 11.5 0.765 3.640
7.566 25.75 25.0000 11.3 0.755 3.595
7.575 25.75 24.9900 11.4 0.762 3.618
7.585 25.76 24.9900 11.5 0.769 3.641
7.596 25.76 24.9900 11.4 0.766 3.625
7.606 25.76 24.9900 11.4 0.765 3.636
7.615 25.76 24.9800 11.6 0.777 3.675
7.625 25.76 24.9900 11.5 0.768 3.637
7.635 25.76 24.9300 12.2 0.832 3.891
7.645 25.77 24.9900 11.5 0.772 3.642
7.655 25.77 25.0100 11.3 0.760 3.591
7.665 25.77 25.0100 11.3 0.759 3.583
7.675 25.77 24.9900 11.6 0.782 3.686
7.685 25.77 24.9900 11.5 0.778 3.651
7.695 25.77 24.9700 11.8 0.801 3.752
7.704 25.78 25.0000 11.5 0.777 3.638
7.715 25.78 24.9900 11.6 0.787 3.686
7.725 25.78 24.9800 11.8 0.798 3.730
7.735 25.78 24.9900 11.6 0.790 3.676
7.744 25.78 25.0100 11.4 0.774 3.618
7.755 25.78 25.0100 11.5 0.777 3.631
7.765 25.78 25.0100 11.4 0.778 3.629
7.775 25.79 25.0000 11.6 0.789 3.665
7.784 25.79 25.0000 11.5 0.787 3.655
7.795 25.79 25.0100 11.4 0.781 3.627
7.805 25.79 24.9900 11.7 0.803 3.722
7.815 25.79 24.9800 11.8 0.811 3.755
7.824 25.79 24.9800 11.8 0.812 3.755
7.835 25.80 24.9800 11.8 0.813 3.755
7.845 25.80 24.9900 11.7 0.806 3.721
7.855 25.80 24.9900 11.8 0.813 3.745
7.864 25.80 24.9900 11.8 0.810 3.726
7.875 25.80 24.9900 11.8 0.814 3.738
7.885 25.80 25.0000 11.7 0.807 3.706
7.895 25.81 24.9900 11.8 0.820 3.751
7.905 25.81 25.0000 11.7 0.805 3.690
7.915 25.81 24.9600 12.1 0.844 3.839
7.925 25.81 24.9800 11.9 0.828 3.768
7.935 25.81 25.0100 11.6 0.806 3.677
7.945 25.81 25.0000 11.7 0.813 3.697
7.954 25.81 24.9400 12.4 0.872 3.932
7.965 25.82 24.9800 11.9 0.837 3.784
7.975 25.82 25.0100 11.7 0.811 3.692
7.986 25.82 24.9900 11.8 0.825 3.747
7.994 25.82 25.0000 11.7 0.817 3.708
8.005 25.82 25.0000 11.7 0.819 3.713
8.016 25.82 25.0000 11.7 0.821 3.714
8.026 25.83 25.0000 11.8 0.829 3.746
8.035 25.83 25.0000 11.8 0.824 3.718
8.046 25.83 25.0000 11.9 0.832 3.760
8.055 25.83 24.9900 11.9 0.840 3.772
8.065 25.83 25.0200 11.7 0.815 3.684
8.074 25.83 25.0000 11.8 0.831 3.729
8.085 25.84 25.0000 11.9 0.839 3.771
8.095 25.84 24.9900 12.0 0.846 3.796
8.105 25.84 24.9900 11.9 0.846 3.775
8.114 25.84 25.0600 11.1 0.778 3.509
8.125 25.84 25.0300 11.6 0.813 3.650
8.135 25.84 25.0100 11.8 0.835 3.732
8.145 25.85 25.0000 11.9 0.848 3.777
8.155 25.85 25.0000 11.9 0.847 3.773
8.165 25.85 24.9900 12.1 0.859 3.814
8.175 25.85 24.9800 12.2 0.865 3.848
8.185 25.85 24.9600 12.4 0.889 3.943
8.195 25.85 25.0100 11.9 0.847 3.770
8.204 25.85 25.0100 11.9 0.845 3.756
8.215 25.86 25.0000 12.0 0.859 3.805
8.225 25.86 25.0900 10.9 0.765 3.426
8.235 25.86 25.0000 12.1 0.865 3.820
8.244 25.86 25.0000 12.0 0.858 3.790
8.255 25.86 24.9900 12.2 0.875 3.850
8.265 25.86 25.0100 11.9 0.854 3.763
8.275 25.87 24.9900 12.2 0.875 3.842
8.284 25.87 24.9900 12.2 0.876 3.843
8.295 25.87 25.0000 12.1 0.871 3.818
8.305 25.87 25.0100 12.0 0.864 3.781
8.315 25.87 25.0100 12.0 0.865 3.784
8.324 25.87 25.0000 12.1 0.874 3.814
8.335 25.88 25.0100 12.0 0.870 3.791
8.345 25.88 25.0000 12.1 0.880 3.827
8.355 25.88 25.0000 12.1 0.882 3.829
8.364 25.88 24.9800 12.3 0.897 3.901
8.375 25.88 24.9900 12.3 0.892 3.877
8.385 25.88 25.0000 12.1 0.881 3.827
8.395 25.89 25.0000 12.2 0.887 3.851
8.405 25.89 25.0000 12.2 0.889 3.851
8.415 25.89 25.0000 12.2 0.890 3.852
8.425 25.89 24.9900 12.3 0.899 3.882
8.435 25.89 25.1400 10.6 0.754 3.313
8.446 25.89 24.9900 12.3 0.904 3.894
8.455 25.90 25.0000 12.2 0.894 3.865
8.466 25.90 25.0000 12.2 0.897 3.859
8.476 25.90 24.9900 12.4 0.911 3.923
8.485 25.90 25.0100 12.2 0.895 3.841
8.495 25.90 25.0600 11.5 0.837 3.617
8.506 25.90 25.0000 12.3 0.900 3.868
8.516 25.91 25.0100 12.2 0.900 3.862
8.526 25.91 25.0100 12.2 0.900 3.855
8.535 25.91 25.0000 12.3 0.909 3.888
8.546 25.91 25.0000 12.3 0.907 3.877
8.556 25.91 25.0000 12.3 0.912 3.891
8.566 25.91 25.0000 12.3 0.909 3.871
8.574 25.92 25.0000 12.3 0.913 3.886
8.585 25.92 25.0000 12.4 0.920 3.908
8.595 25.92 25.0000 12.4 0.916 3.901
8.605 25.92 25.0000 12.4 0.916 3.898
8.614 25.92 25.0900 11.4 0.837 3.576
8.625 25.92 24.9800 12.6 0.939 3.982
8.635 25.92 25.0000 12.4 0.924 3.918
8.645 25.93 24.9900 12.5 0.934 3.951
8.655 25.93 25.0000 12.5 0.932 3.938
8.665 25.93 24.9900 12.6 0.939 3.960
8.675 25.93 24.9900 12.5 0.937 3.950
8.685 25.93 25.0000 12.4 0.931 3.917
8.695 25.93 24.9900 12.6 0.941 3.955
8.704 25.94 24.9900 12.6 0.943 3.960
8.715 25.94 25.1600 10.6 0.777 3.288
8.725 25.94 25.0000 12.5 0.942 3.944
8.735 25.94 24.9900 12.6 0.950 3.969
8.744 25.94 24.9900 12.7 0.957 3.993
8.755 25.94 24.9900 12.6 0.952 3.967
8.765 25.95 24.9900 12.7 0.961 3.998
8.775 25.95 24.9900 12.7 0.963 4.001
8.784 25.95 24.9800 12.8 0.968 4.036
8.795 25.95 25.0000 12.6 0.953 3.969
8.805 25.95 25.0000 12.6 0.952 3.962
8.815 25.95 24.9900 12.8 0.968 4.024
8.824 25.96 24.9900 12.7 0.962 3.990
8.835 25.96 25.0000 12.6 0.955 3.958
8.846 25.96 25.0100 12.6 0.952 3.945
8.856 25.96 25.0100 12.5 0.952 3.935
8.864 25.96 24.9900 12.7 0.969 4.001
8.876 25.96 25.0200 12.4 0.946 3.902
8.885 25.97 25.0100 12.6 0.957 3.960
8.895 25.97 25.0100 12.6 0.962 3.960
8.905 25.97 25.0000 12.8 0.972 4.009
8.915 25.97 25.0000 12.7 0.973 3.991
8.925 25.97 25.0000 12.7 0.970 3.991
8.935 25.97 24.9900 12.9 0.985 4.047
8.945 25.98 24.9900 12.8 0.982 4.014
8.954 25.98 25.0000 12.8 0.981 4.016
8.965 25.98 25.0000 12.8 0.983 4.025
8.975 25.98 24.9900 12.9 0.993 4.058
8.985 25.98 25.0000 12.8 0.983 4.015
8.994 25.98 24.9900 12.9 0.992 4.047
9.005 25.99 24.9900 13.0 1.001 4.077
9.015 25.99 25.0600 12.1 0.930 3.799
9.025 25.99 25.0000 12.8 0.988 4.014
9.034 25.99 24.9700 13.1 1.017 4.126
9.045 25.99 25.0000 12.8 0.994 4.030
9.055 25.99 24.9900 12.9 1.002 4.071
9.065 26.00 24.9500 13.5 1.047 4.247
9.074 26.00 25.0000 12.9 1.000 4.053
9.085 26.00 24.9800 13.1 1.016 4.114
9.095 26.00 24.9900 13.0 1.012 4.090
9.105 26.00 25.1200 11.4 0.879 3.556
9.114 26.00 25.0000 12.9 1.007 4.062
9.125 26.01 25.0000 12.9 1.006 4.052
9.135 26.01 25.0000 12.9 1.010 4.064
9.145 26.01 24.9400 13.6 1.066 4.282
9.155 26.01 25.0000 13.0 1.016 4.077
9.165 26.01 25.0000 13.0 1.014 4.069
9.175 26.01 25.0100 12.8 1.006 4.027
9.185 26.02 25.0000 12.9 1.013 4.052
9.195 26.02 24.9900 13.0 1.024 4.091
9.204 26.02 24.9900 13.0 1.026 4.091
9.215 26.02 24.9800 13.2 1.042 4.152
9.225 26.02 24.9900 13.1 1.031 4.103
9.235 26.02 24.9900 13.1 1.034 4.107
9.245 26.03 25.0100 12.9 1.017 4.036
9.256 26.03 25.0000 13.1 1.029 4.094
9.266 26.03 24.9800 13.3 1.050 4.176
9.276 26.03 25.0200 12.8 1.014 4.025
9.285 26.03 24.9900 13.2 1.047 4.156
9.296 26.03 25.0100 12.9 1.025 4.057
9.306 26.04 24.9900 13.2 1.051 4.158
9.316 26.04 24.9900 13.2 1.044 4.128
9.325 26.04 24.9900 13.2 1.049 4.139
9.336 26.04 25.0100 13.0 1.035 4.081
9.346 26.04 24.9800 13.3 1.060 4.172
9.356 26.05 25.0100 13.1 1.036 4.091
9.365 26.05 24.9900 13.2 1.053 4.139
9.376 26.05 25.0000 13.2 1.050 4.137
9.386 26.05 25.0200 12.9 1.035 4.055
9.396 26.05 25.0000 13.2 1.049 4.122
9.405 26.05 25.0000 13.2 1.051 4.128
9.415 26.06 25.0100 13.0 1.044 4.078
9.425 26.06 25.0000 13.2 1.056 4.133
9.435 26.06 25.0100 13.1 1.047 4.098
9.446 26.06 25.0100 13.2 1.055 4.121
9.454 26.06 25.0100 13.1 1.053 4.108
9.465 26.06 25.0000 13.2 1.064 4.149
9.475 26.07 25.0100 13.1 1.056 4.110
9.485 26.07 24.9700 13.6 1.093 4.249
9.494 26.07 25.0000 13.3 1.074 4.172
9.505 26.07 25.0000 13.3 1.072 4.161
9.515 26.07 25.0000 13.4 1.076 4.187
9.525 26.07 25.0200 13.0 1.053 4.075
9.534 26.08 25.0000 13.3 1.075 4.157
9.545 26.08 25.0000 13.2 1.073 4.142
9.555 26.08 25.0000 13.3 1.079 4.174
9.565 26.08 25.0100 13.3 1.073 4.150
9.574 26.08 25.0100 13.2 1.072 4.142
9.585 26.08 25.0200 13.2 1.066 4.113
9.595 26.09 24.9900 13.6 1.100 4.243
9.605 26.09 25.0200 13.2 1.069 4.114
9.614 26.09 24.9600 13.9 1.134 4.370
9.625 26.09 25.0100 13.3 1.084 4.164
9.635 26.09 25.0800 12.4 1.008 3.855
9.645 26.09 25.0000 13.4 1.093 4.191
9.655 26.10 25.0200 13.2 1.079 4.127
9.665 26.10 25.0000 13.4 1.099 4.206
9.675 26.10 25.0100 13.3 1.089 4.160
9.685 26.10 25.0100 13.3 1.087 4.147
9.696 26.10 25.0100 13.3 1.092 4.161
9.705 26.10 25.0200 13.2 1.080 4.108
9.716 26.11 25.0200 13.2 1.083 4.114
9.726 26.11 25.0000 13.4 1.105 4.196
9.736 26.11 25.1500 11.6 0.956 3.594
9.745 26.11 25.0200 13.2 1.093 4.138
9.756 26.11 25.0100 13.4 1.107 4.191
9.766 26.11 24.9900 13.7 1.125 4.275
9.776 26.12 25.0100 13.4 1.107 4.195
9.785 26.12 25.0200 13.4 1.103 4.177
9.796 26.12 25.0800 12.6 1.038 3.915
9.806 26.12 25.0000 13.5 1.118 4.227
9.816 26.12 25.0000 13.6 1.122 4.237
9.824 26.13 25.0100 13.5 1.114 4.202
9.835 26.13 25.0000 13.5 1.122 4.227
9.846 26.13 24.9700 14.0 1.161 4.380
9.856 26.13 25.0000 13.6 1.130 4.249
9.865 26.13 24.9600 14.1 1.169 4.415
9.876 26.13 25.0000 13.6 1.131 4.245
9.886 26.14 24.9900 13.8 1.149 4.327
9.896 26.14 25.0100 13.5 1.124 4.208
9.905 26.14 25.0000 13.6 1.135 4.258
9.916 26.14 25.0100 13.5 1.128 4.211
9.926 26.14 25.0200 13.5 1.123 4.200
9.936 26.14 25.0200 13.4 1.120 4.188
9.946 26.15 25.0000 13.6 1.143 4.256
9.955 26.15 24.9900 13.8 1.157 4.321
9.966 26.15 25.0000 13.7 1.148 4.283
9.976 26.15 25.0100 13.6 1.142 4.250
9.986 26.15 25.0000 13.8 1.154 4.296
9.995 26.15 25.0100 13.7 1.147 4.263
10.006 26.16 25.0200 13.6 1.141 4.233
10.016 26.16 25.0000 13.8 1.159 4.299
10.026 26.16 25.0000 13.8 1.162 4.308
10.034 26.16 25.0000 13.8 1.162 4.301
10.045 26.16 25.1600 11.9 1.006 3.685
10.055 26.16 25.0000 13.8 1.163 4.298
10.065 26.17 25.0100 13.7 1.157 4.266
10.074 26.17 25.0100 13.7 1.159 4.270
10.085 26.17 25.0100 13.8 1.161 4.287
10.095 26.17 25.0000 13.8 1.168 4.312
10.105 26.17 25.0200 13.7 1.158 4.267
