# time_s  celsius  duty_pct
1.003 40.8000 0.0
1.504 41.2700 0.0
2.006 41.5700 0.0
2.508 41.9600 0.0
3.009 42.4600 0.0
3.510 42.7700 0.0
4.012 43.0800 0.0
4.513 43.6300 0.0
5.015 43.8900 0.0
5.516 44.3500 0.0
6.018 44.7000 0.0
6.519 44.9700 0.0
7.020 45.3000 0.0
7.522 45.6600 0.0
8.023 46.0200 0.0
8.525 46.3800 0.0
9.026 46.3500 0.0
9.527 47.0300 0.0
10.028 47.3100 0.0
10.529 47.5900 0.0
11.031 47.9400 0.0
11.532 48.1900 0.0
12.034 48.6100 0.0
12.535 48.7700 0.0
13.036 49.0600 0.0
13.538 49.3200 0.0
14.039 49.5200 0.0
14.541 49.8100 0.0
15.042 50.1100 0.0
15.544 50.2800 0.0
16.045 50.5100 0.0
16.547 50.8500 0.0
17.048 50.9500 0.0
17.550 51.2600 0.0
18.051 51.4700 0.0
18.553 51.6700 0.0
19.055 51.9500 0.0
19.556 52.0900 0.0
20.058 52.2300 0.0
20.559 52.5800 0.0
21.060 52.6600 0.0
21.562 52.8700 0.0
22.063 53.1500 0.0
22.565 53.2600 0.0
23.066 53.5200 0.0
23.568 53.6600 0.0
24.069 53.7700 0.0
24.570 53.8400 0.0
25.071 54.2500 0.0
25.573 54.5100 0.0
26.074 54.5400 0.0
26.575 55.0700 0.0
27.077 54.7300 0.0
27.578 54.8800 0.0
28.080 55.0300 0.0
28.581 55.1400 0.0
29.083 55.2900 0.0
29.584 55.4100 0.0
30.086 55.4800 0.0
30.588 55.6000 0.0
31.089 55.7500 0.0
31.591 55.8700 0.0
32.092 55.9400 0.0
32.593 56.0600 0.0
33.095 56.1800 0.0
33.597 56.2200 0.0
34.098 56.2500 0.0
34.600 56.3700 0.0
35.101 56.4500 0.0
35.603 56.6100 0.0
36.104 56.8000 0.0
36.606 56.8400 0.0
37.107 56.8000 0.0
37.609 56.8400 0.0
38.110 56.8800 0.0
38.611 57.0000 0.0
39.112 57.0400 0.0
39.613 57.1200 0.0
40.114 57.2000 0.0
40.616 57.3600 0.0
41.117 57.3600 0.0
41.619 57.3600 0.0
42.120 57.4400 0.0
42.621 57.5600 0.0
43.123 57.5200 0.0
43.624 57.5600 0.0
44.126 57.6400 0.0
44.627 57.6400 0.0
45.128 57.7600 0.0
45.630 57.9200 0.0
46.131 57.8800 0.0
46.633 57.9200 0.0
47.134 57.8800 0.0
47.636 58.0500 0.0
48.137 57.9700 0.0
48.639 58.0900 0.0
49.140 58.1300 0.0
49.641 58.1300 0.0
50.143 58.2500 0.0
50.645 58.1700 0.0
51.146 58.3300 0.0
51.648 58.3700 0.0
52.149 58.3700 0.0
52.651 58.3700 0.0
53.152 58.4600 0.0
53.653 58.4600 0.0
54.154 58.4200 0.0
54.656 58.4600 0.0
55.157 58.5000 0.0
55.658 58.5400 0.0
56.160 58.5800 0.0
56.661 58.5800 0.0
57.163 58.5400 0.0
57.664 58.4600 0.0
58.166 58.8300 0.0
58.667 58.7500 0.0
59.169 58.7500 0.0
59.670 58.7100 0.0
60.171 58.7500 0.0
60.673 58.7500 0.0
61.174 58.7500 0.0
61.676 58.7500 0.0
62.177 58.7500 0.0
62.679 58.7500 0.0
63.180 58.7500 0.0
63.681 58.9600 0.0
64.183 58.7500 0.0
64.684 58.7900 0.0
65.185 58.7100 0.0
65.687 58.7500 0.0
66.189 58.7900 0.0
66.690 58.9100 0.0
67.192 58.7900 0.0
67.693 58.7900 0.0
68.194 58.7500 0.0
68.695 58.7900 0.0
69.196 58.9600 0.0
69.697 58.7100 0.0
70.199 58.7500 0.0
70.700 58.7900 0.0
71.202 58.7100 0.0
71.703 58.7500 0.0
72.204 58.6600 0.0
72.706 58.7500 0.0
73.207 58.6200 0.0
73.709 58.6600 0.0
74.210 58.7500 0.0
74.712 58.7900 0.0
75.213 58.6200 0.0
75.714 58.6200 0.0
76.216 58.6200 0.0
76.717 58.5800 0.0
77.219 58.6200 0.0
77.720 58.5000 0.0
78.221 58.5800 0.0
78.723 58.5400 0.0
79.224 58.5800 0.0
79.726 58.5400 0.0
80.227 58.4600 0.0
80.729 58.4600 0.0
81.230 58.4200 0.0
81.731 58.3700 0.0
82.233 58.4200 0.0
82.735 58.4600 0.0
83.236 58.3700 0.0
83.736 58.2500 0.0
84.238 58.2100 0.0
84.739 58.2500 0.0
85.241 58.3300 0.0
85.742 58.2500 0.0
86.243 58.2100 0.0
86.745 58.1700 0.0
87.246 58.0100 0.0
87.748 58.1300 0.0
88.249 58.0900 0.0
88.750 58.0900 0.0
89.252 58.0500 0.0
89.753 57.9200 0.0
90.255 57.9700 0.0
90.756 58.0100 0.0
91.257 57.9200 0.0
91.759 57.8800 0.0
92.260 57.7600 0.0
92.762 57.8000 0.0
93.263 57.7600 0.0
93.764 57.6800 0.0
94.266 57.7600 0.0
94.767 57.6400 0.0
95.269 57.6800 0.0
95.770 57.6400 0.0
96.271 57.5600 0.0
96.773 57.5600 0.0
97.274 57.5200 0.0
97.776 57.5200 0.0
98.277 57.4400 0.0
98.778 57.4400 0.0
99.279 57.4000 0.0
99.781 57.3200 0.0
100.282 57.4400 0.0
100.784 57.3200 0.4
101.286 57.2400 1.4
101.787 57.2000 2.0
102.289 57.2000 2.3
102.790 57.1600 2.9
103.292 57.0800 3.9
103.793 57.1600 3.5
104.295 57.0800 4.5
104.796 57.0000 5.5
105.298 56.9600 6.1
105.799 57.0000 6.1
106.301 56.9600 6.8
106.802 56.8800 7.8
107.303 56.8800 8.1
107.805 56.7600 9.4
108.306 56.8000 9.4
108.808 56.8000 9.8
109.309 56.6900 11.1
109.811 56.7200 11.1
110.312 56.5700 12.8
110.814 56.4500 14.1
111.315 56.4500 14.4
111.816 56.4500 14.7
112.318 56.3700 15.7
112.819 56.3700 16.1
113.320 56.3300 16.7
113.821 56.3700 16.8
114.322 56.2900 17.8
114.824 56.2500 18.5
115.326 56.2500 18.9
115.827 56.2200 19.6
116.329 56.2500 19.7
116.830 56.1400 21.1
117.331 56.2500 20.5
117.833 56.1800 21.6
118.334 56.1000 22.8
118.836 56.1000 23.2
119.337 56.1000 23.6
119.839 56.1000 24.1
120.340 56.1000 24.6
120.842 56.1000 25.1
121.343 56.0200 26.2
121.845 56.1000 26.0
122.346 56.1400 26.2
122.848 56.1400 26.8
123.349 56.1800 27.0
123.850 56.1000 28.2
124.352 56.2500 27.4
124.853 56.2200 28.4
125.355 56.2500 28.6
125.856 56.2900 28.9
126.358 56.2200 30.2
126.859 56.2500 30.5
127.360 56.8400 26.2
127.861 56.1000 33.2
128.362 56.4100 31.1
128.864 56.4500 31.5
129.365 56.5300 31.5
129.866 56.6100 31.5
130.368 56.6900 31.6
130.869 56.8000 31.4
131.371 56.8000 32.1
131.873 56.8000 32.9
132.374 56.9200 32.6
132.875 57.0000 32.7
133.377 57.0400 33.2
133.878 57.1600 33.0
134.380 57.2400 33.1
134.881 57.3600 33.0
135.383 57.4000 33.5
135.884 57.4000 34.4
136.386 57.6000 33.5
136.887 57.7200 33.4
137.389 57.8400 33.2
137.890 57.9700 33.1
138.392 58.0900 33.1
138.893 58.2500 32.6
139.395 58.2500 33.6
139.896 58.5000 32.5
140.398 58.5800 32.8
140.900 58.6600 33.1
141.401 58.8300 32.7
141.902 59.0400 32.0
142.403 59.0800 32.7
142.904 59.3300 31.6
143.406 59.3800 32.3
143.907 59.5000 32.3
144.409 59.5900 32.7
144.910 59.7600 32.3
145.412 60.1500 30.1
145.913 60.2300 30.5
146.415 61.2400 23.2
146.916 60.4900 30.9
147.418 60.8400 29.1
147.919 60.8900 29.9
148.421 61.1100 29.2
148.922 61.2900 28.9
149.424 61.4200 28.9
149.925 61.5100 29.3
150.426 61.8200 27.8
150.928 61.8200 29.0
151.429 62.1500 27.5
151.931 62.3700 26.8
152.432 62.5100 26.8
152.934 62.7900 25.7
153.435 62.9300 25.8
153.937 63.2100 24.7
154.438 63.4500 24.0
154.940 63.5900 24.1
155.441 63.6900 24.5
155.942 63.9200 23.8
156.444 64.1700 23.0
156.944 64.2600 23.4
157.446 64.5500 22.2
157.947 64.7500 21.9
158.449 65.0000 21.1
158.950 65.1500 21.1
159.451 65.3400 20.7
159.953 65.6000 19.9
160.454 65.8500 19.1
160.956 65.7500 21.2
161.457 65.6500 23.3
161.958 66.5100 17.1
162.460 66.6200 17.6
162.961 66.8200 17.1
163.463 67.0300 16.7
163.965 67.3000 15.8
164.466 67.5100 15.3
164.967 67.7200 14.9
165.469 67.9400 14.4
165.971 68.2600 13.0
166.472 68.3700 13.4
166.974 68.5900 12.9
167.475 68.7500 12.8
167.977 68.8700 13.2
168.478 69.2500 11.1
168.979 69.3700 11.5
169.481 69.5400 11.3
169.982 69.7100 11.2
170.484 70.1600 8.6
170.985 69.9300 11.8
171.486 70.3300 9.6
171.987 70.6200 8.4
172.489 70.6800 9.2
172.990 70.9200 8.4
173.492 71.1500 7.7
173.993 71.3300 7.4
174.494 71.4500 7.6
174.996 71.5700 7.8
175.497 71.8100 6.9
175.999 71.9900 6.6
176.500 72.1700 6.2
177.002 72.4200 5.3
177.503 72.5400 5.5
178.004 72.7300 5.0
178.506 72.9800 4.1
179.007 72.9800 5.3
179.509 73.1600 4.8
180.010 73.4800 3.2
180.512 73.4800 4.4
181.013 73.6700 3.8
181.515 74.0500 1.7
182.016 73.9300 3.9
182.518 74.3800 1.1
183.019 74.3100 2.8
183.520 74.2500 4.4
184.022 74.8400 0.4
184.523 75.9100 0.0
185.025 75.1700 0.3
185.526 75.1000 1.9
186.027 75.5000 0.0
186.528 75.2400 2.9
187.030 75.5700 1.0
187.531 75.6400 1.4
188.033 76.1200 0.0
188.534 75.8400 1.8
189.035 76.0500 1.0
189.537 76.1200 1.3
190.038 76.5300 0.0
190.540 76.2500 2.2
191.041 76.1800 3.6
191.543 76.5300 1.4
192.044 76.7400 0.5
192.546 76.6000 2.6
193.047 76.9500 0.4
193.549 77.0900 0.1
194.050 76.6000 5.1
194.552 77.0900 1.7
195.053 77.3100 0.7
195.555 77.3800 0.9
196.056 77.3100 2.4
196.559 77.6600 0.1
197.060 77.3800 3.4
197.561 77.6600 1.7
198.063 77.6600 2.5
198.564 77.3100 6.2
199.066 77.6600 3.8
199.567 77.8100 3.3
200.068 77.7400 4.6
200.569 78.3200 0.4
201.070 78.1700 2.5
201.572 77.8100 6.2
202.073 77.9500 5.6
202.574 78.0300 5.6
203.076 78.0300 6.3
203.577 78.1000 6.3
204.079 78.1000 6.9
204.580 78.2400 6.3
205.081 78.3900 5.7
205.583 78.2400 7.6
206.084 78.2400 8.2
206.586 78.2400 8.7
207.087 78.3900 8.1
207.589 78.5400 7.4
208.090 78.6100 7.5
208.591 78.5400 8.7
209.093 78.3200 11.2
209.594 78.4600 10.4
210.096 78.4600 11.0
210.597 78.5400 10.9
211.098 78.5400 11.5
211.600 78.4600 12.7
212.101 78.5400 12.6
212.602 78.4600 13.7
213.104 78.7600 11.8
213.606 78.6100 13.6
214.107 78.6100 14.1
214.609 78.7600 13.4
215.110 78.6900 14.6
215.611 78.9100 13.3
216.112 78.8300 14.6
216.613 78.6900 16.4
217.115 79.0600 13.8
217.616 78.9800 15.1
218.117 78.9100 16.3
218.619 78.9800 16.2
219.120 78.9800 16.8
219.622 78.9800 17.4
220.123 78.9100 18.6
220.624 78.6100 21.6
221.126 78.9800 18.9
221.627 79.0600 18.9
222.128 78.9100 20.7
222.630 78.9100 21.2
223.131 79.1300 19.9
223.633 79.1300 20.5
224.134 79.2100 20.5
224.636 79.3600 19.8
225.137 79.2100 21.7
225.638 79.2800 21.7
226.140 79.5100 20.4
226.641 79.2800 23.0
227.143 79.2100 24.2
227.644 79.5900 21.6
228.145 79.3600 24.2
228.647 79.5900 22.9
229.149 79.5900 23.6
229.650 79.5100 24.9
230.152 79.8200 22.9
230.652 79.6600 24.9
231.154 79.5900 26.2
231.655 79.6600 26.2
232.156 79.7400 26.2
232.658 79.9700 24.9
233.159 79.8900 26.3
233.661 80.3600 23.1
234.162 80.1200 25.9
234.664 80.0500 27.2
235.165 80.0500 27.9
235.666 80.1200 27.9
236.168 80.4300 26.0
236.669 80.5100 26.1
237.171 80.5100 26.9
237.672 80.5100 27.7
238.173 79.8200 34.2
238.675 80.7500 26.9
239.176 80.5900 29.1
239.678 80.6700 29.2
240.179 80.7500 29.2
240.680 80.9900 28.0
241.182 80.9100 29.5
241.683 81.2300 27.6
242.185 81.3100 27.8
242.686 81.5500 26.7
243.188 81.3900 28.9
243.689 81.3900 29.8
244.191 81.8700 26.5
244.692 81.8700 27.5
245.193 81.9500 27.7
245.694 81.7900 30.0
246.196 81.9500 29.4
246.697 82.2000 28.2
247.198 82.0300 30.5
247.700 82.5300 27.2
248.201 82.5300 28.1
248.703 82.6100 28.4
249.204 81.4700 38.9
249.705 82.8600 27.7
250.207 83.0300 27.3
250.709 83.1200 27.6
251.210 83.4600 25.7
251.711 83.5400 26.0
