# time_s  setpoint_c  celsius  duty_pct  err_real  err_pred
2.665 31.80 31.6900 10.1 0.106 1.182
2.685 31.80 31.7000 10.0 0.098 1.166
2.705 31.80 31.7000 10.0 0.098 1.173
2.724 31.80 31.7000 10.1 0.102 1.184
2.745 31.80 31.7000 10.1 0.100 1.181
2.764 31.80 31.7000 10.3 0.107 1.208
2.786 31.80 31.7100 10.1 0.099 1.185
2.804 31.81 31.7000 10.3 0.104 1.206
2.825 31.81 31.7100 10.2 0.096 1.189
2.844 31.81 31.7000 10.4 0.105 1.215
2.865 31.81 31.6900 10.8 0.121 1.264
2.884 31.81 31.6900 10.8 0.119 1.266
2.905 31.81 31.6500 11.9 0.164 1.393
2.924 31.81 31.7100 10.6 0.107 1.238
2.945 31.81 31.7000 10.9 0.118 1.275
2.964 31.82 31.7400 10.1 0.080 1.176
2.985 31.82 31.6900 11.2 0.126 1.303
3.004 31.82 31.6900 11.2 0.130 1.313
3.025 31.82 31.7000 11.0 0.118 1.285
3.044 31.82 31.7000 11.0 0.117 1.289
3.066 31.82 31.7000 11.3 0.125 1.316
3.084 31.82 31.6900 11.6 0.137 1.351
3.105 31.82 31.7000 11.4 0.127 1.328
3.125 31.83 31.6900 11.6 0.137 1.360
3.145 31.83 31.7100 11.3 0.120 1.321
3.165 31.83 31.6500 12.6 0.177 1.477
3.185 31.83 31.7000 11.4 0.125 1.332
3.205 31.83 31.6900 11.9 0.143 1.388
3.224 31.83 31.7000 11.8 0.135 1.372
3.245 31.83 31.6900 12.0 0.145 1.404
3.264 31.84 31.6900 12.2 0.150 1.419
3.285 31.84 31.6900 12.1 0.148 1.417
3.304 31.84 31.6800 12.3 0.153 1.438
3.325 31.84 31.6900 12.2 0.150 1.428
3.344 31.84 31.6900 12.3 0.150 1.435
3.365 31.84 31.6900 12.3 0.150 1.442
3.384 31.84 31.6900 12.4 0.155 1.453
3.405 31.84 31.8400 8.9 0.002 1.031
3.424 31.85 31.6900 12.7 0.159 1.478
3.445 31.85 31.6900 12.7 0.159 1.478
3.464 31.85 31.6900 12.7 0.158 1.479
3.485 31.85 31.6900 12.8 0.160 1.490
3.504 31.85 31.6900 12.8 0.160 1.488
3.525 31.85 31.6700 13.3 0.179 1.547
3.544 31.85 31.6800 13.1 0.171 1.530
3.565 31.86 31.6700 13.5 0.188 1.579
3.584 31.86 31.6800 13.2 0.173 1.541
3.605 31.86 31.6800 13.4 0.183 1.568
3.624 31.86 31.6900 13.2 0.170 1.538
3.645 31.86 31.6800 13.6 0.185 1.584
3.665 31.86 31.6800 13.4 0.179 1.565
3.685 31.86 31.6800 13.6 0.184 1.585
3.705 31.87 31.6800 13.6 0.185 1.586
3.724 31.87 31.6900 13.6 0.183 1.586
3.745 31.87 31.6900 13.6 0.180 1.583
3.764 31.87 31.6900 13.7 0.185 1.598
3.785 31.87 31.6900 13.7 0.182 1.593
3.804 31.87 31.6800 14.0 0.193 1.629
3.825 31.88 31.6900 13.9 0.190 1.619
3.844 31.88 31.7300 12.9 0.150 1.507
3.865 31.88 31.6900 13.8 0.184 1.606
3.884 31.88 31.6800 14.3 0.203 1.664
3.905 31.88 31.6800 14.2 0.198 1.657
3.924 31.88 31.6800 14.4 0.205 1.674
3.945 31.88 31.6800 14.4 0.206 1.677
3.964 31.89 31.6800 14.4 0.205 1.676
3.985 31.89 31.6800 14.5 0.207 1.689
4.004 31.89 31.6900 14.4 0.202 1.683
4.025 31.89 31.6700 14.8 0.219 1.725
4.044 31.89 31.6800 14.7 0.215 1.713
4.065 31.89 31.6700 14.9 0.220 1.733
4.084 31.90 31.6800 14.7 0.213 1.716
4.105 31.90 31.6800 14.8 0.217 1.727
4.124 31.90 31.6700 15.1 0.225 1.756
4.145 31.90 31.6800 15.0 0.221 1.749
4.165 31.90 31.6900 14.9 0.217 1.738
4.185 31.90 31.6700 15.2 0.230 1.778
4.205 31.91 31.6800 15.2 0.228 1.770
4.224 31.91 31.6700 15.4 0.233 1.790
4.245 31.91 31.7600 13.5 0.151 1.566
4.264 31.91 31.6700 15.5 0.238 1.807
4.285 31.91 31.8300 11.9 0.083 1.379
4.304 31.91 31.6600 15.8 0.249 1.842
4.326 31.92 31.6600 16.0 0.254 1.861
4.344 31.92 31.6900 15.4 0.230 1.790
4.365 31.92 31.6700 15.8 0.244 1.836
4.384 31.92 31.6800 15.7 0.243 1.832
4.405 31.92 31.6700 15.9 0.248 1.849
4.424 31.92 31.6700 16.2 0.258 1.882
4.445 31.93 31.6900 15.7 0.240 1.831
4.464 31.93 31.6700 16.1 0.254 1.874
4.485 31.93 31.6800 16.1 0.254 1.879
4.504 31.93 31.6600 16.6 0.275 1.936
4.526 31.93 31.6900 15.9 0.247 1.856
4.544 31.93 31.6300 17.4 0.306 2.025
4.565 31.94 31.6800 16.3 0.261 1.896
4.584 31.94 31.8500 12.3 0.091 1.426
4.605 31.94 31.6800 16.2 0.257 1.888
4.624 31.94 31.6700 16.6 0.271 1.934
4.645 31.94 31.6600 17.0 0.285 1.979
4.665 31.94 31.6700 16.7 0.275 1.949
4.685 31.95 31.6700 16.8 0.274 1.950
4.705 31.95 31.6800 16.6 0.268 1.932
4.725 31.95 31.6600 17.1 0.287 1.987
4.745 31.95 31.6900 16.5 0.261 1.922
4.764 31.95 31.6400 17.8 0.316 2.072
4.785 31.96 31.6700 17.1 0.288 1.992
4.804 31.96 31.6700 17.2 0.288 1.997
4.825 31.96 31.6800 17.0 0.279 1.977
4.844 31.96 31.6500 17.6 0.306 2.051
4.865 31.96 31.6600 17.6 0.303 2.046
4.884 31.96 31.6600 17.6 0.304 2.046
4.905 31.97 31.6700 17.5 0.298 2.036
4.925 31.97 31.6700 17.5 0.298 2.031
4.945 31.97 31.6700 17.6 0.303 2.051
4.964 31.97 31.7000 16.8 0.268 1.950
4.985 31.97 31.6700 17.8 0.308 2.069
5.004 31.98 31.6200 19.1 0.360 2.217
5.025 31.98 31.6600 18.0 0.318 2.091
5.044 31.98 31.6900 17.2 0.285 2.001
5.065 31.98 31.6600 18.2 0.326 2.119
5.084 31.98 31.6700 17.9 0.311 2.085
5.105 31.99 31.6600 18.2 0.324 2.119
5.125 31.99 31.6700 18.2 0.322 2.111
5.145 31.99 31.6600 18.4 0.332 2.142
5.165 31.99 31.6700 18.3 0.326 2.129
5.185 31.99 31.6600 18.4 0.330 2.139
5.205 31.99 31.6500 18.7 0.342 2.168
5.224 32.00 31.6500 18.7 0.343 2.176
5.245 32.00 31.6500 18.8 0.345 2.188
5.265 32.00 31.6600 18.8 0.342 2.185
5.285 32.00 31.6600 18.7 0.341 2.170
5.304 32.00 31.6500 18.9 0.352 2.197
5.325 32.01 31.6500 19.1 0.355 2.215
5.344 32.01 31.6200 19.9 0.389 2.311
5.365 32.01 31.6500 19.3 0.363 2.239
5.384 32.01 31.6600 19.0 0.355 2.209
5.405 32.01 31.6600 19.0 0.350 2.209
5.424 32.02 31.6600 19.2 0.358 2.227
5.445 32.02 31.6700 18.9 0.347 2.196
5.464 32.02 31.6600 19.3 0.359 2.240
5.486 32.02 31.6500 19.4 0.370 2.254
5.504 32.02 31.6500 19.5 0.369 2.260
5.525 32.03 31.6500 19.6 0.376 2.278
5.544 32.03 31.6400 19.8 0.383 2.295
5.565 32.03 31.6400 19.9 0.387 2.316
5.584 32.03 31.6200 20.6 0.413 2.388
5.605 32.03 31.6500 19.8 0.381 2.298
5.625 32.04 31.6500 19.9 0.390 2.316
5.645 32.04 31.6500 19.9 0.384 2.311
5.665 32.04 31.6500 20.1 0.392 2.330
5.685 32.04 31.6500 20.1 0.392 2.331
5.705 32.04 31.6900 19.2 0.352 2.227
5.724 32.05 31.6500 20.1 0.394 2.327
5.745 32.05 31.6400 20.4 0.406 2.371
5.764 32.05 31.6500 20.4 0.404 2.366
5.785 32.05 31.6500 20.2 0.399 2.347
5.804 32.05 31.6400 20.6 0.411 2.390
5.826 32.06 31.6500 20.4 0.405 2.373
5.844 32.06 31.6400 20.7 0.416 2.403
5.865 32.06 31.6500 20.6 0.412 2.386
5.884 32.06 31.6000 21.7 0.462 2.523
5.905 32.07 31.6600 20.6 0.409 2.386
5.924 32.07 31.6500 20.8 0.420 2.414
5.945 32.07 31.6500 20.7 0.416 2.402
5.964 32.07 31.7500 18.6 0.323 2.151
5.985 32.07 31.6500 20.8 0.422 2.410
6.004 32.08 31.6500 21.1 0.430 2.441
6.025 32.08 31.6600 20.9 0.422 2.420
6.044 32.08 31.6400 21.2 0.437 2.457
6.065 32.08 31.6400 21.4 0.441 2.477
6.084 32.08 31.6500 21.3 0.437 2.466
6.105 32.09 31.6500 21.2 0.435 2.460
6.124 32.09 31.6500 21.1 0.434 2.451
6.145 32.09 31.6400 21.4 0.445 2.478
6.165 32.09 31.6400 21.6 0.451 2.505
6.185 32.09 31.6400 21.6 0.450 2.500
6.205 32.10 31.6200 22.2 0.478 2.577
6.224 32.10 31.6500 21.7 0.454 2.520
6.245 32.10 31.6400 21.7 0.459 2.515
6.264 32.10 31.6500 21.6 0.452 2.507
6.285 32.11 31.6500 21.8 0.460 2.527
6.304 32.11 31.7200 20.0 0.387 2.319
6.325 32.11 31.6500 21.8 0.456 2.522
6.344 32.11 31.6500 21.9 0.464 2.543
6.365 32.11 31.6300 22.4 0.485 2.599
6.384 32.12 31.6400 22.1 0.473 2.563
6.405 32.12 31.7400 19.8 0.376 2.284
6.425 32.12 31.6400 22.4 0.483 2.599
6.445 32.12 31.6400 22.3 0.479 2.583
6.464 32.13 31.6400 22.3 0.481 2.586
6.486 32.13 31.6400 22.4 0.485 2.591
6.504 32.13 31.5900 23.9 0.543 2.766
6.525 32.13 31.6500 22.5 0.485 2.603
6.544 32.13 31.6500 22.5 0.486 2.602
6.565 32.14 31.6500 22.5 0.489 2.604
6.584 32.14 31.6400 22.8 0.496 2.636
6.605 32.14 31.6300 23.1 0.510 2.672
6.624 32.14 31.6700 22.2 0.475 2.572
6.645 32.15 31.6400 23.0 0.507 2.660
6.665 32.15 31.6400 22.8 0.504 2.642
6.685 32.15 31.6300 23.1 0.516 2.673
6.705 32.15 31.6400 23.1 0.510 2.670
6.724 32.15 31.6400 23.2 0.517 2.685
6.745 32.16 31.6400 23.3 0.521 2.694
6.764 32.16 31.6300 23.3 0.526 2.699
6.785 32.16 31.6500 23.2 0.516 2.686
6.804 32.16 31.6400 23.4 0.524 2.707
6.825 32.17 31.6400 23.4 0.524 2.703
6.844 32.17 31.6500 23.2 0.518 2.682
6.865 32.17 31.6400 23.6 0.532 2.730
6.885 32.17 31.6400 23.5 0.530 2.722
6.905 32.18 31.6900 22.4 0.482 2.584
6.924 32.18 31.6400 23.6 0.537 2.733
6.945 32.18 31.6300 23.9 0.548 2.764
6.964 32.18 31.6300 23.8 0.548 2.756
6.985 32.18 31.6400 23.9 0.547 2.766
7.004 32.19 31.6400 23.9 0.550 2.770
7.025 32.19 31.6500 23.6 0.535 2.728
7.044 32.19 31.6300 24.2 0.562 2.794
7.065 32.19 31.6300 24.4 0.566 2.818
7.084 32.20 31.6300 24.3 0.563 2.810
7.105 32.20 31.6000 25.0 0.594 2.892
7.124 32.20 31.6300 24.5 0.575 2.834
7.145 32.20 31.6400 24.4 0.567 2.821
7.165 32.21 31.6400 24.3 0.563 2.808
7.185 32.21 31.6400 24.4 0.569 2.820
7.205 32.21 31.6300 24.7 0.582 2.853
7.225 32.21 31.6400 24.5 0.576 2.834
7.245 32.22 31.6300 24.7 0.587 2.857
7.264 32.22 31.6300 24.7 0.588 2.855
7.285 32.22 31.6500 24.5 0.575 2.832
7.304 32.22 31.6200 25.0 0.599 2.895
7.325 32.23 31.6300 24.9 0.595 2.883
7.344 32.23 31.6300 24.9 0.596 2.877
7.365 32.23 31.6300 25.1 0.599 2.899
7.384 32.23 31.6400 25.0 0.596 2.888
7.405 32.23 31.6300 25.2 0.606 2.911
7.424 32.24 31.6400 24.9 0.595 2.876
7.445 32.24 31.6500 24.9 0.592 2.876
7.464 32.24 31.6200 25.6 0.621 2.958
7.485 32.24 31.6200 25.7 0.626 2.967
7.504 32.25 31.6400 25.2 0.609 2.913
7.525 32.25 31.6600 24.8 0.593 2.865
7.544 32.25 31.7400 22.9 0.514 2.644
7.565 32.25 31.6400 25.2 0.615 2.916
7.584 32.26 31.6400 25.4 0.621 2.930
7.605 32.26 31.6300 25.7 0.631 2.969
7.624 32.26 31.6400 25.6 0.626 2.951
7.645 32.26 31.6400 25.5 0.625 2.948
7.665 32.27 31.6300 25.6 0.632 2.958
7.684 32.27 31.6200 26.2 0.651 3.025
7.705 32.27 31.6300 26.0 0.644 3.003
7.724 32.27 31.6200 26.2 0.653 3.023
7.745 32.28 31.6200 26.2 0.656 3.029
7.764 32.28 31.7500 23.3 0.530 2.683
7.785 32.28 31.6200 26.4 0.660 3.048
7.804 32.28 31.6400 25.9 0.643 2.995
7.825 32.29 31.6400 26.0 0.648 3.005
7.844 32.29 31.5800 27.6 0.713 3.182
7.865 32.29 31.6300 26.2 0.659 3.029
7.884 32.29 31.6400 26.2 0.659 3.020
7.905 32.30 31.6300 26.4 0.669 3.045
7.924 32.30 31.6200 26.8 0.683 3.096
7.945 32.30 31.6300 26.4 0.669 3.052
7.964 32.30 31.6400 26.3 0.663 3.034
7.985 32.31 31.6400 26.4 0.671 3.047
8.004 32.31 31.6200 26.9 0.685 3.098
8.025 32.31 31.6400 26.5 0.672 3.060
8.044 32.31 31.6300 26.8 0.683 3.087
8.065 32.32 31.6900 25.3 0.624 2.917
8.085 32.32 31.6300 27.1 0.694 3.122
8.105 32.32 31.6400 26.9 0.686 3.098
8.124 32.32 31.6400 26.9 0.687 3.097
8.145 32.33 31.6300 27.1 0.698 3.121
8.165 32.33 31.5900 28.1 0.740 3.236
8.185 32.33 31.6000 27.8 0.732 3.209
8.205 32.33 31.6300 27.2 0.708 3.139
8.224 32.34 31.5800 28.3 0.757 3.268
8.245 32.34 31.6200 27.5 0.722 3.166
8.264 32.34 31.6300 27.4 0.716 3.160
8.286 32.34 31.6300 27.4 0.716 3.157
8.304 32.35 31.6200 27.6 0.725 3.178
8.325 32.35 31.6200 27.7 0.731 3.188
8.344 32.35 31.6200 27.8 0.731 3.200
8.365 32.36 31.6200 27.8 0.732 3.203
8.384 32.36 31.6300 27.7 0.729 3.189
8.405 32.36 31.5700 29.0 0.787 3.346
8.425 32.36 31.6300 27.9 0.738 3.216
8.445 32.37 31.6400 27.5 0.727 3.169
8.464 32.37 31.6200 27.9 0.745 3.214
8.486 32.37 31.6200 28.0 0.751 3.226
8.504 32.37 31.6100 28.3 0.762 3.265
8.525 32.38 31.6100 28.3 0.762 3.261
8.544 32.38 31.6200 28.2 0.760 3.254
8.565 32.38 31.6300 28.1 0.754 3.231
8.584 32.38 31.6300 28.1 0.756 3.231
8.605 32.39 31.6200 28.5 0.772 3.287
8.625 32.39 31.6300 28.3 0.764 3.261
8.645 32.39 31.6200 28.4 0.768 3.265
8.665 32.39 31.6300 28.2 0.763 3.250
8.685 32.40 31.6200 28.5 0.772 3.286
8.705 32.40 31.6300 28.3 0.770 3.261
8.724 32.40 31.6200 28.7 0.781 3.300
8.745 32.41 31.6200 28.7 0.783 3.305
8.765 32.41 31.6100 29.0 0.797 3.339
8.785 32.41 31.5900 29.4 0.818 3.391
8.804 32.41 31.5700 30.1 0.842 3.467
8.825 32.42 31.6400 28.6 0.779 3.291
8.844 32.42 31.6500 28.3 0.770 3.260
8.865 32.42 31.6300 28.9 0.796 3.327
8.884 32.42 31.6300 28.9 0.796 3.322
8.905 32.43 31.6300 29.0 0.800 3.333
8.924 32.43 31.6200 29.1 0.807 3.343
8.945 32.43 31.6200 29.1 0.811 3.349
8.965 32.43 31.6200 29.3 0.820 3.369
8.985 32.44 31.6300 29.1 0.809 3.349
9.004 32.44 31.6000 29.7 0.837 3.423
9.025 32.44 31.6200 29.5 0.827 3.395
9.044 32.45 31.6300 29.2 0.817 3.359
9.065 32.45 31.6200 29.5 0.826 3.394
9.084 32.45 31.6200 29.4 0.830 3.386
9.105 32.45 31.6100 29.9 0.845 3.438
9.124 32.46 31.7000 27.7 0.755 3.183
9.145 32.46 31.6300 29.5 0.831 3.393
9.165 32.46 31.6100 29.9 0.849 3.436
9.184 32.46 31.6200 29.7 0.840 3.420
9.205 32.47 31.6200 29.9 0.849 3.443
9.224 32.47 31.6200 29.9 0.849 3.439
9.245 32.47 31.6200 30.1 0.857 3.457
9.264 32.48 31.5900 30.6 0.883 3.525
9.285 32.48 31.6200 29.9 0.854 3.441
9.304 32.48 31.6200 30.1 0.862 3.455
9.325 32.48 31.6300 29.7 0.850 3.416
9.344 32.49 31.6200 30.2 0.870 3.468
9.366 32.49 31.6200 30.3 0.873 3.486
9.384 32.49 31.6300 30.0 0.862 3.452
9.405 32.49 31.6300 30.0 0.863 3.452
9.424 32.50 31.6200 30.2 0.875 3.476
9.445 32.50 31.6100 30.7 0.891 3.533
9.464 32.50 31.6200 30.4 0.885 3.497
9.485 32.51 31.6000 31.1 0.910 3.576
9.504 32.51 31.6300 30.3 0.878 3.485
9.525 32.51 31.6200 30.5 0.887 3.504
9.544 32.51 31.6200 30.7 0.897 3.528
9.566 32.52 31.6200 30.8 0.899 3.543
9.584 32.52 31.6200 30.8 0.900 3.542
9.605 32.52 31.6200 30.9 0.905 3.552
9.624 32.53 31.6700 29.8 0.860 3.419
9.645 32.53 31.6300 30.6 0.895 3.513
9.665 32.53 31.6200 30.9 0.911 3.551
9.685 32.53 31.6300 30.8 0.905 3.532
9.705 32.54 31.5800 31.9 0.956 3.666
9.724 32.54 31.6300 30.7 0.907 3.526
9.745 32.54 31.6100 31.2 0.930 3.583
9.764 32.55 31.6200 31.1 0.921 3.571
9.785 32.55 31.6300 31.0 0.918 3.556
9.804 32.55 31.5900 32.0 0.964 3.680
9.825 32.55 31.6200 31.3 0.931 3.588
9.844 32.56 31.6100 31.6 0.944 3.630
9.865 32.56 31.6200 31.4 0.941 3.602
9.884 32.56 31.6200 31.5 0.941 3.611
9.906 32.57 31.6200 31.4 0.940 3.608
9.924 32.57 31.6200 31.5 0.943 3.611
9.945 32.57 31.6300 31.3 0.940 3.595
9.965 32.57 31.6300 31.4 0.947 3.607
9.985 32.58 31.6300 31.5 0.950 3.613
10.004 32.58 31.7900 27.7 0.793 3.170
10.025 32.58 31.6300 31.5 0.949 3.614
10.044 32.59 31.6200 32.0 0.969 3.667
10.065 32.59 31.6200 31.8 0.964 3.649
10.084 32.59 31.6300 31.6 0.959 3.629
10.106 32.59 31.6600 31.1 0.934 3.560
10.124 32.60 31.7500 28.8 0.842 3.291
10.145 32.60 31.6300 31.7 0.968 3.640
10.165 32.60 31.6700 30.8 0.928 3.523
10.184 32.61 31.6300 32.0 0.977 3.673
10.205 32.61 31.6200 32.2 0.987 3.695
10.224 32.61 31.6100 32.6 1.005 3.740
10.245 32.61 31.6300 32.1 0.984 3.679
10.264 32.62 31.6200 32.2 0.994 3.698
10.285 32.62 31.6400 32.0 0.984 3.668
10.304 32.62 31.6300 32.4 0.996 3.710
10.325 32.63 31.6400 32.0 0.987 3.665
10.344 32.63 31.6200 32.5 1.006 3.726
10.365 32.63 31.6500 31.9 0.979 3.649
10.384 32.63 31.6000 33.1 1.033 3.796
10.405 32.64 31.6200 32.7 1.015 3.752
10.424 32.64 31.6000 33.3 1.045 3.816
10.445 32.64 31.7000 30.8 0.943 3.525
10.464 32.65 31.6400 32.4 1.011 3.711
10.486 32.65 31.6400 32.4 1.007 3.709
10.504 32.65 31.6300 32.7 1.019 3.741
10.525 32.65 31.6300 32.7 1.025 3.750
10.544 32.66 31.6300 32.8 1.029 3.759
10.565 32.66 31.6700 31.9 0.994 3.657
10.584 32.66 31.6400 32.5 1.021 3.724
10.605 32.67 31.7500 30.0 0.916 3.425
10.624 32.67 31.6200 33.0 1.045 3.781
10.646 32.67 31.6400 32.8 1.030 3.750
10.665 32.68 31.6300 33.0 1.041 3.777
10.685 32.68 31.6300 33.2 1.051 3.799
10.705 32.68 31.6300 33.1 1.047 3.786
10.724 32.68 31.6300 33.3 1.055 3.815
10.745 32.69 31.6200 33.4 1.065 3.824
10.764 32.69 31.6300 33.5 1.064 3.829
10.786 32.69 31.5900 34.3 1.101 3.932
10.804 32.70 31.6400 33.1 1.059 3.791
10.825 32.70 31.6300 33.4 1.069 3.827
10.844 32.70 31.6200 33.6 1.077 3.848
10.865 32.70 31.6500 33.1 1.059 3.792
10.884 32.71 31.6300 33.7 1.079 3.855
10.905 32.71 31.6500 33.2 1.059 3.797
10.924 32.71 31.6200 33.9 1.089 3.877
10.945 32.72 31.6300 33.7 1.084 3.858
10.964 32.72 31.5800 34.9 1.136 3.998
10.986 32.72 31.6300 33.9 1.093 3.872
11.004 32.73 31.6400 33.7 1.088 3.853
11.025 32.73 31.6300 33.9 1.099 3.881
11.044 32.73 31.6300 34.0 1.107 3.892
11.065 32.73 31.6300 33.9 1.104 3.878
11.084 32.74 31.6300 33.9 1.105 3.877
11.105 32.74 31.6300 34.1 1.115 3.899
11.124 32.74 31.6400 34.0 1.107 3.888
11.145 32.75 31.6400 34.0 1.109 3.888
11.165 32.75 31.6200 34.5 1.129 3.939
11.185 32.75 31.6000 35.0 1.153 4.003
11.205 32.76 31.6400 34.2 1.116 3.908
11.224 32.76 31.5800 35.5 1.179 4.066
11.245 32.76 31.6400 34.3 1.124 3.920
11.264 32.76 31.6400 34.4 1.130 3.933
11.285 32.77 31.6400 34.1 1.123 3.892
11.304 32.77 31.6300 34.6 1.141 3.950
11.325 32.77 31.6400 34.5 1.139 3.942
11.344 32.78 31.6400 34.3 1.133 3.920
11.365 32.78 31.6300 34.7 1.147 3.966
11.384 32.78 31.6300 34.7 1.155 3.969
11.405 32.79 31.6200 35.0 1.166 3.995
11.424 32.79 31.6400 34.5 1.146 3.935
11.445 32.79 31.6300 34.9 1.164 3.992
11.464 32.80 31.6400 34.7 1.155 3.965
11.485 32.80 31.6500 34.5 1.150 3.945
11.504 32.80 31.6500 34.5 1.151 3.943
11.525 32.80 31.6500 34.6 1.157 3.957
11.544 32.81 31.6400 34.9 1.170 3.984
11.565 32.81 31.6400 34.9 1.173 3.987
11.584 32.81 31.6300 35.1 1.184 4.012
11.605 32.82 31.6400 34.9 1.177 3.986
11.624 32.82 31.6300 35.3 1.188 4.030
11.645 32.82 31.6400 35.0 1.180 4.001
11.665 32.83 31.6200 35.6 1.205 4.067
11.685 32.83 31.6500 34.9 1.175 3.980
11.705 32.83 31.6300 35.4 1.200 4.041
11.724 32.84 31.6500 34.9 1.182 3.987
11.745 32.84 31.6400 35.3 1.201 4.032
11.764 32.84 31.6500 35.3 1.196 4.029
11.785 32.84 31.6500 35.3 1.195 4.024
11.804 32.85 31.6400 35.3 1.204 4.027
11.825 32.85 31.6500 35.4 1.205 4.038
11.844 32.85 31.6400 35.5 1.209 4.046
11.865 32.86 31.6400 35.6 1.216 4.061
11.884 32.86 31.6400 35.7 1.216 4.069
11.905 32.86 31.6400 35.6 1.220 4.062
11.924 32.87 31.6500 35.6 1.220 4.056
11.945 32.87 31.6500 35.5 1.221 4.051
11.964 32.87 31.6500 35.6 1.221 4.058
11.985 32.88 31.6500 35.8 1.229 4.079
12.004 32.88 31.6500 35.8 1.231 4.080
12.025 32.88 31.6500 35.6 1.228 4.065
12.044 32.88 31.6400 35.9 1.241 4.095
12.065 32.89 31.6400 36.0 1.244 4.101
12.084 32.89 31.6500 35.9 1.243 4.090
12.105 32.89 31.6500 36.0 1.248 4.099
12.124 32.90 31.6000 37.0 1.295 4.226
12.145 32.90 31.6500 36.0 1.252 4.099
12.165 32.90 31.6500 36.0 1.248 4.100
12.185 32.91 31.6500 36.1 1.255 4.112
12.206 32.91 31.6700 35.7 1.242 4.071
12.224 32.91 31.6600 35.9 1.251 4.093
12.245 32.92 31.6500 36.1 1.261 4.113
12.264 32.92 31.6600 36.1 1.261 4.109
12.285 32.92 31.6100 37.2 1.312 4.245
12.304 32.93 31.6500 36.5 1.276 4.153
12.326 32.93 31.6800 35.7 1.250 4.063
12.344 32.93 31.6600 36.2 1.268 4.119
12.365 32.93 31.6600 36.4 1.277 4.145
12.384 32.94 31.6600 36.4 1.280 4.145
12.405 32.94 31.6600 36.4 1.283 4.150
12.424 32.94 31.6700 36.2 1.275 4.118
12.445 32.95 31.6500 36.6 1.293 4.164
12.464 32.95 31.6700 36.3 1.282 4.130
12.485 32.95 31.7700 33.9 1.180 3.852
12.504 32.96 31.6500 36.8 1.303 4.194
12.525 32.96 31.6600 36.6 1.298 4.173
12.544 32.96 31.6700 36.5 1.295 4.160
12.565 32.97 31.6700 36.6 1.299 4.165
12.584 32.97 31.6600 36.9 1.313 4.198
