# time_s  celsius  duty_pct
121.692 50.5800 44.2
122.193 50.6800 44.4
122.694 50.8500 43.6
123.195 50.9500 43.8
123.696 51.0200 44.5
124.196 51.1200 44.6
124.697 51.1900 45.2
125.198 51.4000 44.0
125.699 51.3300 46.5
126.200 51.6700 43.2
126.701 51.7400 43.9
127.201 51.7800 45.0
127.702 52.0200 43.2
128.203 52.2300 42.0
128.704 52.1600 44.5
129.205 52.2300 45.1
129.705 52.3700 44.8
130.206 52.6200 42.9
130.707 52.5800 45.0
131.208 52.6600 45.6
131.709 52.8300 44.7
132.210 52.9400 44.8
132.710 53.0500 44.9
133.211 53.1200 45.5
133.712 52.8700 50.4
134.212 53.3000 45.9
134.713 53.4100 45.9
135.213 53.5500 45.5
135.715 53.5900 46.5
136.216 53.7000 46.5
136.717 53.7700 47.0
137.217 53.9500 46.0
137.718 54.0300 46.6
138.219 54.1000 47.1
138.720 54.2100 47.1
139.220 54.2500 48.1
139.721 54.3600 48.0
140.222 54.4300 48.5
140.723 54.4300 49.9
141.224 54.5400 49.8
141.725 54.6200 50.2
142.225 54.8000 49.1
142.726 54.8800 49.5
143.227 54.9500 49.9
143.728 55.0700 49.8
144.229 55.1100 50.7
144.729 55.2200 50.6
145.230 55.3700 49.9
145.731 55.3700 51.4
146.232 55.4800 51.2
146.733 55.7500 49.0
147.233 55.6400 52.0
147.734 55.8700 50.3
148.235 55.9100 51.2
148.736 56.0200 51.1
149.237 56.1800 50.4
149.737 56.2200 51.3
150.238 56.2900 51.7
150.739 56.4500 51.0
151.240 56.4900 51.9
151.741 56.6500 51.2
152.241 56.6900 52.1
152.742 56.8400 51.4
153.243 57.0800 49.6
153.744 57.1200 50.6
154.245 57.2000 51.0
154.746 57.2800 51.4
155.246 57.2000 54.0
155.747 57.5600 50.4
156.248 57.7200 49.8
156.749 57.8800 49.1
157.249 58.0900 47.9
157.750 58.0100 50.6
158.251 58.2500 48.8
158.752 58.3300 49.2
159.253 58.5000 48.5
159.754 58.5800 49.0
160.254 58.6600 49.5
160.754 58.7900 49.3
161.255 58.9100 49.2
161.756 59.0800 48.5
162.257 58.9600 51.7
162.757 59.1200 50.9
163.258 59.4200 48.4
163.759 59.3800 50.6
164.260 59.5000 50.4
164.761 59.7200 49.0
165.261 59.8900 48.2
165.762 59.8900 49.9
166.263 59.8900 51.4
166.764 60.0600 50.5
167.264 60.3200 48.5
167.765 60.3200 50.1
168.266 60.4900 49.3
168.767 60.4900 50.9
169.268 60.8900 47.0
169.769 60.7100 51.0
170.269 60.8000 51.4
170.770 60.9800 50.4
171.271 60.7500 55.0
171.772 61.2000 50.3
172.273 61.2400 51.2
172.773 61.4200 50.3
173.274 61.6400 48.8
173.775 61.8200 48.0
174.276 61.7800 50.2
174.777 61.8200 51.1
175.277 62.0100 50.2
175.778 62.1500 49.8
176.279 62.1000 52.0
176.780 62.2400 51.6
177.281 62.4200 50.6
177.781 62.3300 53.4
178.282 62.5100 52.3
178.783 62.6100 52.5
179.284 62.7900 51.5
179.785 62.7900 53.0
180.286 62.8400 53.8
180.786 62.9800 53.3
181.287 63.0200 54.1
181.788 63.0700 54.9
182.289 63.2100 54.4
182.790 63.3100 54.5
183.290 63.4000 54.7
183.791 63.6400 52.9
184.292 63.5400 55.6
184.793 63.7800 53.8
185.293 63.7300 55.9
185.794 63.8300 56.0
186.295 63.8800 56.7
186.795 64.0200 56.1
187.296 64.1200 56.2
187.796 64.1700 56.9
188.297 64.2100 57.6
188.798 64.6500 53.0
189.299 64.4600 57.2
189.800 64.5000 57.9
190.301 64.6500 57.3
190.801 64.7000 58.0
191.302 64.7500 58.7
191.803 64.9000 58.0
192.304 65.1500 56.0
192.805 65.0000 59.5
193.305 65.2400 57.5
193.806 65.2900 58.2
194.307 65.3400 58.9
194.808 65.5400 57.5
195.309 66.0000 52.8
195.810 65.8000 57.1
196.310 65.9500 56.5
196.811 66.1000 55.9
197.312 66.1500 56.7
197.813 66.0500 59.5
198.313 66.5100 54.6
198.814 66.5600 55.5
199.315 66.7700 54.2
199.816 67.0300 52.2
200.317 66.9800 54.5
200.818 66.8200 58.2
201.318 67.1400 55.3
201.819 67.3500 54.0
202.320 67.4000 54.8
202.821 67.5100 54.9
203.322 67.3500 58.6
203.822 67.6200 56.4
204.323 67.7800 55.7
204.824 67.8800 55.8
205.325 67.8800 57.3
205.826 67.9400 58.0
206.326 68.1000 57.3
206.827 68.2100 57.2
207.328 68.4300 55.8
207.829 68.3200 58.8
208.330 68.5300 57.2
208.830 68.5900 57.9
209.331 68.7000 57.9
209.832 68.7000 59.4
210.333 68.8100 59.3
210.834 68.9800 58.4
211.334 69.0900 58.4
211.835 69.2000 58.3
212.336 69.3700 57.5
212.837 69.4200 58.2
213.337 69.5900 57.4
213.838 69.7100 57.3
214.338 69.7600 58.1
214.839 69.7600 59.5
215.340 70.1000 56.3
215.841 70.1600 57.1
216.341 70.2800 57.0
216.842 70.3300 57.8
217.343 70.3900 58.5
217.844 70.5100 58.4
218.345 70.6800 57.5
218.845 70.7400 58.2
219.346 70.8000 58.9
219.847 70.9800 57.9
220.348 71.4500 53.0
220.848 71.2700 57.1
221.349 71.1500 60.2
221.850 71.6300 55.2
222.351 71.4500 59.2
222.852 71.3300 62.3
223.352 71.3900 62.8
223.853 71.7500 59.2
224.354 71.8100 59.9
224.855 71.8100 61.3
225.356 71.8700 61.9
225.857 71.9300 62.5
226.357 72.1700 60.5
226.858 71.6900 68.5
227.359 72.3000 61.4
227.860 72.3600 62.0
228.360 72.4800 61.8
228.861 72.6700 60.6
229.362 72.7300 61.3
229.863 72.8500 61.0
230.364 72.7900 63.3
230.865 73.0400 61.2
231.366 73.2300 60.0
231.867 73.1600 62.3
232.368 73.4200 60.2
232.868 73.5400 59.9
233.369 73.6700 59.5
233.870 73.7300 60.1
234.371 73.7300 61.5
234.872 73.7300 62.9
235.373 73.8600 62.4
235.873 74.1800 59.4
236.374 74.2500 59.9
236.875 74.3800 59.6
237.376 74.3800 61.0
237.876 74.6400 58.8
238.377 74.5100 62.0
238.878 74.5700 62.5
239.379 74.7700 61.1
239.879 74.7100 63.4
240.379 74.8400 62.8
240.880 74.7700 65.0
241.381 74.9700 63.5
241.882 75.2400 61.2
242.383 75.1700 63.5
242.884 75.3000 62.9
243.384 75.5700 60.5
243.885 75.3700 64.7
244.386 75.6400 62.2
244.887 75.4400 66.3
245.388 75.7100 63.8
245.888 75.9100 62.3
246.389 75.7700 65.5
246.890 76.1200 62.0
247.391 75.9800 65.2
247.892 76.1200 64.6
248.392 76.3200 63.0
248.893 76.2500 65.3
249.394 76.5300 62.7
249.895 76.4700 64.9
250.396 76.7400 62.4
250.896 76.8800 61.8
251.397 77.0200 61.3
251.898 77.8800 51.0
252.399 77.2400 61.6
252.900 77.3800 61.0
253.400 77.8100 56.6
253.901 77.6600 60.1
254.402 77.8800 58.6
254.903 77.9500 59.1
255.404 77.8800 61.6
255.904 78.3900 56.0
256.405 78.5400 55.6
256.906 78.8300 53.2
257.407 78.7600 55.9
257.908 78.8300 56.5
258.408 79.2100 53.0
258.909 79.2100 54.7
259.410 79.2800 55.3
259.911 79.5900 52.8
260.412 79.7400 52.4
260.912 79.5900 56.1
261.413 79.9700 52.5
261.914 80.0500 53.1
262.415 80.2000 52.7
262.915 80.2800 53.3
263.416 80.4300 52.8
263.917 80.5100 53.4
264.418 80.7500 51.9
264.919 80.6700 54.6
265.419 80.9100 53.0
265.920 80.9100 54.6
266.420 80.9900 55.0
266.921 81.0700 55.5
267.422 81.1500 55.9
267.922 81.2300 56.3
268.423 81.3900 55.6
268.924 81.7100 52.7
269.425 81.5500 56.5
269.926 81.5500 58.0
270.426 81.7100 57.1
270.928 81.9500 55.2
271.428 81.9500 56.8
271.929 82.0300 57.1
272.430 82.4500 52.9
272.931 82.4500 54.5
273.432 82.4500 56.0
273.933 83.4600 43.7
274.433 82.7000 56.0
274.934 82.8600 55.2
275.435 83.0300 54.4
275.936 83.2000 53.6
276.437 83.2900 54.0
276.937 83.5400 52.0
277.438 83.5400 53.6
277.939 83.3700 57.5
278.440 83.3700 58.8
278.941 83.7200 55.4
279.442 83.7200 56.9
279.942 83.8900 55.9
280.443 83.8000 58.5
280.944 84.0600 56.3
281.445 83.9800 58.9
281.946 84.2400 56.6
282.446 84.2400 58.0
282.947 84.5000 55.7
283.448 84.4100 58.4
283.949 84.3300 60.9
284.449 84.0600 65.6
284.950 84.5900 59.5
285.451 84.5000 62.0
285.952 84.6800 60.7
286.452 84.6800 62.0
286.953 84.7700 61.9
287.454 85.5800 52.1
287.955 84.7700 64.7
288.456 85.3100 58.5
288.957 85.1300 62.2
289.457 85.1300 63.4
289.958 85.4000 60.9
290.459 85.4000 62.1
290.960 85.7600 58.3
291.461 85.8500 58.4
291.961 85.7600 61.0
292.462 86.1300 57.3
292.962 86.2200 57.4
293.463 86.1300 60.1
293.964 86.3200 58.8
294.465 86.4100 58.9
294.965 86.2200 62.7
295.466 86.5000 60.1
295.967 86.5000 61.4
296.468 86.6000 61.3
296.969 87.0700 56.1
297.469 86.6000 64.0
297.970 86.9800 59.3
298.471 87.0700 57.8
298.972 87.0700 57.7
299.472 87.1700 56.4
299.973 87.5500 51.2
300.474 87.1700 56.7
300.975 88.1400 43.6
301.476 87.4600 53.5
301.977 87.6500 51.2
302.477 87.6500 51.5
302.978 87.5500 53.2
303.479 87.8500 49.6
303.980 87.8500 50.0
304.481 87.5500 54.4
304.981 88.1400 46.7
305.482 88.5400 41.9
305.983 88.9400 37.2
306.484 88.4400 44.9
306.985 88.2400 48.2
307.486 88.0400 51.4
307.986 88.3400 47.7
308.487 88.4400 46.9
308.988 88.6400 44.7
309.489 87.6500 58.7
309.990 88.7400 44.0
310.490 88.5400 47.4
310.991 88.6400 46.5
311.492 88.7400 45.6
311.993 88.5400 48.9
312.493 88.4400 50.6
312.994 89.0400 42.8
313.495 88.8400 46.1
313.996 89.0400 43.9
314.497 89.0400 44.4
314.998 89.1400 43.6
315.498 89.0400 45.5
315.999 89.2400 43.2
316.500 89.2400 43.7
317.001 88.9400 48.4
317.501 89.3500 43.2
318.002 89.5500 40.9
318.503 89.3500 44.3
319.004 89.1400 47.5
319.504 89.3500 45.0
320.004 89.2400 46.8
320.505 89.4500 44.3
321.006 89.3500 46.1
321.507 89.3500 46.5
322.007 89.7600 41.2
322.508 89.4500 45.9
323.009 89.6500 43.4
323.510 89.5500 45.2
324.011 89.3500 48.3
324.512 89.8600 41.5
325.012 89.7600 43.4
325.513 89.7600 43.7
326.014 89.7600 44.1
326.515 89.8600 43.0
327.016 87.8500 70.7
327.516 89.9700 41.3
328.017 90.0700 40.3
328.518 90.1800 39.3
329.019 90.0700 41.2
329.520 91.1300 27.2
330.021 90.1800 41.1
330.521 90.2800 40.0
331.022 89.8600 46.1
331.523 90.7000 34.8
332.024 90.1800 42.6
332.525 90.4900 38.5
333.026 91.0300 31.7
333.527 90.4900 39.6
334.027 90.7000 37.0
334.528 90.9200 34.6
335.029 90.4900 40.9
335.530 90.9200 35.3
336.031 91.0300 34.3
336.531 90.7000 39.1
337.032 90.8100 38.0
337.533 90.8100 38.3
338.034 89.6500 54.3
338.535 91.0300 35.4
339.035 91.1300 34.3
339.536 90.9200 37.7
340.037 91.2400 33.6
340.538 90.9200 38.4
341.039 91.3500 32.8
341.539 91.1300 36.1
342.040 91.4600 32.0
342.541 91.3500 33.9
343.042 91.0300 38.7
343.543 91.3500 34.5
344.044 91.2400 36.2
344.545 91.1300 38.0
345.045 91.3500 35.2
345.545 90.9200 41.3
346.046 91.1300 38.4
346.547 91.2400 37.1
347.048 90.9200 41.7
347.549 91.2400 37.3
348.049 91.3500 36.0
348.550 91.2400 37.6
349.051 91.3500 36.3
349.552 91.7900 30.6
350.053 91.3500 36.9
350.554 91.2400 38.5
351.054 91.1300 40.0
351.555 91.3500 37.1
352.056 91.0300 41.6
352.557 91.3500 37.2
353.058 91.0300 41.7
353.558 91.2400 38.7
354.059 91.2400 38.7
354.560 91.1300 40.2
355.061 90.7000 46.0
355.562 91.4600 35.6
356.062 91.0300 41.6
356.563 91.1300 40.1
357.064 91.1300 40.1
357.565 91.1300 40.0
358.066 91.3500 37.1
358.566 91.5700 34.2
359.067 91.2400 38.8
359.568 91.4600 35.9
360.069 91.4600 36.0
360.570 91.0300 42.0
361.071 91.4600 36.0
361.571 91.5700 34.6
362.072 91.0300 42.1
362.573 91.3500 37.6
363.074 91.1300 40.6
363.575 91.2400 39.0
364.075 91.3500 37.5
364.576 91.4600 36.1
365.077 91.3500 37.6
365.578 91.0300 42.1
366.079 91.2400 39.0
366.580 91.1300 40.4
367.080 90.9200 43.3
367.581 91.1300 40.1
368.082 91.3500 37.1
368.583 91.4600 35.7
369.084 91.4600 35.8
369.584 91.4600 35.9
370.085 91.1300 40.4
370.586 91.4600 35.8
371.087 91.1300 40.3
371.587 91.3500 37.3
372.088 91.2400 38.8
372.588 91.2400 38.7
373.089 91.2400 38.7
373.590 91.2400 38.6
374.091 90.9200 43.0
374.592 91.4600 35.4
375.092 91.0300 41.4
375.593 91.2400 38.3
376.094 91.3500 36.8
376.595 91.2400 38.3
377.096 91.4600 35.3
377.596 91.6800 32.4
378.097 91.1300 40.0
378.598 91.2400 38.4
379.099 91.2400 38.3
379.600 91.1300 39.8
380.100 88.5400 74.9
380.601 91.2400 36.8
381.102 91.3500 35.4
381.603 90.8100 42.8
382.104 91.2400 36.8
382.605 91.5700 32.4
383.105 91.4600 34.0
383.606 90.9200 41.5
384.107 91.2400 37.0
384.608 91.3500 35.5
385.109 91.1300 38.5
385.609 91.5700 32.6
386.110 91.3500 35.7
386.611 90.8100 43.1
387.112 92.0100 26.6
387.613 91.1300 38.8
388.114 91.0300 40.2
388.614 91.2400 37.1
389.115 91.3500 35.7
389.616 91.3500 35.7
390.117 91.3500 35.7
390.618 91.1300 38.7
391.118 91.2400 37.1
391.619 91.5700 32.7
392.120 91.0300 40.2
392.621 91.1300 38.6
393.122 91.5700 32.6
393.623 91.2400 37.1
394.123 91.1300 38.6
394.624 91.6800 31.1
395.125 91.1300 38.6
395.626 91.4600 34.1
396.127 91.5700 32.7
396.627 91.2400 37.2
397.128 90.9200 41.6
397.629 91.3500 35.5
398.129 91.0300 39.9
398.630 91.3500 35.3
399.131 91.1300 38.3
399.631 91.4600 33.8
400.132 91.0300 39.7
400.633 91.5700 32.2
401.134 91.1300 38.2
401.634 91.1300 38.1
402.135 91.2400 36.5
402.636 91.1300 38.0
403.137 90.8100 42.2
403.638 91.1300 37.6
404.139 91.1300 37.5
404.639 91.2400 36.0
405.140 91.1300 37.4
405.641 91.0300 38.8
406.142 91.0300 38.7
406.643 91.1300 37.1
407.144 90.9200 40.0
407.645 91.2400 35.4
408.145 90.6000 44.2
408.646 91.0300 38.0
409.147 91.1300 36.5
409.648 90.8100 40.8
410.149 90.7000 42.1
410.650 90.8100 40.4
411.150 91.0300 37.4
411.651 90.6000 43.1
412.152 90.6000 42.8
412.653 90.8100 39.7
413.154 90.6000 42.5
413.654 90.2800 46.5
414.155 90.6000 41.9
414.656 90.6000 41.7
415.157 90.9200 37.2
415.658 90.8100 38.6
416.159 91.1300 34.2
416.659 90.8100 38.6
417.160 90.8100 38.6
417.661 90.8100 38.5
418.162 91.6800 26.7
418.662 90.9200 37.3
419.163 90.9200 37.3
419.664 91.2400 32.9
420.165 91.1300 34.5
420.666 91.0300 36.0
421.166 91.1300 34.5
421.667 91.1300 34.6
422.168 91.1300 34.6
422.669 91.4600 30.3
423.169 90.9200 37.8
423.670 91.5700 28.9
424.170 91.2400 33.6
424.671 91.4600 30.7
425.172 92.3400 18.8
425.673 91.2400 34.4
426.173 91.4600 31.4
426.674 92.1200 22.6
427.175 91.6800 29.0
427.676 91.6800 29.1
428.177 92.1200 23.3
428.677 91.5700 31.2
429.178 91.6800 29.7
429.679 91.7900 28.4
430.180 91.9000 27.0
430.681 92.0100 25.7
431.182 91.7900 28.9
431.682 92.1200 24.6
432.183 91.9000 27.8
432.684 92.2300 23.4
433.185 92.1200 25.2
433.685 92.2300 23.9
434.186 92.4600 21.1
434.687 92.5700 19.9
435.188 92.4600 21.8
435.689 92.4600 22.1
436.189 92.3400 23.9
436.690 92.6800 19.5
437.191 92.2300 25.9
437.692 92.6800 19.9
438.192 92.5700 21.7
438.693 92.4600 23.5
439.194 92.5700 22.1
439.695 92.6800 20.8
440.196 92.7900 19.4
440.697 92.7900 19.7
441.197 92.9100 18.4
441.698 93.0200 17.1
442.199 92.9100 19.0
442.700 92.7900 20.8
443.200 93.3700 13.1
443.701 93.0200 18.2
444.202 92.9100 20.0
444.703 93.3700 13.9
445.204 93.2500 15.8
445.704 93.1400 17.7
446.205 93.4800 13.2
446.706 93.3700 15.1
447.207 93.4800 13.7
447.708 93.2500 17.2
448.209 93.4800 14.2
448.709 93.3700 16.0
449.210 93.6000 13.0
449.711 93.6000 13.3
450.212 93.2500 18.3
450.712 93.9500 8.8
451.212 93.8300 10.8
451.713 93.6000 14.3
452.214 93.7200 12.8
452.715 93.4800 16.2
453.216 93.8300 11.5
453.717 94.3100 5.3
454.217 93.2500 20.1
454.718 94.0700 8.9
455.219 94.1900 7.5
455.720 93.9500 11.1
456.221 93.9500 11.2
456.721 94.3100 6.6
457.222 94.0700 10.1
457.723 94.0700 10.3
458.224 94.4200 5.6
458.725 93.9500 12.3
459.226 94.1900 9.2
459.726 93.8300 14.1
460.227 94.4200 6.1
460.728 94.1900 9.5
461.229 94.1900 9.7
461.730 94.1900 9.7
462.230 94.0700 11.4
462.731 94.3100 8.2
463.232 94.0700 11.5
463.733 94.6600 3.5
464.234 94.1900 10.2
464.734 94.0700 11.8
465.235 94.4200 6.9
465.736 94.1900 10.3
466.237 94.0700 11.8
466.738 94.1900 10.2
467.238 94.4200 6.9
467.739 94.4200 7.0
468.240 94.3100 8.7
468.741 94.3100 8.7
469.242 94.4200 7.0
469.743 94.1900 10.3
470.243 94.1900 10.2
470.744 94.3100 8.5
471.245 93.4800 19.7
471.746 94.7800 1.6
472.247 94.0700 11.5
472.747 94.3100 8.1
473.248 93.8300 14.5
473.749 94.3100 7.8
474.250 94.0700 11.0
474.751 94.5400 4.4
475.252 94.1900 9.3
475.752 95.5200 0.0
476.253 94.0700 11.6
476.754 93.7200 16.2
477.254 93.3700 20.5
477.755 94.0700 10.5
478.255 94.4200 5.5
478.756 94.0700 10.3
479.257 94.0700 10.2
479.758 93.8300 13.2
480.259 93.7200 14.5
480.760 93.6000 15.8
481.260 93.7200 13.8
481.761 93.7200 13.5
482.262 93.6000 14.8
482.763 93.6000 14.5
483.264 93.8300 11.0
483.764 93.6000 14.0
484.265 93.6000 13.7
484.766 93.6000 13.4
485.267 93.3700 16.2
485.768 93.9500 8.0
486.269 93.6000 12.7
486.769 93.2500 17.1
487.270 93.1400 18.3
487.771 93.3700 14.7
488.272 93.1400 17.5
488.773 93.3700 14.0
489.273 93.1400 16.8
489.774 93.2500 14.9
490.275 93.0200 17.7
490.776 93.0200 17.3
491.277 92.7900 20.0
491.777 93.1400 14.8
492.278 92.9100 17.6
492.779 92.6800 20.4
493.280 92.7900 18.3
493.781 93.1400 13.3
494.281 92.7900 17.7
494.782 92.5700 20.4
495.283 92.7900 16.9
495.784 92.7900 16.6
496.285 92.5700 19.3
496.785 92.6800 17.4
497.286 92.1200 24.6
497.787 92.2300 22.5
498.288 92.4600 19.0
498.789 92.1200 23.2
499.289 92.3400 19.6
499.790 92.4600 17.7
500.291 92.1200 22.0
500.792 92.0100 23.0
501.293 92.0100 22.6
501.794 92.0100 22.1
502.295 91.7900 24.7
502.795 92.6800 12.0
503.295 91.7900 24.1
503.796 92.0100 20.6
504.297 91.6800 24.8
504.797 91.5700 25.7
505.298 91.6800 23.7
505.799 91.4600 26.2
506.300 91.7900 21.3
506.801 91.5700 23.9
507.301 91.9000 19.0
507.802 91.4600 24.7
508.303 91.6800 21.3
508.804 91.4600 24.0
509.305 91.3500 25.1
509.805 91.3500 24.6
510.306 91.3500 24.2
510.807 90.9200 29.7
511.308 91.6800 18.8
511.809 91.1300 26.0
512.310 91.1300 25.6
512.810 91.1300 25.2
513.311 91.3500 21.9
513.812 90.3900 34.7
514.313 90.8100 28.2
514.814 91.2400 21.9
515.315 90.7000 29.0
515.815 91.0300 24.2
516.316 90.8100 26.8
516.817 91.0300 23.5
517.318 90.8100 26.2
517.819 90.7000 27.3
518.319 90.8100 25.5
518.820 89.4500 43.6
519.321 90.4900 28.6
519.822 90.4900 28.2
520.323 90.7000 24.9
520.824 90.7000 24.7
521.325 90.6000 25.9
521.825 90.4900 27.1
522.326 90.3900 28.3
522.827 90.7000 23.6
523.328 90.2800 29.2
523.828 89.3500 41.5
524.329 90.4900 25.2
524.830 90.4900 25.0
525.331 90.3900 26.3
525.832 90.6000 23.2
526.332 90.3900 26.0
526.833 90.4900 24.4
527.334 90.4900 24.2
527.835 90.2800 27.0
528.336 90.1800 28.2
528.837 90.2800 26.5
529.337 89.9700 30.6
529.837 90.0700 28.8
530.338 90.2800 25.7
530.839 90.0700 28.4
531.340 90.1800 26.8
531.840 90.2800 25.2
532.341 90.0700 27.9
532.842 89.8600 30.6
533.343 89.9700 28.9
533.844 89.8600 30.0
534.345 90.2800 24.1
534.845 90.1800 25.5
535.346 89.8600 29.6
535.847 89.8600 29.4
536.348 90.1800 24.9
536.849 89.9700 27.7
537.349 89.6500 31.8
537.850 89.2400 37.1
538.351 89.7600 29.6
538.852 89.6500 30.8
