# time_s  setpoint_c  celsius  duty_pct  err_real  err_pred
2.905 32.26 32.1200 11.2 0.140 1.311
2.924 32.26 32.1100 11.3 0.148 1.326
2.946 32.26 32.1200 11.4 0.145 1.334
2.964 32.26 32.1000 11.7 0.157 1.366
2.985 32.26 32.1100 11.5 0.150 1.347
3.004 32.26 32.2400 8.7 0.028 1.017
3.025 32.27 32.1100 11.7 0.151 1.362
3.044 32.27 32.1100 11.8 0.158 1.379
3.065 32.27 32.1300 11.4 0.137 1.332
3.085 32.27 32.1400 11.3 0.133 1.324
3.105 32.27 32.1400 11.2 0.127 1.303
3.124 32.27 32.1500 11.3 0.127 1.317
3.145 32.27 32.1500 11.4 0.128 1.336
3.165 32.27 32.1600 11.1 0.120 1.295
3.185 32.28 32.1600 11.2 0.121 1.309
3.205 32.28 32.1500 11.3 0.125 1.322
3.224 32.28 32.1500 11.5 0.126 1.339
3.245 32.28 32.1600 11.3 0.118 1.315
3.264 32.28 32.1600 11.4 0.123 1.327
3.285 32.28 32.1600 11.5 0.122 1.339
3.304 32.28 32.2100 10.3 0.078 1.200
3.325 32.29 32.1600 11.5 0.125 1.342
3.344 32.29 32.1400 12.1 0.142 1.405
3.365 32.29 32.1600 11.7 0.127 1.363
3.384 32.29 32.1600 11.7 0.128 1.364
3.405 32.29 32.1700 11.6 0.123 1.348
3.424 32.29 32.1700 11.7 0.125 1.364
3.445 32.29 32.1600 11.9 0.133 1.392
3.464 32.30 32.1600 11.9 0.133 1.385
3.485 32.30 32.1500 12.4 0.148 1.442
3.504 32.30 32.1600 12.1 0.138 1.412
3.525 32.30 32.1600 12.2 0.140 1.418
3.544 32.30 32.1500 12.5 0.151 1.459
3.565 32.30 32.1600 12.4 0.144 1.441
3.584 32.30 32.1600 12.4 0.148 1.448
3.605 32.31 32.1600 12.5 0.145 1.453
3.624 32.31 32.1500 12.6 0.152 1.472
3.645 32.31 32.1400 13.0 0.166 1.512
3.665 32.31 32.1600 12.6 0.151 1.463
3.685 32.31 32.1600 12.8 0.155 1.489
3.705 32.31 32.1500 13.0 0.165 1.515
3.724 32.31 32.0900 14.3 0.221 1.674
3.745 32.32 32.1400 13.3 0.172 1.547
3.764 32.32 32.1500 13.1 0.163 1.521
3.785 32.32 32.1400 13.5 0.181 1.568
3.804 32.32 32.1500 13.2 0.167 1.542
3.825 32.32 32.1500 13.4 0.176 1.567
3.844 32.32 32.1600 13.2 0.167 1.543
3.865 32.32 32.1500 13.3 0.170 1.545
3.884 32.33 32.1500 13.6 0.177 1.579
3.905 32.33 32.1500 13.7 0.177 1.592
3.924 32.33 32.1400 13.9 0.192 1.619
3.945 32.33 32.1500 13.8 0.184 1.608
3.964 32.33 32.1500 13.7 0.181 1.599
3.985 32.33 32.1500 13.9 0.188 1.615
4.004 32.34 32.1500 14.0 0.187 1.627
4.025 32.34 32.1500 13.9 0.184 1.617
4.044 32.34 32.1500 14.0 0.192 1.635
4.065 32.34 32.1600 14.0 0.185 1.632
4.084 32.34 32.1100 15.1 0.233 1.761
4.105 32.34 32.0900 15.6 0.252 1.817
4.124 32.35 32.1400 14.5 0.201 1.684
4.146 32.35 32.1500 14.4 0.200 1.681
4.165 32.35 32.1400 14.7 0.211 1.709
4.185 32.35 32.1400 14.6 0.207 1.695
4.205 32.35 32.1300 14.9 0.218 1.736
4.224 32.35 32.1400 14.8 0.213 1.721
4.245 32.36 32.1400 14.8 0.215 1.729
4.264 32.36 32.1500 14.7 0.209 1.705
4.285 32.36 32.1400 15.0 0.217 1.742
4.304 32.36 32.1300 15.1 0.225 1.762
4.325 32.36 32.1400 15.0 0.218 1.743
4.344 32.36 32.1500 14.9 0.210 1.731
4.365 32.37 32.1300 15.4 0.230 1.788
4.384 32.37 32.1500 15.1 0.219 1.754
4.406 32.37 32.1400 15.3 0.224 1.777
4.424 32.37 32.1500 15.2 0.222 1.773
4.445 32.37 32.1500 15.2 0.223 1.771
4.464 32.37 32.1500 15.3 0.227 1.783
4.485 32.38 32.1300 15.6 0.241 1.815
4.504 32.38 32.1600 15.1 0.212 1.750
4.525 32.38 32.1500 15.3 0.224 1.780
4.544 32.38 32.1300 15.9 0.250 1.854
4.565 32.38 32.1300 16.1 0.253 1.870
4.584 32.38 32.1400 16.0 0.248 1.859
4.606 32.39 32.2500 13.3 0.137 1.544
4.624 32.39 32.1500 15.8 0.239 1.840
4.645 32.39 32.1900 15.0 0.204 1.742
4.665 32.39 32.1400 16.2 0.255 1.885
4.684 32.39 32.1400 16.2 0.257 1.883
4.705 32.39 32.1400 16.4 0.259 1.905
4.724 32.40 32.1400 16.3 0.257 1.895
4.745 32.40 32.1400 16.3 0.258 1.897
4.764 32.40 32.1300 16.8 0.275 1.955
4.785 32.40 32.1400 16.4 0.261 1.901
4.804 32.40 32.1300 16.8 0.275 1.949
4.825 32.41 32.1300 16.7 0.272 1.941
4.844 32.41 32.1200 16.9 0.283 1.969
4.866 32.41 32.1300 16.8 0.275 1.957
4.884 32.41 32.1300 16.9 0.279 1.971
4.905 32.41 32.1400 16.8 0.275 1.952
4.924 32.41 32.1400 16.8 0.277 1.955
4.945 32.42 32.1200 17.3 0.293 2.015
4.964 32.42 32.1300 17.3 0.291 2.005
4.985 32.42 32.1200 17.5 0.302 2.035
5.004 32.42 32.1300 17.4 0.293 2.021
5.025 32.42 32.1200 17.7 0.305 2.055
5.044 32.43 32.1400 17.1 0.283 1.990
5.066 32.43 32.1200 17.8 0.306 2.065
5.084 32.43 32.1300 17.6 0.301 2.051
5.105 32.43 32.1300 17.6 0.300 2.042
5.124 32.43 32.2300 15.4 0.207 1.782
5.145 32.44 32.1200 17.9 0.315 2.077
5.165 32.44 32.1300 17.9 0.311 2.080
5.185 32.44 32.1300 17.9 0.309 2.073
5.205 32.44 32.1200 18.2 0.324 2.114
5.224 32.44 32.2700 14.8 0.177 1.713
5.245 32.44 32.1200 18.2 0.322 2.117
5.265 32.45 32.1100 18.6 0.339 2.164
5.285 32.45 32.1300 18.3 0.322 2.125
5.304 32.45 32.1300 18.3 0.322 2.124
5.325 32.45 32.1200 18.6 0.335 2.158
5.344 32.45 32.1200 18.6 0.336 2.156
5.365 32.46 32.1300 18.3 0.324 2.123
5.384 32.46 32.1300 18.3 0.326 2.121
5.405 32.46 32.1200 18.7 0.338 2.168
5.424 32.46 32.1200 18.7 0.339 2.168
5.445 32.46 32.1300 18.5 0.333 2.150
5.464 32.47 32.1300 18.7 0.336 2.170
5.485 32.47 32.1300 18.9 0.343 2.187
5.504 32.47 32.1200 18.9 0.348 2.198
5.525 32.47 32.2400 16.2 0.228 1.874
5.544 32.47 32.1300 19.1 0.349 2.213
5.565 32.48 32.1200 19.2 0.355 2.224
5.584 32.48 32.0600 20.6 0.417 2.394
5.605 32.48 32.0600 20.6 0.417 2.393
5.625 32.48 32.0900 19.9 0.392 2.316
5.645 32.48 32.1100 19.7 0.377 2.287
5.665 32.49 32.1100 19.7 0.377 2.285
5.685 32.49 32.1300 19.3 0.359 2.234
5.705 32.49 32.1200 19.6 0.369 2.271
5.724 32.49 32.1200 19.5 0.371 2.260
5.745 32.49 32.1100 19.8 0.380 2.295
5.764 32.50 32.1100 20.0 0.388 2.316
5.785 32.50 32.1300 19.5 0.370 2.262
5.804 32.50 32.1100 20.0 0.386 2.318
5.825 32.50 32.1100 20.2 0.396 2.345
5.844 32.51 32.1200 20.1 0.389 2.326
5.865 32.51 32.1200 20.0 0.390 2.321
5.884 32.51 32.1100 20.1 0.397 2.336
5.905 32.51 32.1200 20.2 0.396 2.346
5.924 32.51 32.1000 20.6 0.410 2.383
5.945 32.52 32.1000 20.6 0.412 2.386
5.964 32.52 32.1300 20.1 0.386 2.324
5.985 32.52 32.1100 20.5 0.406 2.379
6.004 32.52 32.1100 20.6 0.409 2.385
6.026 32.52 32.1100 20.7 0.410 2.396
6.044 32.53 32.1000 21.0 0.422 2.430
6.065 32.53 32.1100 20.8 0.415 2.406
6.084 32.53 32.1200 20.5 0.407 2.380
6.105 32.53 32.1100 20.8 0.418 2.409
6.124 32.53 32.1200 20.7 0.418 2.402
6.145 32.54 32.1000 21.2 0.439 2.458
6.165 32.54 32.1100 21.1 0.429 2.442
6.185 32.54 32.1100 21.1 0.432 2.446
6.205 32.54 32.0900 21.5 0.449 2.493
6.224 32.55 32.1100 21.4 0.439 2.475
6.245 32.55 32.0600 22.3 0.485 2.587
6.264 32.55 32.1100 21.4 0.444 2.482
6.285 32.55 32.1000 21.5 0.449 2.493
6.304 32.55 32.1100 21.4 0.446 2.481
6.325 32.56 32.1100 21.6 0.450 2.504
6.344 32.56 32.1000 21.7 0.455 2.515
6.365 32.56 32.1100 21.7 0.453 2.509
6.384 32.56 32.1400 20.9 0.423 2.418
6.405 32.57 32.1100 21.6 0.452 2.495
6.424 32.57 32.1100 21.9 0.460 2.531
6.445 32.57 32.1000 22.0 0.467 2.547
6.464 32.57 32.1100 21.9 0.465 2.539
6.485 32.57 32.1500 21.1 0.424 2.435
6.504 32.58 32.0500 23.4 0.528 2.708
6.525 32.58 32.1000 22.2 0.476 2.572
6.544 32.58 32.0900 22.5 0.488 2.604
6.565 32.58 32.1100 22.1 0.475 2.564
6.584 32.59 32.1100 22.3 0.477 2.580
6.605 32.59 32.1000 22.6 0.491 2.618
6.624 32.59 32.1900 20.4 0.398 2.353
6.645 32.59 32.1100 22.3 0.479 2.578
6.665 32.59 32.1000 22.6 0.496 2.618
6.684 32.60 32.0900 22.8 0.503 2.635
6.705 32.60 32.1000 22.7 0.497 2.632
6.724 32.60 32.1000 22.7 0.498 2.628
6.745 32.60 32.0900 23.1 0.512 2.669
6.764 32.61 32.1000 23.1 0.509 2.669
6.785 32.61 32.0800 23.3 0.524 2.692
6.804 32.61 32.0900 23.3 0.520 2.692
6.825 32.61 32.1000 23.2 0.516 2.679
6.844 32.61 32.1000 23.0 0.510 2.657
6.865 32.62 32.0900 23.5 0.530 2.722
6.884 32.62 32.0800 23.7 0.539 2.747
6.905 32.62 32.0800 23.7 0.540 2.747
6.924 32.62 32.1300 22.6 0.493 2.612
6.945 32.63 32.1000 23.4 0.530 2.708
6.964 32.63 32.1000 23.5 0.533 2.713
6.985 32.63 32.0900 23.7 0.537 2.737
7.004 32.63 32.0900 23.8 0.542 2.747
7.025 32.64 32.1000 23.6 0.535 2.725
7.044 32.64 32.0800 24.0 0.557 2.780
7.065 32.64 32.1000 23.7 0.537 2.737
7.084 32.64 32.1000 23.7 0.540 2.743
7.105 32.65 32.0900 24.0 0.552 2.774
7.124 32.65 32.0900 24.1 0.557 2.782
7.145 32.65 32.1000 24.0 0.549 2.769
7.165 32.65 32.0900 24.2 0.561 2.802
7.185 32.65 32.0500 25.3 0.606 2.924
7.205 32.66 32.1000 24.0 0.555 2.776
7.224 32.66 32.0900 24.3 0.568 2.811
7.245 32.66 32.0900 24.4 0.574 2.820
7.264 32.66 32.0800 24.7 0.586 2.850
7.285 32.67 32.0800 24.8 0.586 2.862
7.304 32.67 32.0900 24.5 0.577 2.833
7.325 32.67 32.0800 24.9 0.596 2.884
7.345 32.67 32.0800 24.8 0.590 2.861
7.365 32.68 32.0500 25.6 0.622 2.961
7.384 32.68 32.0300 26.3 0.653 3.047
7.405 32.68 32.0900 24.9 0.592 2.873
7.424 32.68 32.0900 24.9 0.597 2.882
7.445 32.69 32.0900 24.9 0.591 2.875
7.464 32.69 32.0800 25.3 0.607 2.918
7.486 32.69 32.0800 25.2 0.608 2.914
7.504 32.69 32.0300 26.5 0.661 3.059
7.525 32.70 32.0700 25.6 0.627 2.960
7.544 32.70 32.0900 25.2 0.611 2.913
7.565 32.70 32.0400 26.4 0.665 3.056
7.584 32.70 32.0900 25.1 0.612 2.902
7.605 32.71 32.0800 25.6 0.628 2.962
7.624 32.71 32.0900 25.3 0.617 2.925
7.645 32.71 32.0800 25.6 0.628 2.954
7.665 32.71 32.0800 25.6 0.631 2.956
7.685 32.72 32.0700 25.9 0.641 2.995
7.705 32.72 32.0700 26.0 0.643 3.001
7.724 32.72 32.1300 24.6 0.588 2.840
7.745 32.72 32.0700 26.2 0.654 3.023
7.764 32.73 32.0700 26.3 0.658 3.041
7.785 32.73 32.0800 26.2 0.651 3.021
7.804 32.73 32.0900 26.0 0.645 2.998
7.826 32.73 32.0800 26.2 0.654 3.021
7.844 32.74 32.0800 26.1 0.653 3.012
7.865 32.74 32.0800 26.1 0.655 3.016
7.884 32.74 32.0600 26.6 0.676 3.068
7.905 32.74 32.0800 26.1 0.660 3.017
7.924 32.75 32.0800 26.4 0.664 3.041
7.945 32.75 32.0700 26.6 0.678 3.074
7.965 32.75 32.0700 26.7 0.680 3.079
7.985 32.75 32.0900 26.3 0.666 3.032
8.004 32.76 32.0700 26.9 0.688 3.107
8.025 32.76 32.0700 26.8 0.684 3.092
8.044 32.76 32.0800 26.7 0.681 3.081
8.065 32.76 32.0700 27.0 0.696 3.117
8.084 32.77 32.0800 26.9 0.687 3.100
8.106 32.77 32.0800 26.9 0.688 3.103
8.124 32.77 32.0700 27.1 0.696 3.120
8.145 32.77 32.0700 27.2 0.702 3.133
8.165 32.78 32.0700 27.1 0.702 3.127
8.184 32.78 32.0600 27.4 0.714 3.160
8.205 32.78 32.0600 27.4 0.717 3.160
8.224 32.78 32.0700 27.4 0.717 3.155
8.246 32.79 32.0700 27.4 0.720 3.157
8.264 32.79 32.0700 27.4 0.715 3.156
8.285 32.79 32.0700 27.5 0.720 3.166
8.304 32.79 32.0600 27.7 0.730 3.192
8.325 32.80 32.0700 27.6 0.728 3.180
8.344 32.80 32.0600 27.9 0.735 3.210
8.365 32.80 32.0700 27.7 0.728 3.188
8.384 32.80 32.0700 27.8 0.735 3.205
8.405 32.81 32.0700 27.8 0.735 3.198
8.424 32.81 32.0800 27.7 0.728 3.188
8.445 32.81 32.0800 27.9 0.737 3.210
8.464 32.81 32.0600 28.4 0.759 3.268
8.485 32.82 32.0600 28.3 0.758 3.261
8.504 32.82 32.0700 28.2 0.755 3.246
8.525 32.82 32.0700 28.1 0.753 3.237
8.544 32.83 32.0100 29.5 0.813 3.403
8.565 32.83 32.0700 28.2 0.763 3.253
8.585 32.83 32.0700 28.2 0.764 3.252
8.605 32.83 32.0700 28.3 0.764 3.263
8.624 32.84 32.0500 28.8 0.785 3.317
8.645 32.84 32.0100 29.9 0.833 3.451
8.665 32.84 32.0500 28.8 0.789 3.318
8.685 32.84 32.0600 28.8 0.784 3.318
8.705 32.85 32.0700 28.6 0.780 3.287
8.725 32.85 32.0600 28.9 0.792 3.328
8.745 32.85 32.0700 28.7 0.784 3.306
8.764 32.85 32.0600 28.8 0.790 3.316
8.785 32.86 32.0700 28.7 0.786 3.302
8.804 32.86 32.0600 29.1 0.800 3.349
8.825 32.86 32.0500 29.3 0.809 3.373
8.844 32.87 32.0600 29.1 0.804 3.353
8.866 32.87 32.0700 29.0 0.801 3.339
8.884 32.87 32.0700 29.1 0.805 3.346
8.905 32.87 32.1100 28.1 0.766 3.233
8.924 32.88 32.1000 28.2 0.773 3.247
8.945 32.88 32.0900 28.7 0.793 3.297
8.964 32.88 32.0600 29.3 0.820 3.367
8.985 32.88 32.1900 26.3 0.692 3.022
9.004 32.89 32.0600 29.5 0.827 3.394
9.025 32.89 32.0600 29.5 0.829 3.397
9.044 32.89 32.0600 29.5 0.831 3.394
9.066 32.89 32.0600 29.8 0.837 3.424
9.084 32.90 32.0600 29.7 0.835 3.416
9.105 32.90 32.1500 27.4 0.747 3.149
9.124 32.90 32.0600 29.7 0.841 3.419
9.145 32.91 32.0500 30.1 0.855 3.457
9.165 32.91 32.0400 30.3 0.867 3.488
9.185 32.91 32.0600 30.1 0.853 3.457
9.205 32.91 32.0500 30.2 0.860 3.474
9.224 32.92 32.0500 30.3 0.865 3.482
9.245 32.92 32.0600 30.0 0.857 3.454
9.265 32.92 32.0600 30.1 0.861 3.460
9.285 32.92 32.0300 30.9 0.895 3.555
9.304 32.93 32.0600 30.2 0.868 3.470
9.325 32.93 32.0500 30.5 0.882 3.503
9.344 32.93 32.0700 29.9 0.859 3.435
9.365 32.94 32.0500 30.6 0.883 3.514
9.384 32.94 32.0500 30.6 0.885 3.514
9.406 32.94 32.0600 30.6 0.886 3.515
9.424 32.94 32.0700 30.2 0.875 3.474
9.445 32.95 32.0500 30.9 0.899 3.553
9.464 32.95 32.2000 27.1 0.745 3.104
9.485 32.95 32.0700 30.5 0.884 3.501
9.504 32.96 32.0500 31.0 0.905 3.558
9.525 32.96 32.0500 31.1 0.912 3.574
9.544 32.96 32.0500 31.0 0.910 3.562
9.565 32.96 32.0600 30.9 0.902 3.550
9.584 32.97 32.0500 31.3 0.920 3.596
9.606 32.97 32.0600 31.1 0.913 3.571
9.624 32.97 32.0500 31.3 0.924 3.598
9.645 32.97 32.0500 31.3 0.927 3.600
9.665 32.98 32.0500 31.4 0.931 3.608
9.685 32.98 32.0500 31.5 0.935 3.617
9.705 32.98 32.0600 31.2 0.926 3.581
9.724 32.99 32.0500 31.4 0.935 3.603
9.746 32.99 32.0600 31.2 0.931 3.584
9.764 32.99 32.0300 32.0 0.960 3.678
9.785 32.99 32.0500 31.6 0.945 3.630
9.804 33.00 32.0300 32.1 0.969 3.691
9.825 33.00 32.0400 32.0 0.963 3.673
9.844 33.00 32.0300 32.2 0.971 3.704
9.865 33.01 32.0400 32.0 0.966 3.671
9.884 33.01 32.0300 32.3 0.976 3.708
9.905 33.01 32.0300 32.3 0.978 3.712
9.924 33.01 32.0400 32.3 0.978 3.705
9.946 33.02 32.0300 32.5 0.988 3.729
9.964 33.02 32.0400 32.4 0.981 3.718
9.985 33.02 32.1400 30.0 0.887 3.433
10.004 33.03 32.0300 32.5 0.992 3.724
10.025 33.03 32.0400 32.2 0.984 3.697
10.044 33.03 32.0300 32.6 0.997 3.741
10.065 33.03 32.0400 32.5 0.993 3.727
10.084 33.04 32.0500 32.4 0.989 3.711
10.105 33.04 32.0400 32.6 1.002 3.745
10.124 33.04 32.0400 32.7 1.007 3.750
10.145 33.05 32.0300 32.9 1.018 3.775
10.165 33.05 32.0400 32.7 1.010 3.747
10.185 33.05 32.0400 32.8 1.010 3.759
10.205 33.05 31.9900 34.0 1.064 3.903
10.224 33.06 32.0400 32.9 1.020 3.775
10.245 33.06 32.0400 33.0 1.024 3.786
10.264 33.06 32.0400 33.1 1.025 3.795
10.285 33.07 31.9900 34.1 1.075 3.916
10.304 33.07 32.0400 33.0 1.027 3.789
10.325 33.07 32.0400 33.2 1.035 3.809
10.344 33.07 32.0300 33.2 1.040 3.802
10.365 33.08 32.0400 33.1 1.035 3.797
10.384 33.08 32.0300 33.5 1.050 3.836
10.405 33.08 32.0600 32.9 1.028 3.767
10.424 33.09 32.0500 33.3 1.041 3.814
10.445 33.09 32.0300 33.6 1.057 3.856
10.464 33.09 32.0400 33.5 1.055 3.845
10.485 33.10 32.0500 33.3 1.046 3.814
10.504 33.10 32.0500 33.2 1.044 3.804
10.525 33.10 32.0500 33.2 1.049 3.810
10.544 33.10 32.0300 33.8 1.073 3.877
10.565 33.11 32.0300 33.8 1.074 3.871
10.584 33.11 32.0400 33.5 1.066 3.842
10.605 33.11 32.0300 34.0 1.087 3.894
10.624 33.12 32.0400 33.6 1.074 3.854
10.645 33.12 31.9900 35.0 1.128 4.017
10.665 33.12 32.0500 33.7 1.076 3.864
10.685 33.12 32.0200 34.4 1.104 3.936
10.705 33.13 32.0300 34.2 1.099 3.921
10.724 33.13 32.0600 33.6 1.068 3.842
10.745 33.13 32.0300 34.3 1.105 3.926
10.764 33.14 32.0200 34.7 1.121 3.979
10.785 33.14 32.0400 34.2 1.100 3.918
10.804 33.14 32.0400 34.1 1.105 3.909
10.825 33.15 32.0300 34.5 1.116 3.949
10.844 33.15 32.0300 34.4 1.115 3.944
10.865 33.15 32.0300 34.7 1.126 3.969
10.884 33.15 32.0400 34.6 1.119 3.958
10.905 33.16 32.0400 34.6 1.120 3.959
10.924 33.16 32.0200 35.0 1.139 4.006
10.945 33.16 32.0500 34.3 1.114 3.930
10.964 33.17 32.0300 34.7 1.132 3.975
10.985 33.17 32.0500 34.4 1.122 3.940
11.004 33.17 32.0400 34.7 1.136 3.975
11.025 33.18 32.0300 34.9 1.146 3.999
11.044 33.18 32.0300 34.9 1.145 3.988
11.065 33.18 32.1700 31.7 1.013 3.614
11.084 33.18 32.0400 34.6 1.140 3.964
11.105 33.19 32.0400 34.9 1.152 3.991
11.124 33.19 32.0400 34.9 1.148 3.991
11.145 33.19 32.0500 34.8 1.146 3.980
11.165 33.20 32.0800 34.0 1.115 3.889
11.185 33.20 32.0300 35.2 1.165 4.026
11.205 33.20 32.0400 35.2 1.164 4.031
11.224 33.21 32.0300 35.4 1.176 4.044
11.245 33.21 32.0200 35.7 1.189 4.089
11.264 33.21 32.0400 35.3 1.170 4.034
11.285 33.21 32.0400 35.1 1.173 4.019
11.304 33.22 32.0300 35.7 1.192 4.081
11.325 33.22 32.0300 35.7 1.193 4.082
11.344 33.22 32.0300 35.5 1.189 4.064
11.365 33.23 32.0300 35.8 1.195 4.090
11.384 33.23 32.0400 35.5 1.193 4.065
11.405 33.23 32.0300 35.7 1.201 4.082
11.424 33.24 32.0300 35.7 1.202 4.077
11.445 33.24 32.0500 35.5 1.191 4.053
11.464 33.24 32.0400 35.7 1.200 4.076
11.485 33.24 32.0400 35.8 1.206 4.087
11.504 33.25 32.0400 35.7 1.204 4.076
11.526 33.25 32.0500 35.7 1.206 4.080
11.544 33.25 32.0400 35.9 1.218 4.104
11.565 33.26 32.0200 36.2 1.233 4.141
11.585 33.26 32.0300 36.1 1.228 4.122
11.605 33.26 32.0400 36.0 1.227 4.114
11.624 33.27 32.0400 36.1 1.225 4.119
11.646 33.27 32.0400 36.2 1.231 4.131
11.665 33.27 32.0300 36.3 1.239 4.145
11.685 33.28 32.0300 36.5 1.247 4.167
11.705 33.28 32.0400 36.1 1.237 4.127
11.724 33.28 32.0300 36.5 1.252 4.168
11.745 33.28 32.0300 36.6 1.252 4.178
11.764 33.29 32.0300 36.6 1.262 4.185
11.785 33.29 32.0300 36.8 1.264 4.199
11.804 33.29 32.0400 36.5 1.258 4.162
11.825 33.30 32.0300 36.6 1.263 4.184
11.844 33.30 32.0400 36.4 1.255 4.160
11.865 33.30 32.0300 36.8 1.274 4.207
11.884 33.31 32.0400 36.6 1.262 4.181
11.906 33.31 32.0400 36.7 1.270 4.184
11.924 33.31 32.0300 36.9 1.281 4.209
11.945 33.32 32.0400 36.7 1.276 4.189
11.964 33.32 32.0400 36.9 1.280 4.208
11.985 33.32 32.0400 37.0 1.284 4.217
12.004 33.32 32.0400 36.9 1.284 4.210
12.025 33.33 32.0300 37.2 1.301 4.251
12.044 33.33 32.0200 37.4 1.309 4.269
12.065 33.33 32.0100 37.7 1.324 4.308
12.084 33.34 32.0300 37.3 1.307 4.252
12.105 33.34 32.0300 37.4 1.313 4.262
12.124 33.34 32.0300 37.3 1.315 4.260
12.145 33.35 32.0200 37.6 1.329 4.294
12.165 33.35 32.0400 37.3 1.312 4.259
12.185 33.35 32.0500 37.1 1.303 4.229
12.205 33.36 32.0400 37.3 1.316 4.258
12.224 33.36 32.0400 37.5 1.322 4.273
12.245 33.36 32.0400 37.4 1.323 4.267
12.264 33.37 32.1800 34.1 1.185 3.877
