# time_s  celsius  duty_pct
4.834 75.5000 0.0
4.845 56.8400 48.9
4.856 77.2400 0.0
4.867 56.1400 53.3
4.876 75.0400 0.0
4.887 58.0100 41.8
4.898 71.2100 0.0
4.909 61.8200 18.2
4.919 67.4600 0.0
4.930 64.8500 0.0
4.941 59.1200 34.9
4.951 72.2400 0.0
4.962 57.5600 44.6
4.973 75.9800 0.0
4.984 56.9200 48.5
4.994 76.3200 0.0
5.005 56.2500 52.7
5.016 75.9800 0.0
5.027 57.3200 46.1
5.037 72.1100 0.0
5.048 60.2700 27.9
5.059 67.7200 0.0
5.070 63.8300 6.0
5.080 64.0700 4.5
5.091 75.1000 0.0
5.102 59.1200 35.0
5.113 76.6000 0.0
5.123 56.8800 48.9
5.134 77.0900 0.0
5.145 56.3700 52.1
5.156 76.0500 0.0
5.166 57.2800 46.5
5.177 73.6100 0.0
5.188 59.8000 30.9
5.199 69.5400 0.0
5.209 62.8800 11.9
5.220 64.4600 2.2
5.231 74.2500 0.0
5.242 59.8000 31.0
5.252 76.1800 0.0
5.263 57.4800 45.3
5.274 76.8800 0.0
5.284 56.8400 49.3
5.295 77.2400 0.0
5.306 56.5700 51.0
5.317 74.6400 0.0
5.327 58.7100 37.8
5.338 70.8000 0.0
5.349 61.7300 19.1
5.360 66.5600 0.0
5.370 65.8000 0.0
5.381 58.6600 38.1
5.392 73.4800 0.0
5.403 57.1600 47.4
5.413 75.6400 0.0
5.424 56.4500 51.8
5.435 76.4700 0.0
5.446 56.2500 53.1
5.456 75.7100 0.0
5.467 57.4400 45.8
5.478 72.4800 0.0
5.489 60.6700 25.9
5.499 67.8800 0.0
5.510 64.7500 0.7
5.521 65.3900 0.0
5.532 69.2500 0.0
5.542 57.0800 48.0
5.553 74.8400 0.0
5.564 57.1200 47.8
5.575 76.3200 0.0
5.585 56.2900 52.9
5.596 76.8800 0.0
5.607 57.2800 46.9
5.617 74.9000 0.0
5.627 59.5500 32.9
5.638 69.7100 0.0
5.649 62.5600 14.3
5.659 65.4400 0.0
5.670 67.1900 0.0
5.681 57.9200 43.0
5.692 73.6700 0.0
5.702 57.4800 45.7
5.713 76.5300 0.0
5.724 56.9200 49.2
5.735 76.6000 0.0
5.745 56.8000 49.9
5.756 74.8400 0.0
5.767 58.2500 41.0
5.778 71.5700 0.0
5.789 61.2400 22.6
5.800 66.5100 0.0
5.811 66.3600 0.0
5.822 58.2500 41.0
5.832 73.1600 0.0
5.842 57.2800 47.1
5.853 75.3700 0.0
5.864 56.4100 52.5
5.875 77.0200 0.0
5.885 56.0600 54.6
5.896 75.6400 0.0
5.907 58.2500 41.1
5.917 70.5700 0.0
5.928 61.0600 23.8
5.939 67.6200 0.0
5.950 65.2900 0.0
5.960 59.0800 36.1
5.971 72.1700 0.0
5.982 57.8400 43.7
5.992 75.3000 0.0
6.003 56.4100 52.6
6.014 76.7400 0.0
6.025 56.3300 53.1
6.035 75.5000 0.0
6.046 57.2800 47.3
6.057 72.3600 0.0
6.068 60.1500 29.6
6.078 68.7500 0.0
6.089 63.3500 9.8
6.100 64.5000 2.7
6.111 75.2400 0.0
6.121 59.3800 34.4
6.132 77.0200 0.0
6.143 57.4400 46.4
6.154 77.1700 0.0
6.164 56.4900 52.2
6.175 76.8100 0.0
6.186 56.7600 50.6
6.197 74.8400 0.0
6.207 59.2900 35.0
6.218 70.1000 0.0
6.229 62.2800 16.5
6.240 65.7000 0.0
6.250 66.3100 0.0
6.261 58.2100 41.7
6.272 72.9100 0.0
6.283 56.9200 49.7
6.293 76.1200 0.0
6.304 56.6500 51.4
6.315 76.7400 0.0
6.326 56.6100 51.7
6.336 75.5000 0.0
6.347 57.9700 43.3
6.358 71.0300 0.0
6.368 61.2400 23.1
6.379 67.5100 0.0
6.390 64.7500 1.4
6.401 64.2100 4.8
6.411 75.9800 0.0
6.422 58.7900 38.3
6.433 77.3100 0.0
6.444 56.8400 50.3
6.454 76.6000 0.0
6.465 56.5700 52.0
6.476 76.3200 0.0
6.487 57.2000 48.1
6.497 72.7300 0.0
6.508 60.0600 30.5
6.518 69.1400 0.0
6.529 63.4000 9.9
6.539 65.3400 0.0
6.550 68.0500 0.0
6.561 57.5200 46.2
6.572 74.7100 0.0
6.582 57.0800 49.0
6.593 76.3200 0.0
6.604 56.6900 51.4
6.615 76.6700 0.0
6.625 56.6900 51.5
6.636 73.2300 0.0
6.647 58.9100 37.7
6.658 69.5900 0.0
6.668 62.0100 18.6
6.679 66.1000 0.0
6.690 66.4100 0.0
6.701 58.4200 40.8
6.711 73.4200 0.0
6.722 57.3600 47.4
6.733 75.9100 0.0
6.743 57.0000 49.6
6.754 76.7400 0.0
6.765 56.4900 52.8
6.776 74.9700 0.0
6.786 57.4400 47.0
6.797 71.9300 0.0
6.808 60.6200 27.3
6.819 67.8300 0.0
6.829 64.6000 2.8
6.840 64.3100 4.6
6.851 75.9800 0.0
6.862 58.9100 37.9
6.872 76.7400 0.0
6.883 57.1600 48.8
6.894 77.2400 0.0
6.905 56.8400 50.8
6.915 76.5300 0.0
6.926 57.1200 49.1
6.937 75.0400 0.0
6.948 59.9300 31.7
6.958 69.6500 0.0
6.969 63.4900 9.7
6.980 65.9500 0.0
6.991 67.4000 0.0
7.001 58.0100 43.7
7.012 74.5700 0.0
7.023 57.4800 46.9
7.034 76.3200 0.0
7.044 56.6500 52.1
7.055 76.5300 0.0
7.066 56.6100 52.4
7.076 75.3700 0.0
7.087 58.6200 39.9
7.098 70.0500 0.0
7.109 62.1000 18.5
7.119 66.2000 0.0
7.130 66.2600 0.0
7.141 58.5800 40.2
7.152 73.7300 0.0
7.162 57.6000 46.3
7.173 75.9800 0.0
7.184 56.9200 50.5
7.195 76.8800 0.0
7.205 56.3300 54.2
7.215 75.5700 0.0
7.226 58.2900 42.1
7.237 71.9900 0.0
7.247 61.5100 22.3
7.258 67.4600 0.0
7.269 65.3900 0.0
7.280 59.5000 34.7
7.290 71.8100 0.0
7.301 57.8800 44.7
7.312 75.7700 0.0
7.323 56.8400 51.2
7.333 76.4700 0.0
7.344 56.4500 53.6
7.355 76.9500 0.0
7.366 57.2800 48.5
7.376 73.2300 0.0
7.387 59.8900 32.4
7.398 69.5400 0.0
7.409 63.8800 7.8
7.419 65.5400 0.0
7.430 67.8800 0.0
7.441 57.4000 47.8
7.451 74.3800 0.0
7.462 57.2400 48.8
7.473 75.8400 0.0
7.484 56.3700 54.2
7.494 77.0900 0.0
7.505 56.8000 51.6
7.516 75.2400 0.0
7.527 58.7500 39.6
7.537 70.8000 0.0
7.548 62.4200 16.9
7.559 66.6200 0.0
7.570 66.0500 0.0
7.580 58.3300 42.2
7.591 73.2300 0.0
7.602 57.6800 46.2
7.613 74.7100 0.0
7.623 56.2200 55.3
7.634 77.2400 0.0
7.645 56.4900 53.7
7.656 75.7700 0.0
7.666 58.1300 43.6
7.677 70.5700 0.0
7.688 61.2900 24.1
7.699 67.7800 0.0
7.709 65.0500 0.9
7.720 64.1200 6.6
7.731 77.9500 0.0
7.742 58.9100 38.8
7.752 76.8800 0.0
7.763 57.0000 50.6
7.774 77.1700 0.0
7.784 56.8800 51.4
7.795 76.2500 0.0
7.806 57.6000 47.0
7.817 73.4800 0.0
7.827 60.9800 26.1
7.838 68.3700 0.0
7.849 64.4100 5.0
7.860 65.3900 0.0
7.870 69.2500 0.0
7.881 56.9600 51.0
7.892 74.9700 0.0
7.903 57.1600 49.8
7.913 75.6400 0.0
7.924 56.3700 54.7
7.935 76.1800 0.0
7.946 57.1600 49.8
7.956 73.4800 0.0
7.967 59.6700 34.3
7.978 69.2000 0.0
7.989 63.3100 11.9
7.999 65.8500 0.0
8.010 68.0500 0.0
8.021 57.3600 48.7
8.032 74.5700 0.0
8.042 57.1600 49.9
8.053 75.9800 0.0
8.064 56.5300 53.8
8.075 77.1700 0.0
8.085 57.0400 50.7
8.096 74.1200 0.0
8.107 59.5900 35.0
8.117 70.1000 0.0
8.128 63.4500 11.2
8.139 66.0000 0.0
8.150 67.4600 0.0
8.160 57.7200 46.6
8.171 73.4800 0.0
8.182 56.9200 51.5
8.193 76.9500 0.0
8.203 56.3700 55.0
8.214 76.7400 0.0
8.225 56.7200 52.8
8.236 75.3000 0.0
8.246 58.5800 41.4
8.257 70.3300 0.0
8.268 61.9600 20.5
8.279 67.0300 0.0
8.289 65.4900 0.0
8.300 58.7500 40.4
8.311 73.5400 0.0
8.322 57.6800 47.0
8.332 76.2500 0.0
8.343 56.6100 53.6
8.354 76.0500 0.0
8.365 56.2900 55.6
8.374 76.9500 0.0
8.385 57.7200 46.8
8.396 72.0500 0.0
8.407 60.4500 30.0
8.417 69.2000 0.0
8.428 64.3600 5.9
8.439 64.6500 4.1
8.450 75.9800 0.0
8.460 59.2100 37.7
8.471 76.1200 0.0
8.482 57.4000 48.9
8.492 76.7400 0.0
8.503 56.9200 51.9
8.514 76.1200 0.0
8.525 57.1600 50.4
8.535 73.9900 0.0
8.546 59.3300 37.0
8.557 70.1000 0.0
8.568 62.7400 16.0
8.578 66.0500 0.0
8.589 67.1400 0.0
8.600 58.0100 45.3
8.611 74.3100 0.0
8.621 57.0800 51.0
8.632 76.8800 0.0
8.643 57.0400 51.3
8.654 77.3800 0.0
8.664 57.0400 51.3
8.675 74.9000 0.0
8.686 58.6600 41.3
8.697 71.4500 0.0
8.707 62.6500 16.7
8.718 66.6200 0.0
8.729 66.9800 0.0
8.740 58.5000 42.4
8.750 74.0500 0.0
8.761 57.6400 47.7
8.772 76.3200 0.0
8.783 57.0800 51.2
8.793 76.4700 0.0
8.804 56.2900 56.1
8.815 75.7100 0.0
8.826 58.3300 43.5
8.836 71.5700 0.0
8.847 61.2400 25.6
8.858 66.5100 0.0
8.868 65.0500 2.1
8.879 64.3600 6.3
8.890 77.8100 0.0
8.901 58.8700 40.2
8.911 76.1200 0.0
8.922 57.2800 50.1
8.933 77.4500 0.0
8.944 56.5300 54.8
8.954 76.3200 0.0
8.965 57.6000 48.2
8.976 72.8500 0.0
8.987 60.5800 29.8
8.997 69.4200 0.0
9.008 63.8800 9.4
9.019 65.1000 1.9
9.030 75.8400 0.0
9.040 59.6700 35.4
9.051 76.4700 0.0
9.062 57.4000 49.5
9.073 76.9500 0.0
9.083 56.0600 57.8
9.094 77.0200 0.0
9.105 56.9600 52.2
9.116 73.7300 0.0
9.126 59.6300 35.8
9.137 69.8200 0.0
9.148 62.8400 16.0
9.159 65.8000 0.0
9.169 67.6700 0.0
9.180 58.1300 45.1
9.191 75.0400 0.0
9.201 56.9600 52.4
9.212 76.6000 0.0
9.223 56.6100 54.6
9.234 77.3100 0.0
9.244 56.5300 55.1
9.255 74.9700 0.0
9.266 58.3700 43.7
9.277 70.9200 0.0
9.287 61.5100 24.4
9.298 66.3600 0.0
9.309 66.4100 0.0
9.320 58.8700 40.7
9.330 73.4200 0.0
9.341 57.5600 48.8
9.352 76.1200 0.0
9.363 57.2000 51.1
9.373 77.0200 0.0
9.384 56.7600 53.8
9.395 75.7100 0.0
9.406 57.6800 48.1
9.416 72.6700 0.0
9.427 60.3600 31.6
9.438 67.7800 0.0
9.449 64.8000 4.2
9.459 65.1900 1.8
9.470 75.5700 0.0
9.481 59.1700 39.0
9.491 76.2500 0.0
9.501 57.6000 48.7
9.512 77.3800 0.0
9.523 56.9200 53.0
9.534 76.1800 0.0
9.544 56.8000 53.7
9.555 74.7100 0.0
9.566 59.5900 36.5
9.576 69.2500 0.0
9.587 63.6900 11.2
9.598 66.1500 0.0
9.609 67.7800 0.0
9.619 57.3600 50.3
9.630 75.2400 0.0
9.641 56.5300 55.5
9.652 76.8100 0.0
9.662 55.7500 60.3
9.673 75.9100 0.0
9.684 55.4500 62.2
9.695 74.4400 0.0
9.705 56.8400 53.6
9.716 69.4800 0.0
9.727 60.6200 30.3
9.738 64.6500 5.5
9.748 70.0500 0.0
9.759 59.7600 35.7
9.770 73.5400 0.0
9.781 56.2500 57.4
9.791 74.6400 0.0
9.802 55.1400 64.2
9.813 74.4400 0.0
9.824 54.3200 69.3
9.834 73.9900 0.0
9.845 55.6800 61.0
9.856 69.9900 0.0
9.867 59.0400 40.2
9.877 65.3400 1.3
9.888 67.6200 0.0
9.899 60.7100 30.0
9.909 70.9800 0.0
9.920 56.7200 54.6
9.931 74.1800 0.0
9.942 55.0300 65.1
9.952 74.3800 0.0
9.963 54.6900 67.2
9.974 75.0400 0.0
9.985 55.2600 63.8
9.995 71.9300 0.0
10.006 57.8400 47.8
10.017 67.2400 0.0
10.028 61.9600 22.4
10.038 62.9800 16.1
10.049 70.4500 0.0
10.060 57.9700 47.1
10.071 73.3500 0.0
10.081 55.3700 63.1
10.092 74.4400 0.0
10.103 54.6500 67.6
10.114 74.8400 0.0
10.124 54.5400 68.3
10.135 72.1700 0.0
10.146 56.2200 58.0
10.157 67.5600 0.0
10.167 59.8900 35.4
10.178 63.0700 15.7
10.189 68.7500 0.0
10.200 58.3700 44.7
10.210 72.1700 0.0
10.221 55.3700 63.3
10.232 73.9300 0.0
10.242 54.4700 68.9
10.253 74.3800 0.0
10.264 54.3600 69.6
10.275 72.8500 0.0
10.285 55.9800 59.6
10.296 68.7000 0.0
10.307 59.3300 38.9
10.318 65.2900 2.1
10.328 68.3700 0.0
10.338 59.8400 35.8
10.349 71.5700 0.0
10.360 56.6900 55.4
10.370 75.0400 0.0
10.381 55.2600 64.2
10.392 75.9100 0.0
10.403 54.7700 67.2
10.413 75.7700 0.0
10.424 55.5600 62.4
10.435 71.3900 0.0
10.446 58.5000 44.3
10.456 66.6700 0.0
10.467 62.5100 19.5
10.478 62.7400 18.1
10.489 72.9800 0.0
10.499 57.8800 48.1
10.510 73.9300 0.0
10.521 55.5200 62.7
10.532 73.6100 0.0
10.542 54.5800 68.6
10.553 73.3500 0.0
10.564 54.0300 72.0
10.575 71.1500 0.0
10.585 56.3300 57.8
10.596 66.0500 0.0
10.607 59.9700 35.3
10.617 61.5500 25.6
10.628 65.1900 3.1
10.639 57.2800 52.0
10.650 67.3500 0.0
10.660 54.1000 71.7
10.671 68.6400 0.0
10.682 52.6200 80.8
10.693 68.8700 0.0
10.703 52.5100 81.5
10.714 68.4800 0.0
10.725 53.7700 73.8
10.736 64.7500 6.0
10.746 57.7600 49.2
10.757 61.1500 28.2
10.768 62.1500 22.1
10.779 58.0500 47.4
10.789 66.5600 0.0
10.800 54.5100 69.3
10.811 69.2500 0.0
10.822 53.1500 77.7
10.832 70.2200 0.0
10.843 52.4800 81.9
10.854 69.7600 0.0
10.865 53.6600 74.6
10.875 67.4000 0.0
10.886 56.7600 55.5
10.897 62.8400 18.0
10.908 61.4200 26.8
10.918 59.3800 39.4
10.929 66.0500 0.0
10.940 55.5200 63.2
10.951 69.2500 0.0
10.961 53.8400 73.6
10.972 71.0900 0.0
10.983 53.3300 76.8
10.993 72.6000 0.0
11.004 54.3900 70.3
11.015 71.4500 0.0
11.026 57.1600 53.2
11.036 66.4100 0.0
11.047 61.0200 29.4
11.058 62.8800 17.9
11.069 70.4500 0.0
11.079 57.6800 50.1
11.090 73.5400 0.0
11.101 55.4100 64.1
11.112 75.1700 0.0
11.122 54.9500 67.0
11.133 75.9100 0.0
11.144 54.6900 68.6
11.155 73.8600 0.0
11.165 56.8800 55.1
11.176 68.1500 0.0
11.187 60.3200 33.9
11.198 64.1200 10.5
11.208 70.7400 0.0
11.219 59.1700 41.1
11.230 74.3100 0.0
11.241 56.1400 59.8
11.251 75.9800 0.0
11.262 54.8800 67.6
11.273 76.6700 0.0
11.284 54.7300 68.5
11.294 75.3700 0.0
11.305 55.9800 60.8
11.316 70.7400 0.0
11.326 59.3800 39.9
11.337 65.9500 0.0
11.348 64.3100 9.4
11.358 61.7800 25.1
11.369 74.9000 0.0
11.380 56.8400 55.6
11.390 75.4400 0.0
11.402 55.3300 64.9
11.412 76.2500 0.0
11.423 54.6900 68.9
11.434 73.9900 0.0
11.445 55.0700 66.6
11.455 70.4500 0.0
11.465 57.7600 50.0
11.476 65.9000 0.0
11.487 62.1900 22.7
11.497 61.5500 26.6
11.508 70.9200 0.0
11.519 57.3200 52.8
11.530 73.9300 0.0
11.540 55.2600 65.6
11.551 74.2500 0.0
11.562 54.3600 71.2
11.573 74.2500 0.0
11.583 54.5100 70.3
11.594 71.0900 0.0
11.606 56.7600 56.4
11.617 64.8000 6.8
11.627 63.8800 12.5
11.638 61.1500 29.3
11.649 68.1500 0.0
11.659 56.5300 57.9
11.670 71.9900 0.0
11.681 54.4700 70.6
11.692 73.4200 0.0
11.702 54.1000 72.9
11.713 73.5400 0.0
11.724 53.9500 73.8
11.735 71.7500 0.0
11.745 56.7600 56.5
11.756 46.1100 100.0
11.767 43.0500 100.0
11.778 49.0600 100.0
11.788 53.6600 75.7
11.799 50.6100 94.6
11.810 61.6000 26.7
11.821 51.1600 91.2
11.831 66.7200 0.0
11.841 51.8800 86.8
11.853 72.4200 0.0
11.864 53.6600 75.8
11.874 72.9800 0.0
11.885 55.7500 63.0
11.896 68.5900 0.0
11.907 59.8900 37.4
11.917 63.7800 13.4
11.927 67.4600 0.0
11.938 58.6600 45.0
11.949 71.1500 0.0
11.959 56.0200 61.4
11.970 73.8600 0.0
11.981 54.6500 69.8
11.992 74.0500 0.0
12.002 53.8100 75.1
12.013 72.9800 0.0
12.024 55.1100 67.1
12.034 68.6400 0.0
12.045 58.3700 47.0
12.056 64.7500 7.6
12.067 66.3100 0.0
12.077 59.7200 38.7
12.088 70.5700 0.0
12.099 56.1400 60.8
12.110 73.6700 0.0
12.120 54.8800 68.6
12.131 74.3800 0.0
12.142 54.1000 73.5
12.153 73.9300 0.0
12.163 54.5800 70.5
12.174 71.3900 0.0
12.185 57.9700 49.6
12.196 66.3600 0.0
12.206 61.8700 25.6
12.217 62.9300 19.0
12.228 71.6300 0.0
12.239 57.9200 50.0
12.249 73.9300 0.0
12.260 55.7500 63.4
12.271 74.3800 0.0
12.282 54.6900 70.0
12.292 76.1200 0.0
12.303 55.1800 67.0
12.314 73.4200 0.0
12.325 58.0100 49.6
12.335 68.2100 0.0
12.346 61.8200 26.0
12.357 64.3100 10.7
12.367 73.9900 0.0
12.378 59.8000 38.5
12.389 76.0500 0.0
12.400 57.1600 54.9
12.410 77.8100 0.0
12.421 56.3700 59.8
12.432 77.3100 0.0
12.443 56.1800 61.0
12.453 75.5000 0.0
12.464 58.2500 48.2
12.475 71.2100 0.0
12.486 61.6400 27.3
12.496 67.5600 0.0
12.507 66.2600 0.0
12.518 58.5400 46.5
12.529 73.7300 0.0
12.539 57.1600 55.0
12.550 77.0200 0.0
12.561 56.5300 59.0
12.572 77.9500 0.0
12.582 56.5300 59.0
12.593 76.2500 0.0
12.604 57.1600 55.1
12.615 72.6700 0.0
12.625 60.3200 35.6
12.636 69.0900 0.0
12.647 64.9500 7.1
12.658 64.6500 8.9
12.668 75.9800 0.0
12.679 59.1200 43.1
12.690 76.8800 0.0
12.701 56.9200 56.7
12.711 77.2400 0.0
12.722 56.4100 59.9
12.733 76.6700 0.0
12.743 56.7600 57.7
12.754 74.7100 0.0
12.765 59.1200 43.2
12.776 69.0900 0.0
12.786 62.8800 20.0
12.797 65.2400 5.4
12.808 74.4400 0.0
12.819 59.9300 38.3
12.829 76.1200 0.0
12.840 57.1600 55.4
12.851 77.1700 0.0
12.862 56.8400 57.4
12.872 77.0200 0.0
12.883 56.4500 59.8
12.894 75.3000 0.0
12.905 57.9700 50.5
12.915 71.1500 0.0
12.926 62.3700 23.3
12.937 66.7700 0.0
12.948 66.3600 0.0
12.958 58.5800 46.8
12.969 73.9300 0.0
12.980 57.2800 54.8
12.991 76.8800 0.0
13.001 56.9200 57.1
13.012 76.6700 0.0
13.023 56.0200 62.6
13.034 77.5900 0.0
13.044 58.0900 49.9
13.055 72.1700 0.0
13.066 61.2400 30.5
13.076 68.5900 0.0
13.087 65.2900 5.5
13.098 64.1700 12.4
13.109 77.0200 0.0
13.119 58.7500 45.9
13.130 75.9100 0.0
13.141 57.0800 56.2
13.152 77.2400 0.0
13.162 56.1800 61.9
13.173 76.3200 0.0
13.184 57.3200 54.8
13.195 73.4800 0.0
13.205 60.2300 36.9
13.216 69.1400 0.0
13.227 63.8800 14.4
13.237 64.5500 10.2
13.247 75.8400 0.0
13.258 58.6600 46.6
13.269 77.5200 0.0
13.280 55.9400 63.4
13.290 76.9500 0.0
13.301 55.4100 66.8
13.312 75.6400 0.0
13.323 55.2900 67.5
13.333 73.3500 0.0
13.344 57.9200 51.3
13.355 67.3500 0.0
13.366 61.5500 28.9
13.376 63.0700 19.5
13.387 70.8600 0.0
13.398 57.9200 51.3
13.409 72.4800 0.0
13.419 54.9500 69.7
13.430 74.2500 0.0
13.441 54.3600 73.4
13.451 74.5700 0.0
13.462 54.5800 72.1
13.473 72.8500 0.0
13.484 56.2500 61.8
13.494 68.6400 0.0
13.505 59.6300 41.0
13.516 64.3100 12.1
13.527 68.5900 0.0
13.537 58.8300 45.9
13.548 72.2400 0.0
13.559 56.1400 62.6
13.570 74.2500 0.0
13.580 54.6500 71.8
13.591 74.9000 0.0
13.602 54.6900 71.6
13.613 73.3500 0.0
13.623 55.3700 67.4
13.634 70.2200 0.0
13.645 58.7100 46.8
13.656 65.8000 3.1
13.666 67.0300 0.0
13.677 60.4500 36.1
13.688 70.7400 0.0
13.699 56.8800 58.1
13.709 73.9900 0.0
13.720 55.1400 68.9
13.731 74.7100 0.0
13.742 54.8000 71.0
13.752 73.9900 0.0
13.763 54.7300 71.5
13.774 70.9200 0.0
13.784 57.7200 53.1
13.795 66.8800 0.0
13.806 62.1500 25.8
13.817 62.6100 23.0
13.827 71.4500 0.0
13.838 57.7600 52.9
13.849 73.8600 0.0
13.860 55.2200 68.6
13.870 74.5100 0.0
13.881 54.3900 73.7
13.892 74.5100 0.0
13.903 54.3200 74.2
13.913 72.4200 0.0
13.924 57.0800 57.2
13.935 67.7800 0.0
13.946 61.2900 31.3
13.956 63.5400 17.4
13.967 69.5900 0.0
13.978 58.5000 48.5
13.989 73.2300 0.0
13.999 55.5200 66.9
14.010 74.5700 0.0
14.021 54.8400 71.2
14.032 75.1700 0.0
14.042 54.8000 71.4
14.053 72.9800 0.0
14.064 56.6100 60.3
14.075 67.8800 0.0
14.085 60.4100 36.9
14.096 63.9200 15.2
14.107 69.4800 0.0
14.117 58.6600 47.7
14.128 72.7900 0.0
14.139 55.8300 65.2
14.150 74.3800 0.0
14.160 54.7700 71.8
14.171 75.1000 0.0
14.182 54.6500 72.5
14.193 73.4200 0.0
14.203 55.8300 65.3
14.214 68.4300 0.0
14.225 59.5000 42.6
14.236 64.8500 9.6
14.246 68.1500 0.0
14.257 59.2100 44.5
14.268 72.1100 0.0
14.279 56.3700 62.0
14.289 74.4400 0.0
14.300 54.8000 71.7
14.311 75.1700 0.0
14.322 54.4300 74.1
14.332 74.1800 0.0
14.343 55.5200 67.3
14.354 70.8600 0.0
14.365 59.0400 45.7
14.375 66.0000 2.7
14.386 67.1900 0.0
14.397 60.5800 36.2
14.408 70.5100 0.0
14.418 56.6100 60.8
14.429 73.5400 0.0
14.440 55.0300 70.5
14.451 74.2500 0.0
14.461 54.6900 72.6
14.472 74.1800 0.0
14.483 54.7300 72.4
14.493 71.5700 0.0
14.504 57.8000 53.5
14.515 66.4100 0.3
14.526 66.4600 0.0
14.536 60.1900 38.8
14.547 71.0900 0.0
14.558 56.4500 61.9
14.569 73.1000 0.0
14.579 55.2200 69.5
14.590 74.2500 0.0
14.601 54.6200 73.3
14.612 73.9300 0.0
14.622 54.9900 71.0
14.633 70.4500 0.0
14.644 57.8000 53.6
14.655 66.5100 0.0
14.665 61.9200 28.3
14.676 62.3300 25.7
14.687 70.6800 0.0
14.698 57.5200 55.5
14.708 73.7300 0.0
14.719 55.2600 69.5
14.730 74.5700 0.0
14.741 54.8400 72.0
14.751 74.3100 0.0
14.762 54.7300 72.8
14.773 72.3600 0.0
14.784 56.6100 61.2
14.794 67.6700 0.0
14.805 60.7100 35.9
14.816 63.7800 16.9
14.826 69.7100 0.0
14.837 58.3300 50.6
