# time_s  setpoint_c  celsius  duty_pct  err_real  err_pred
7.705 33.44 32.1600 43.7 1.283 5.321
7.754 33.45 32.1500 44.0 1.304 5.356
7.805 33.46 32.1500 44.0 1.307 5.357
7.854 33.47 32.1600 44.0 1.314 5.361
7.905 33.48 32.1400 44.4 1.337 5.401
7.955 33.49 32.2400 42.7 1.254 5.193
8.004 33.50 32.1500 44.6 1.356 5.425
8.055 33.51 32.1500 44.6 1.363 5.427
8.104 33.52 32.1400 44.8 1.377 5.449
8.155 33.53 32.1600 44.5 1.368 5.414
8.205 33.54 32.1500 44.9 1.391 5.460
8.253 33.55 32.1500 45.0 1.399 5.468
8.305 33.56 32.1600 44.8 1.397 5.449
8.355 33.57 32.1600 44.9 1.406 5.457
8.405 33.58 32.1500 45.3 1.429 5.503
8.455 33.59 32.1600 45.2 1.434 5.495
8.503 33.60 32.1500 45.4 1.446 5.510
8.555 33.61 32.1500 45.6 1.463 5.534
8.605 33.62 32.1500 45.7 1.474 5.552
8.655 33.63 32.1400 45.9 1.486 5.570
8.705 33.64 32.1500 45.9 1.493 5.573
8.753 33.65 32.1600 45.8 1.494 5.560
8.805 33.66 32.1000 47.0 1.563 5.709
8.855 33.67 32.1800 45.6 1.491 5.526
8.905 33.68 32.1400 46.4 1.538 5.631
8.955 33.69 32.1700 46.0 1.522 5.579
9.003 33.70 32.1400 46.5 1.554 5.641
9.055 33.71 32.1500 46.5 1.555 5.630
9.105 33.72 32.1300 47.0 1.586 5.695
9.155 33.73 32.1500 46.7 1.576 5.653
9.206 33.74 32.1400 47.0 1.596 5.693
9.254 33.75 32.1500 46.9 1.597 5.674
9.305 33.76 32.1500 47.0 1.605 5.686
9.355 33.77 32.1500 47.1 1.620 5.709
9.405 33.78 32.1100 48.0 1.673 5.818
9.454 33.79 32.1500 47.2 1.633 5.712
9.504 33.80 32.1500 47.3 1.643 5.720
9.555 33.81 32.1500 47.4 1.655 5.736
9.605 33.82 32.1400 47.8 1.679 5.777
9.655 33.83 32.1500 47.7 1.677 5.765
9.704 33.84 32.1600 47.6 1.676 5.751
9.754 33.85 32.1500 47.8 1.694 5.779
9.805 33.86 32.1400 48.2 1.720 5.826
9.855 33.87 32.1500 48.0 1.713 5.796
9.905 33.88 32.1500 48.1 1.727 5.816
9.954 33.89 32.1600 48.0 1.727 5.801
10.004 33.90 32.1600 48.2 1.739 5.816
10.055 33.91 32.1600 48.1 1.743 5.813
10.105 33.92 32.1500 48.5 1.767 5.854
10.155 33.93 32.1500 48.6 1.777 5.865
10.204 33.94 32.2000 47.8 1.740 5.764
10.254 33.95 32.1600 48.6 1.789 5.866
10.305 33.96 32.1600 48.7 1.801 5.879
10.355 33.97 32.1600 48.8 1.810 5.886
10.405 33.98 32.1500 49.0 1.826 5.911
10.454 33.99 32.1600 48.9 1.826 5.897
10.504 34.00 32.1700 49.0 1.830 5.900
10.555 34.01 32.1600 49.2 1.850 5.934
10.604 34.02 32.1500 49.4 1.863 5.951
10.655 34.03 32.1500 49.5 1.877 5.963
10.704 34.04 32.1500 49.6 1.887 5.979
10.754 34.05 32.1700 49.3 1.876 5.939
10.805 34.06 32.1600 49.5 1.892 5.964
10.855 34.07 32.1700 49.6 1.899 5.967
10.905 34.08 32.1400 50.2 1.939 6.046
10.954 34.09 32.1500 50.1 1.938 6.032
11.004 34.10 32.1700 49.7 1.923 5.982
11.055 34.11 32.1700 50.0 1.941 6.018
11.105 34.12 32.1500 50.3 1.962 6.048
11.155 34.13 32.1800 50.0 1.948 6.008
11.204 34.14 32.1600 50.3 1.973 6.045
11.254 34.15 32.1700 50.3 1.977 6.047
11.305 34.16 32.1600 50.5 1.994 6.067
11.355 34.17 32.1700 50.4 1.995 6.061
11.405 34.18 32.1200 51.4 2.055 6.183
11.454 34.19 32.1800 50.5 2.008 6.065
11.504 34.20 32.1600 50.9 2.035 6.108
11.555 34.21 32.1700 50.9 2.040 6.113
11.605 34.22 32.2000 50.4 2.020 6.053
11.655 34.23 32.1700 51.0 2.059 6.123
11.705 34.24 32.1800 50.9 2.055 6.107
11.754 34.25 32.1900 50.8 2.057 6.093
11.804 34.26 32.1800 51.1 2.077 6.132
11.855 34.27 32.1800 51.1 2.082 6.131
11.904 34.28 32.2800 49.4 1.993 5.908
11.955 34.29 32.1700 51.5 2.114 6.179
12.004 34.30 32.1700 51.6 2.122 6.184
12.054 34.31 32.1900 51.4 2.120 6.164
12.105 34.32 32.2100 51.1 2.109 6.127
12.154 34.33 32.1900 51.6 2.138 6.181
12.205 34.34 32.1900 51.7 2.147 6.190
12.254 34.35 32.1900 51.8 2.159 6.201
12.304 34.36 32.1800 52.0 2.173 6.223
12.355 34.37 32.2000 51.8 2.171 6.204
12.404 34.38 32.1800 52.2 2.196 6.247
12.455 34.39 32.1900 52.1 2.197 6.239
12.504 34.40 32.2000 52.0 2.198 6.227
12.554 34.41 32.2100 52.0 2.201 6.225
12.605 34.42 32.2100 52.1 2.209 6.225
12.654 34.43 32.1900 52.4 2.233 6.269
12.705 34.44 32.2000 52.4 2.235 6.260
12.754 34.45 32.2100 52.3 2.235 6.253
12.805 34.46 32.2100 52.5 2.251 6.270
12.855 34.47 32.2200 52.4 2.250 6.254
12.904 34.48 32.2000 52.7 2.273 6.295
12.955 34.49 32.1900 53.0 2.292 6.331
13.004 34.50 32.2100 52.8 2.291 6.309
13.055 34.51 32.2200 52.7 2.291 6.295
13.105 34.52 32.2100 52.9 2.305 6.315
13.155 34.53 32.2200 52.8 2.302 6.301
13.205 34.54 32.2100 53.1 2.322 6.336
13.254 34.55 32.2300 52.8 2.312 6.299
13.305 34.56 32.1600 54.3 2.397 6.484
13.354 34.57 32.2200 53.3 2.349 6.359
13.405 34.58 32.2200 53.4 2.356 6.363
13.454 34.59 32.2300 53.3 2.359 6.356
13.504 34.60 32.2100 53.7 2.383 6.399
13.555 34.61 32.2200 53.6 2.384 6.387
13.604 34.62 32.2400 53.4 2.380 6.364
13.655 34.63 32.2200 53.9 2.410 6.422
13.704 34.64 32.2200 53.9 2.413 6.415
13.754 34.65 32.2300 53.8 2.413 6.402
13.805 34.66 32.2400 53.7 2.416 6.395
13.855 34.67 32.2400 53.8 2.426 6.404
13.905 34.68 32.2300 54.0 2.443 6.431
13.954 34.69 32.2400 53.9 2.443 6.417
14.004 34.70 32.2300 54.2 2.462 6.449
14.055 34.71 32.2400 54.1 2.462 6.435
14.105 34.72 32.2600 54.0 2.461 6.421
14.155 34.73 32.2600 54.1 2.469 6.425
14.204 34.74 32.2400 54.4 2.492 6.466
14.254 34.75 32.2600 54.2 2.487 6.441
14.305 34.76 32.2500 54.4 2.504 6.467
14.354 34.77 32.2600 54.4 2.508 6.464
14.405 34.78 32.2600 54.5 2.515 6.467
14.454 34.79 32.2700 54.4 2.519 6.463
14.504 34.80 32.2600 54.6 2.534 6.486
14.555 34.81 32.2600 54.8 2.550 6.511
14.604 34.82 32.2800 54.5 2.535 6.462
14.655 34.83 32.2800 54.5 2.542 6.464
14.704 34.84 32.2800 54.7 2.556 6.484
14.754 34.85 32.2800 54.9 2.571 6.505
14.805 34.86 32.2700 55.1 2.587 6.530
14.855 34.87 32.2700 55.1 2.596 6.538
14.905 34.88 32.2800 55.1 2.600 6.534
14.954 34.89 32.2800 55.2 2.609 6.542
15.004 34.90 32.3600 53.8 2.536 6.359
15.055 34.91 32.2800 55.4 2.628 6.561
15.105 34.92 32.3000 55.1 2.616 6.520
15.155 34.93 32.2900 55.3 2.633 6.546
15.204 34.94 32.2900 55.5 2.650 6.573
15.254 34.95 32.3000 55.4 2.647 6.554
15.305 34.96 32.2900 55.6 2.663 6.576
15.355 34.97 32.3000 55.6 2.670 6.580
15.405 34.98 32.3000 55.6 2.677 6.583
15.454 34.99 32.3100 55.6 2.681 6.580
15.504 35.00 32.3100 55.6 2.686 6.580
15.555 35.01 32.3900 54.2 2.614 6.398
15.605 35.02 32.3100 55.8 2.704 6.594
15.655 35.03 32.3200 55.7 2.704 6.582
15.704 35.04 32.3000 56.1 2.733 6.637
15.754 35.05 32.3200 55.9 2.725 6.605
15.804 35.06 32.3300 55.9 2.729 6.603
15.855 35.07 32.3100 56.2 2.752 6.643
15.905 35.08 32.4400 53.9 2.632 6.350
15.955 35.09 32.3400 56.0 2.749 6.609
16.004 35.10 32.3500 55.9 2.747 6.593
16.054 35.11 32.2900 57.2 2.821 6.753
16.105 35.12 32.3400 56.2 2.773 6.628
16.155 35.13 32.3300 56.5 2.793 6.661
16.205 35.14 32.3500 56.2 2.784 6.626
16.254 35.15 32.3400 56.5 2.803 6.658
16.304 35.16 32.3400 56.6 2.813 6.669
16.355 35.17 32.3600 56.4 2.810 6.649
16.405 35.18 32.3400 56.8 2.837 6.699
16.455 35.19 32.3100 57.5 2.878 6.783
16.504 35.20 32.3600 56.7 2.839 6.679
16.554 35.21 32.3700 56.6 2.839 6.664
16.605 35.22 32.3100 57.8 2.907 6.811
16.655 35.23 32.3700 56.8 2.859 6.685
16.705 35.24 32.3600 57.0 2.874 6.709
16.754 35.25 32.3700 56.9 2.873 6.693
16.804 35.26 32.3800 56.9 2.878 6.693
16.855 35.27 32.3700 57.1 2.897 6.723
16.905 35.28 32.3800 57.0 2.892 6.700
16.955 35.29 32.3900 57.1 2.901 6.708
17.004 35.30 32.3900 57.1 2.908 6.713
17.054 35.31 32.3900 57.1 2.913 6.711
17.105 35.32 32.4100 57.0 2.911 6.692
17.155 35.33 32.3900 57.3 2.935 6.737
17.204 35.34 32.4200 57.0 2.919 6.686
17.254 35.35 32.4000 57.3 2.945 6.734
17.305 35.36 32.4000 57.4 2.952 6.739
17.355 35.37 32.4100 57.5 2.960 6.745
17.405 35.38 32.4200 57.2 2.952 6.713
17.454 35.39 32.4200 57.3 2.963 6.727
17.504 35.40 32.4100 57.8 2.991 6.779
17.555 35.41 32.4300 57.4 2.975 6.730
17.605 35.42 32.4200 57.6 2.994 6.761
17.655 35.43 32.4400 57.5 2.988 6.733
17.704 35.44 32.4400 57.5 2.994 6.735
17.754 35.45 32.4500 57.5 3.000 6.737
17.805 35.46 32.4500 57.5 3.003 6.731
17.855 35.47 32.4000 58.5 3.063 6.860
17.905 35.48 32.4400 58.0 3.039 6.791
17.954 35.49 32.4600 57.6 3.024 6.744
18.004 35.50 32.4500 57.9 3.046 6.783
18.055 35.51 32.4600 57.8 3.042 6.762
18.105 35.52 32.4200 58.7 3.098 6.879
18.155 35.53 32.4800 57.7 3.046 6.745
18.204 35.54 32.4900 57.5 3.043 6.725
18.254 35.55 32.4800 58.0 3.070 6.776
18.305 35.56 32.4900 57.7 3.063 6.747
18.354 35.57 32.5000 57.6 3.063 6.734
18.405 35.58 32.4800 58.1 3.093 6.792
18.454 35.59 32.4900 58.0 3.093 6.780
18.504 35.60 32.4900 58.2 3.104 6.794
18.555 35.61 32.5000 58.2 3.112 6.801
18.604 35.62 32.5200 57.9 3.101 6.761
18.655 35.63 32.5200 57.9 3.104 6.756
18.704 35.64 32.5200 58.1 3.118 6.777
18.754 35.65 32.5400 57.9 3.111 6.750
18.805 35.66 32.5400 57.9 3.119 6.757
18.854 35.67 32.5400 58.0 3.126 6.761
18.905 35.68 32.5300 58.2 3.144 6.790
18.955 35.69 32.5400 58.3 3.150 6.793
19.004 35.70 32.5400 58.4 3.159 6.802
19.055 35.71 32.5500 58.1 3.153 6.774
19.104 35.72 32.5700 58.0 3.152 6.760
19.155 35.73 32.5600 58.2 3.164 6.777
19.205 35.74 32.5600 58.5 3.182 6.806
19.254 35.75 32.5700 58.2 3.173 6.773
19.305 35.76 32.5800 58.1 3.175 6.765
19.354 35.77 32.5800 58.3 3.187 6.782
19.405 35.78 32.5800 58.5 3.200 6.800
19.455 35.79 32.5700 58.7 3.218 6.831
19.504 35.80 32.5900 58.4 3.204 6.785
19.555 35.81 32.5900 58.6 3.222 6.815
19.604 35.82 32.6000 58.4 3.217 6.791
19.655 35.83 32.5900 58.7 3.237 6.826
19.705 35.84 32.6100 58.5 3.227 6.790
19.753 35.85 32.6200 58.3 3.225 6.774
19.805 35.86 32.6200 58.5 3.235 6.787
19.854 35.87 32.6200 58.5 3.243 6.792
19.905 35.88 32.6300 58.5 3.243 6.782
19.955 35.89 32.6300 58.6 3.258 6.804
20.003 35.90 32.6300 58.7 3.268 6.815
20.055 35.91 32.6500 58.5 3.259 6.783
20.104 35.92 32.7400 56.9 3.178 6.583
20.155 35.93 32.6600 58.5 3.269 6.783
20.205 35.94 32.6600 58.6 3.278 6.793
20.253 35.95 32.6900 58.2 3.261 6.742
20.305 35.96 32.6600 58.7 3.293 6.805
20.354 35.97 32.6700 58.8 3.302 6.814
20.405 35.98 32.6800 58.6 3.297 6.791
20.455 35.99 32.6800 58.8 3.312 6.813
20.503 36.00 32.6900 58.8 3.312 6.801
20.555 36.01 32.6800 59.0 3.329 6.829
20.604 36.02 32.7000 58.7 3.315 6.786
20.655 36.03 32.6900 59.1 3.341 6.833
20.705 36.04 32.7000 58.8 3.333 6.804
20.753 36.05 32.7000 59.1 3.349 6.831
20.805 36.06 32.7000 59.1 3.353 6.828
20.854 36.07 32.7200 58.8 3.345 6.797
20.905 36.08 32.7200 59.0 3.357 6.814
20.955 36.09 32.7200 59.0 3.365 6.822
21.003 36.10 32.7400 58.8 3.354 6.783
21.055 36.11 32.7300 59.1 3.376 6.824
21.104 36.12 32.7500 58.9 3.369 6.797
21.155 36.13 32.7500 59.0 3.379 6.809
21.205 36.14 32.7500 59.1 3.388 6.817
21.253 36.15 32.7600 59.0 3.385 6.800
21.305 36.16 32.7700 59.0 3.392 6.805
21.354 36.17 32.7700 59.0 3.395 6.799
21.405 36.18 32.7900 58.9 3.393 6.783
21.455 36.19 32.7900 58.8 3.394 6.774
21.503 36.20 32.8000 58.9 3.401 6.779
21.555 36.21 32.7900 59.2 3.422 6.818
21.605 36.22 32.8100 58.9 3.409 6.777
21.655 36.23 32.8300 58.5 3.394 6.730
21.705 36.24 32.8100 59.0 3.424 6.788
21.753 36.25 32.8200 59.0 3.428 6.788
21.805 36.26 32.8500 58.6 3.411 6.735
21.855 36.27 32.8200 59.1 3.443 6.799
21.905 36.28 32.8400 59.0 3.439 6.780
21.955 36.29 32.8500 58.9 3.439 6.767
22.003 36.30 32.8500 58.9 3.445 6.771
22.055 36.31 32.8600 58.9 3.450 6.771
22.104 36.32 32.8700 58.9 3.451 6.762
22.155 36.33 32.8700 58.9 3.457 6.766
22.205 36.34 32.9100 58.3 3.425 6.680
22.253 36.35 32.8800 59.0 3.471 6.777
22.305 36.36 32.8900 58.9 3.465 6.752
22.355 36.37 32.8900 59.0 3.479 6.774
22.405 36.38 32.9100 58.7 3.464 6.727
22.455 36.39 32.9100 58.9 3.478 6.749
22.503 36.40 32.9200 58.9 3.483 6.749
22.555 36.41 32.8900 59.4 3.514 6.811
22.605 36.42 32.9300 58.8 3.486 6.734
22.655 36.43 32.8800 59.8 3.546 6.863
22.705 36.44 32.9600 58.6 3.481 6.702
22.753 36.45 33.0300 57.3 3.417 6.540
22.805 36.46 32.9600 58.8 3.499 6.722
22.855 36.47 32.9400 59.1 3.524 6.770
22.905 36.48 32.9700 58.7 3.505 6.715
22.955 36.49 32.9600 59.0 3.526 6.753
23.003 36.50 32.9700 58.9 3.525 6.739
23.055 36.51 32.9700 59.1 3.537 6.756
23.104 36.52 32.9900 58.8 3.526 6.721
23.155 36.53 32.9900 59.0 3.539 6.740
23.205 36.54 33.0000 58.9 3.539 6.731
23.253 36.55 33.0000 59.1 3.551 6.747
23.305 36.56 33.0200 58.7 3.534 6.697
23.354 36.57 33.0200 58.9 3.547 6.716
23.405 36.58 33.0400 58.7 3.540 6.690
23.455 36.59 33.0400 58.8 3.551 6.705
23.503 36.60 33.0400 58.8 3.554 6.702
23.555 36.61 33.0400 58.9 3.564 6.714
23.604 36.62 33.0800 58.3 3.537 6.640
23.655 36.63 33.0500 59.1 3.583 6.737
23.705 36.64 33.0600 58.9 3.575 6.709
23.754 36.65 33.0700 58.9 3.582 6.713
23.805 36.66 33.0800 58.8 3.578 6.694
23.854 36.67 33.0800 58.9 3.586 6.702
23.905 36.68 33.1000 58.7 3.582 6.684
23.955 36.69 33.0900 59.0 3.599 6.713
24.003 36.70 33.1000 58.9 3.598 6.699
24.055 36.71 33.1000 59.0 3.606 6.709
24.104 36.72 33.1200 58.9 3.603 6.691
24.155 36.73 33.1200 58.9 3.609 6.694
24.205 36.74 33.1400 58.6 3.599 6.661
24.253 36.75 33.1300 58.9 3.616 6.691
24.305 36.76 33.1500 58.7 3.610 6.666
24.354 36.77 33.1500 58.8 3.620 6.680
24.405 36.78 33.1700 58.6 3.611 6.648
24.455 36.79 33.1500 58.9 3.633 6.690
24.503 36.80 33.1700 58.7 3.626 6.662
24.555 36.81 33.1700 58.9 3.640 6.684
24.605 36.82 33.1900 58.5 3.624 6.637
24.654 36.83 33.2100 58.5 3.623 6.624
24.705 36.84 33.2100 58.5 3.628 6.626
24.754 36.85 33.2100 58.6 3.640 6.644
24.805 36.86 33.2300 58.4 3.631 6.614
24.855 36.87 33.2100 58.8 3.657 6.664
24.904 36.88 33.2400 58.3 3.634 6.600
24.955 36.89 33.2400 58.5 3.646 6.619
25.004 36.90 33.2600 58.3 3.640 6.595
25.055 36.91 33.2500 58.5 3.654 6.618
25.105 36.92 33.2700 58.4 3.649 6.597
25.154 36.93 33.2800 58.2 3.646 6.578
25.205 36.94 33.3000 58.0 3.638 6.552
25.254 36.95 33.3100 57.9 3.636 6.536
25.304 36.96 33.3200 57.9 3.639 6.534
25.355 36.97 33.3200 58.0 3.648 6.544
25.404 36.98 33.3700 57.3 3.611 6.450
25.455 36.99 33.3400 58.0 3.652 6.534
25.504 37.00 33.3200 58.4 3.678 6.586
25.554 37.01 33.3600 57.8 3.652 6.516
25.605 37.02 33.3700 57.7 3.649 6.500
25.655 37.03 33.3700 57.9 3.661 6.518
25.705 37.04 33.3800 57.7 3.657 6.499
25.754 37.05 33.3800 57.8 3.665 6.509
25.804 37.06 33.4000 57.7 3.662 6.491
25.855 37.07 33.4000 57.8 3.671 6.503
25.905 37.08 33.4100 57.8 3.671 6.494
25.955 37.09 33.4100 57.8 3.677 6.499
26.004 37.10 33.4300 57.6 3.671 6.475
26.054 37.11 33.4400 57.6 3.671 6.465
26.105 37.12 33.4900 56.6 3.624 6.348
26.154 37.13 33.4300 57.9 3.694 6.501
26.205 37.14 33.4700 57.4 3.673 6.442
26.254 37.15 33.4100 58.6 3.741 6.592
26.305 37.16 33.4800 57.4 3.677 6.433
26.355 37.17 33.4700 57.6 3.694 6.464
26.405 37.18 33.4900 57.4 3.687 6.438
26.455 37.19 33.4900 57.5 3.695 6.448
26.503 37.20 33.5000 57.5 3.697 6.444
26.555 37.21 33.5200 57.4 3.693 6.424
26.605 37.22 33.5200 57.3 3.694 6.418
26.655 37.23 33.5100 57.7 3.715 6.458
26.705 37.24 33.5300 57.5 3.709 6.435
26.753 37.25 33.4800 58.5 3.769 6.566
26.805 37.26 33.5500 57.3 3.707 6.411
26.854 37.27 33.5600 57.2 3.705 6.398
26.905 37.28 33.5700 57.2 3.705 6.388
26.955 37.29 33.5700 57.3 3.716 6.407
27.003 37.30 33.5900 57.2 3.712 6.387
27.055 37.31 33.6000 57.1 3.713 6.380
27.104 37.32 33.6200 56.8 3.697 6.335
27.155 37.33 33.6000 57.3 3.730 6.402
27.205 37.34 33.6700 56.2 3.669 6.253
27.253 37.35 33.5600 58.2 3.784 6.512
27.305 37.36 33.6300 57.1 3.726 6.368
27.354 37.37 33.6400 57.2 3.733 6.375
27.405 37.38 33.6600 56.9 3.723 6.341
27.455 37.39 33.6000 58.1 3.792 6.494
27.503 37.40 33.6600 57.0 3.734 6.350
27.555 37.41 33.6900 56.7 3.722 6.313
27.604 37.42 33.6900 56.8 3.727 6.316
27.655 37.43 33.7200 56.4 3.711 6.271
27.705 37.44 33.6800 57.2 3.755 6.366
27.754 37.45 33.7300 56.5 3.723 6.282
27.805 37.46 33.6800 57.6 3.782 6.411
27.854 37.47 33.7300 56.6 3.734 6.290
27.905 37.48 33.7400 56.6 3.737 6.288
27.955 37.49 33.7500 56.7 3.743 6.293
28.003 37.50 33.7500 56.8 3.753 6.309
28.055 37.51 33.7600 56.8 3.753 6.300
28.104 37.52 33.7800 56.4 3.735 6.250
28.155 37.53 33.7800 56.6 3.752 6.282
28.205 37.54 33.8100 56.1 3.728 6.218
28.253 37.55 33.7900 56.6 3.756 6.274
28.305 37.56 33.8100 56.3 3.746 6.241
28.355 37.57 33.8500 55.7 3.716 6.162
28.405 37.58 33.8400 56.0 3.735 6.200
28.455 37.59 33.8200 56.6 3.767 6.265
28.503 37.60 33.8500 56.2 3.748 6.213
28.555 37.61 33.8500 56.4 3.763 6.239
28.605 37.62 33.8600 56.4 3.764 6.234
28.654 37.63 33.8900 55.8 3.736 6.160
28.705 37.64 33.8800 56.2 3.759 6.207
28.754 37.65 33.8900 56.0 3.755 6.189
28.805 37.66 33.9200 55.8 3.743 6.153
28.855 37.67 33.9100 56.0 3.758 6.179
28.904 37.68 33.9300 55.8 3.749 6.151
28.955 37.69 33.9200 56.1 3.769 6.188
29.003 37.70 33.9500 55.6 3.748 6.133
29.055 37.71 33.9300 56.1 3.775 6.186
29.105 37.72 33.9700 55.6 3.754 6.130
29.154 37.73 33.9600 55.9 3.769 6.158
29.205 37.74 33.9600 55.9 3.775 6.162
29.253 37.75 33.9700 55.9 3.774 6.154
29.305 37.76 34.0100 55.4 3.752 6.093
29.355 37.77 33.9900 55.9 3.779 6.150
29.404 37.78 34.0000 55.7 3.775 6.132
29.455 37.79 34.0100 55.8 3.779 6.134
29.504 37.80 34.0300 55.6 3.774 6.113
29.555 37.81 34.0300 55.7 3.781 6.123
29.605 37.82 34.0500 55.4 3.770 6.088
29.654 37.83 34.0600 55.4 3.770 6.081
29.705 37.84 34.0700 55.3 3.768 6.070
29.754 37.85 34.0700 55.5 3.778 6.085
29.805 37.86 34.0800 55.4 3.777 6.074
29.855 37.87 34.0900 55.4 3.780 6.075
29.904 37.88 34.1000 55.3 3.777 6.059
