# time_s  setpoint_c  celsius  duty_pct  err_real  err_pred
0.636 26.93 26.9200 1.3 0.007 0.440
0.646 26.93 26.9100 1.5 0.023 0.507
0.656 26.93 26.9000 1.6 0.029 0.534
0.665 26.93 26.9200 1.4 0.012 0.478
0.676 26.93 26.9100 1.5 0.018 0.500
0.686 26.93 26.9300 1.4 0.005 0.451
0.696 26.93 26.9100 1.5 0.016 0.509
0.705 26.93 26.9200 1.5 0.011 0.490
0.716 26.93 26.9100 1.6 0.024 0.543
0.726 26.93 26.9000 1.8 0.033 0.592
0.736 26.93 26.9100 1.7 0.023 0.552
0.745 26.93 26.9000 1.8 0.035 0.604
0.756 26.93 26.9000 1.8 0.029 0.593
0.766 26.93 26.9100 1.8 0.028 0.586
0.776 26.93 26.9200 1.6 0.014 0.535
0.786 26.93 26.9100 1.8 0.024 0.587
0.797 26.93 26.9100 1.7 0.020 0.574
0.807 26.93 26.9300 1.6 0.008 0.525
0.817 26.93 26.9200 1.7 0.017 0.575
0.827 26.93 26.9100 1.9 0.028 0.618
0.836 26.93 26.9000 1.9 0.032 0.637
0.846 26.94 26.9100 1.9 0.026 0.625
0.856 26.94 26.9100 1.9 0.026 0.627
0.866 26.94 26.9100 1.9 0.028 0.636
0.875 26.94 26.9000 2.0 0.031 0.662
0.886 26.94 26.9100 1.9 0.025 0.641
0.896 26.94 26.9100 1.9 0.026 0.642
0.906 26.94 26.9100 2.0 0.027 0.660
0.915 26.94 26.9100 2.0 0.030 0.674
0.926 26.94 26.9100 2.0 0.030 0.674
0.937 26.94 26.9200 1.9 0.016 0.634
0.947 26.94 26.9100 2.0 0.026 0.670
0.956 26.94 26.9200 2.0 0.024 0.664
0.967 26.94 26.9200 2.0 0.018 0.656
0.977 26.94 26.9100 2.1 0.027 0.693
0.987 26.94 26.9000 2.2 0.037 0.730
0.996 26.94 26.9200 2.1 0.025 0.697
1.007 26.94 26.9200 2.1 0.024 0.696
1.017 26.94 26.9200 2.1 0.022 0.688
1.027 26.94 26.9100 2.2 0.031 0.719
1.035 26.94 26.9200 2.1 0.018 0.685
1.046 26.94 26.9100 2.3 0.031 0.752
1.056 26.94 26.9000 2.4 0.044 0.790
1.066 26.94 26.9000 2.4 0.039 0.782
1.076 26.94 26.9100 2.3 0.036 0.770
1.085 26.94 26.9000 2.4 0.039 0.802
1.096 26.94 26.9100 2.4 0.035 0.784
1.106 26.94 26.9200 2.3 0.028 0.753
1.116 26.94 26.9100 2.4 0.030 0.778
1.125 26.95 26.9000 2.5 0.048 0.834
1.136 26.95 26.9100 2.5 0.040 0.815
1.146 26.95 26.9000 2.6 0.047 0.858
1.156 26.95 26.9100 2.5 0.040 0.832
1.165 26.95 26.9000 2.6 0.046 0.857
1.176 26.95 26.9000 2.6 0.045 0.851
1.186 26.95 26.9100 2.5 0.038 0.835
1.196 26.95 26.9100 2.6 0.041 0.848
1.205 26.95 26.9100 2.6 0.040 0.846
