# time_s  celsius  duty_pct
21.494 26.6600 21.7
21.505 26.6900 21.6
21.513 26.6900 21.6
21.523 26.6900 21.6
21.533 26.6300 21.9
21.544 26.7000 21.6
21.553 26.6900 21.6
21.564 26.6700 21.8
21.573 26.6900 21.7
21.583 26.6800 21.7
21.593 26.6700 21.8
21.603 26.6900 21.7
21.612 26.6800 21.8
21.622 26.6900 21.7
21.632 26.6900 21.8
21.642 26.6900 21.8
21.650 26.6800 21.9
21.662 26.7000 21.7
21.671 26.6800 21.8
21.682 26.6900 21.8
21.689 26.6800 21.9
21.700 26.7100 21.7
21.708 26.7000 21.8
21.720 26.6900 21.8
21.728 26.6800 21.9
21.740 26.7000 21.9
21.748 26.6900 21.9
21.759 26.7100 21.8
21.770 26.6700 22.1
21.777 26.7000 21.9
21.788 26.6700 22.1
21.798 26.7100 21.9
21.809 26.6800 22.1
21.816 26.7100 21.9
21.826 26.7000 22.0
21.837 26.7000 22.0
21.846 26.6800 22.1
21.857 26.7000 22.0
21.866 26.6900 22.1
21.876 26.7000 22.0
21.884 26.6900 22.1
21.896 26.7000 22.1
21.904 26.6800 22.2
21.915 26.7000 22.1
21.923 26.7000 22.1
21.935 26.7000 22.1
21.943 26.7000 22.1
21.954 26.7300 22.0
21.964 26.7000 22.1
21.974 26.7000 22.2
21.983 26.7000 22.2
21.993 26.6800 22.3
22.003 26.7000 22.2
22.013 26.7000 22.2
22.022 26.7000 22.2
22.032 26.7000 22.2
22.042 26.7100 22.2
22.052 26.7000 22.3
22.061 26.7100 22.2
22.072 26.6900 22.3
22.081 26.7100 22.3
22.091 26.6900 22.4
22.100 26.7100 22.3
22.109 26.6900 22.4
22.119 26.7100 22.3
22.130 26.7000 22.4
22.138 26.7100 22.3
22.148 26.6900 22.5
22.158 26.7100 22.4
22.169 26.6900 22.5
22.178 26.6900 22.5
22.189 26.7100 22.4
22.198 26.7100 22.4
22.208 26.7000 22.5
22.218 26.7200 22.4
22.228 26.6900 22.6
22.237 26.7100 22.5
22.247 26.6900 22.6
22.257 26.7100 22.5
22.268 26.7000 22.6
22.275 26.7000 22.6
22.287 26.6900 22.6
22.296 26.7100 22.5
22.306 26.7100 22.6
22.314 26.6900 22.7
22.325 26.7000 22.6
22.333 26.7100 22.6
22.345 26.7000 22.7
22.353 26.7100 22.6
22.365 26.7000 22.7
22.373 26.7000 22.7
22.384 26.7100 22.7
22.393 26.7000 22.7
22.402 26.7300 22.6
22.413 26.7000 22.8
22.423 26.6900 22.8
22.434 26.7100 22.8
22.441 26.7200 22.7
22.451 26.7000 22.8
22.462 26.7100 22.8
22.471 26.7100 22.8
22.482 26.7100 22.8
22.491 26.7000 22.9
22.501 26.7100 22.9
22.510 26.7100 22.9
22.521 26.7100 22.9
22.530 26.7000 22.9
22.541 26.7200 22.8
22.550 26.7100 22.9
22.560 26.7200 22.9
22.568 26.7100 22.9
22.579 26.7200 22.9
22.587 26.7000 23.0
22.803 26.7300 23.1
22.814 26.7000 23.3
22.823 26.7200 23.3
22.833 26.7100 23.3
22.843 26.7300 23.2
22.853 26.7100 23.3
22.862 26.7200 23.3
22.872 26.7200 23.3
22.882 26.7200 23.3
22.892 26.7200 23.3
22.900 26.7300 23.3
22.912 26.7200 23.4
22.921 26.7400 23.2
22.931 26.7100 23.4
22.939 26.7400 23.3
22.950 26.7200 23.4
22.958 26.7300 23.4
22.970 26.7100 23.5
22.978 26.7400 23.4
22.990 26.7100 23.5
22.998 26.7200 23.5
23.107 26.7200 23.6
23.116 26.7300 23.6
23.126 26.7500 23.5
23.134 26.7300 23.6
23.146 26.7100 23.8
23.154 26.7300 23.6
23.165 26.7300 23.6
23.173 26.7300 23.7
23.185 26.7200 23.7
23.193 26.7300 23.7
23.311 26.7400 23.8
23.322 26.7300 23.9
23.331 26.7100 24.0
23.341 26.7200 24.0
23.352 26.7200 24.0
23.361 26.7300 23.9
23.369 26.7200 24.0
23.380 26.7300 23.9
23.388 26.7100 24.1
23.505 26.7100 24.2
23.517 26.7200 24.2
23.525 26.7300 24.2
23.536 26.7300 24.2
23.544 26.7500 24.1
23.556 26.7400 24.1
23.564 26.7400 24.1
23.575 26.7300 24.2
23.585 26.7300 24.3
23.595 26.7300 24.3
23.712 26.7300 24.5
23.720 26.7500 24.4
23.732 26.7300 24.4
23.740 26.7400 24.4
23.751 26.7300 24.5
23.759 26.7400 24.4
23.771 26.7400 24.5
23.779 26.7400 24.5
23.790 26.7200 24.6
23.907 26.7400 24.6
23.917 26.7500 24.6
23.927 26.7300 24.7
23.936 26.7500 24.6
23.947 26.7300 24.8
23.956 26.7500 24.7
23.966 26.7300 24.8
23.975 26.7400 24.7
23.984 26.7400 24.8
23.994 26.7400 24.8
24.112 26.7200 25.1
24.122 26.7300 25.0
24.132 26.7500 24.9
24.143 26.7500 24.9
24.150 26.7400 25.0
24.162 26.7600 24.9
24.171 26.7400 25.0
24.181 26.7500 24.9
24.189 26.7400 25.1
24.309 26.7500 25.2
24.316 26.7600 25.1
24.326 26.7500 25.2
24.337 26.7500 25.2
24.346 26.7400 25.3
24.357 26.7600 25.2
24.366 26.7500 25.2
24.376 26.7500 25.3
24.384 26.7700 25.1
24.396 26.7600 25.2
24.513 26.7600 25.4
24.522 26.7500 25.5
24.532 26.7400 25.5
24.542 26.7600 25.5
24.552 26.7700 25.4
24.561 26.7600 25.4
24.572 26.7500 25.6
24.581 26.7500 25.5
24.591 26.7500 25.6
24.708 26.7600 25.7
24.716 26.7000 26.1
24.728 26.7500 25.7
24.737 26.7700 25.6
24.747 26.7600 25.7
24.757 26.7700 25.7
24.767 26.7600 25.8
24.775 26.7700 25.7
24.786 26.7600 25.8
24.796 26.7600 25.8
24.912 26.7400 26.1
24.923 26.7700 25.9
24.932 26.7600 26.0
24.941 26.7600 26.0
24.951 26.7600 26.0
24.962 26.7700 26.0
24.971 26.7700 26.0
24.982 26.7800 25.9
24.991 26.7600 26.1
25.128 26.7800 26.2
25.138 26.7800 26.2
25.146 26.7500 26.3
25.157 26.7800 26.2
25.166 26.7700 26.3
25.177 26.7800 26.2
25.186 26.7600 26.4
25.197 26.7700 26.3
25.314 26.7800 26.4
25.323 26.7800 26.4
25.333 26.7700 26.5
25.343 26.7800 26.5
25.353 26.7800 26.5
25.362 26.7900 26.4
25.373 26.7700 26.6
25.382 26.7800 26.5
25.392 26.7700 26.6
25.509 26.7900 26.6
25.520 26.7900 26.7
25.527 26.7700 26.8
25.537 26.7900 26.7
25.548 26.7700 26.8
25.559 26.8000 26.7
25.566 26.7900 26.7
25.576 26.7900 26.7
25.587 26.8000 26.7
25.724 26.7900 26.9
25.732 26.7900 27.0
