# time_s  setpoint_c  celsius  duty_pct  err_real  err_pred
18.208 59.84 57.4500 20.5 2.386 3.006
18.310 59.84 57.4600 20.5 2.380 3.001
18.409 59.85 57.4600 20.8 2.390 3.043
18.510 59.86 57.4700 20.8 2.387 3.043
18.610 59.87 57.4800 20.9 2.388 3.057
18.708 59.88 57.4900 20.9 2.385 3.055
18.810 59.89 57.5000 21.1 2.390 3.081
18.909 59.89 57.5000 21.2 2.396 3.107
19.010 59.90 57.5200 21.1 2.382 3.073
19.110 59.91 57.5100 21.4 2.399 3.131
19.208 59.92 57.5300 21.4 2.397 3.129
19.310 59.93 57.5300 21.6 2.403 3.153
19.409 59.94 57.5300 21.7 2.408 3.173
19.510 59.95 57.5500 21.6 2.401 3.157
19.610 59.96 57.5600 21.8 2.406 3.175
19.709 59.97 57.5700 21.7 2.401 3.163
19.810 59.99 57.5700 21.9 2.412 3.200
19.908 60.00 57.5800 22.0 2.415 3.211
20.010 60.01 57.5900 22.1 2.419 3.223
20.110 60.02 57.6000 22.1 2.419 3.224
20.208 60.03 57.6100 22.2 2.424 3.239
20.310 60.04 57.5900 22.8 2.454 3.330
20.409 60.05 57.6300 22.2 2.423 3.237
20.510 60.07 57.6300 22.5 2.435 3.270
20.610 60.08 57.6500 22.4 2.429 3.252
20.709 60.09 57.6600 22.4 2.432 3.258
20.810 60.10 57.6600 22.6 2.440 3.282
20.908 60.12 57.6800 22.5 2.438 3.274
21.010 60.13 57.6900 22.5 2.438 3.271
21.110 60.14 57.6900 22.7 2.450 3.304
21.208 60.16 57.7200 22.5 2.438 3.265
21.310 60.17 57.7200 22.7 2.446 3.285
21.409 60.18 57.7400 22.7 2.447 3.284
21.510 60.20 57.7500 22.7 2.449 3.287
21.610 60.21 57.7600 22.8 2.454 3.299
21.708 60.22 57.7600 22.9 2.459 3.310
21.810 60.24 57.7800 22.8 2.458 3.301
21.908 60.25 57.7900 22.9 2.462 3.309
22.010 60.27 57.8100 22.8 2.460 3.297
22.110 60.28 57.8100 23.0 2.469 3.320
22.208 60.29 57.8400 22.6 2.453 3.264
22.310 60.31 57.8400 22.9 2.469 3.308
22.409 60.32 57.8500 23.1 2.478 3.327
22.509 60.34 57.8600 23.0 2.474 3.312
22.610 60.35 57.8700 23.1 2.481 3.324
22.709 60.37 57.8800 23.1 2.483 3.325
22.809 60.38 57.9000 23.0 2.481 3.309
22.909 60.40 57.9100 23.1 2.488 3.326
23.009 60.41 57.9300 23.0 2.485 3.310
23.111 60.43 57.9300 23.2 2.494 3.329
23.210 60.44 57.9600 23.0 2.486 3.299
23.310 60.46 57.9700 23.0 2.491 3.305
23.410 60.48 57.9800 23.1 2.495 3.311
23.511 60.49 58.0000 23.0 2.493 3.299
23.610 60.51 58.0100 23.1 2.498 3.303
23.710 60.52 57.9900 23.8 2.537 3.414
23.811 60.54 58.0400 23.1 2.502 3.299
23.909 60.55 58.0700 22.7 2.483 3.234
24.011 60.57 58.0700 23.1 2.505 3.293
24.111 60.59 58.0800 23.1 2.508 3.295
24.209 60.60 58.0900 23.1 2.514 3.304
24.311 60.62 58.1200 22.9 2.504 3.265
24.411 60.64 58.1200 23.1 2.517 3.295
24.511 60.65 58.1300 23.1 2.520 3.297
24.610 60.67 58.1500 23.0 2.516 3.274
24.710 60.69 58.1600 23.2 2.527 3.299
24.811 60.70 58.1700 23.2 2.529 3.298
24.909 60.72 58.1900 23.1 2.528 3.285
25.011 60.74 58.2100 23.0 2.524 3.264
25.111 60.75 58.1900 23.7 2.563 3.373
25.209 60.77 58.2400 23.0 2.530 3.264
25.311 60.79 58.2400 23.2 2.543 3.292
25.410 60.80 58.2700 23.0 2.532 3.253
25.511 60.82 58.2900 22.9 2.533 3.244
25.611 60.84 58.3400 22.3 2.501 3.142
25.709 60.86 58.3200 23.0 2.540 3.249
25.811 60.87 58.3300 23.0 2.541 3.245
25.909 60.89 58.3500 23.0 2.543 3.244
26.011 60.91 58.3600 23.0 2.544 3.236
26.111 60.92 58.3700 23.1 2.550 3.247
26.209 60.94 58.3900 23.1 2.557 3.256
26.311 60.96 58.4000 23.2 2.564 3.271
26.410 60.98 58.4300 22.9 2.550 3.218
26.511 61.00 58.4400 22.9 2.552 3.218
26.611 61.01 58.4400 23.3 2.577 3.284
26.709 61.03 58.4800 22.9 2.555 3.207
26.811 61.05 58.5000 22.8 2.552 3.189
26.909 61.07 58.5200 22.7 2.549 3.172
27.011 61.08 58.5200 22.9 2.559 3.195
27.111 61.10 58.5400 22.8 2.558 3.183
27.209 61.12 58.5700 22.6 2.548 3.144
27.311 61.14 58.5700 22.9 2.569 3.198
27.410 61.16 58.6100 22.5 2.548 3.127
27.510 61.17 58.6200 22.5 2.550 3.127
27.611 61.19 58.6200 22.9 2.572 3.183
27.710 61.21 58.6400 22.7 2.566 3.155
27.810 61.23 58.6600 22.6 2.565 3.145
27.910 61.25 58.6900 22.5 2.561 3.126
28.010 61.27 58.7000 22.5 2.561 3.117
28.111 61.28 58.7100 22.6 2.571 3.140
28.210 61.30 58.7400 22.4 2.562 3.106
28.311 61.32 58.7500 22.5 2.567 3.112
28.410 61.34 58.7700 22.5 2.570 3.113
28.510 61.36 58.7900 22.5 2.571 3.108
28.611 61.38 58.8100 22.4 2.568 3.092
28.710 61.39 58.7900 23.1 2.606 3.198
28.810 61.41 58.8400 22.4 2.573 3.090
28.910 61.43 58.8600 22.3 2.569 3.072
29.011 61.45 58.8800 22.3 2.568 3.063
29.110 61.47 58.8900 22.5 2.580 3.090
29.210 61.49 58.9100 22.3 2.572 3.059
29.311 61.51 58.9200 22.5 2.584 3.087
29.409 61.52 58.9500 22.3 2.576 3.055
29.511 61.54 58.9600 22.3 2.579 3.058
29.611 61.56 58.9800 22.2 2.578 3.047
29.709 61.58 59.0100 22.1 2.572 3.024
29.811 61.60 59.0300 22.1 2.571 3.014
29.910 61.62 59.0100 22.7 2.609 3.120
30.010 61.64 59.1100 21.1 2.524 2.857
30.111 61.66 59.0900 21.9 2.568 2.984
30.210 61.67 59.1000 22.1 2.578 3.009
30.310 61.69 59.1200 22.1 2.577 3.001
30.410 61.71 59.1500 21.8 2.566 2.960
30.511 61.73 59.1500 22.0 2.578 2.992
30.610 61.75 59.1700 21.9 2.576 2.978
30.710 61.77 59.1900 21.9 2.575 2.970
30.811 61.79 59.2200 21.8 2.572 2.955
30.909 61.81 59.2500 21.5 2.557 2.904
31.011 61.83 59.2600 21.6 2.565 2.921
31.111 61.85 59.2500 22.2 2.596 3.009
31.209 61.86 59.3100 21.4 2.552 2.873
31.311 61.88 59.3200 21.5 2.562 2.897
31.410 61.90 59.3500 21.3 2.553 2.864
31.510 61.92 59.3700 21.4 2.554 2.863
31.611 61.94 59.3900 21.2 2.546 2.837
31.710 61.96 59.4200 21.1 2.545 2.828
31.811 61.98 59.4300 21.1 2.546 2.826
31.910 62.00 59.4500 21.3 2.553 2.845
32.010 62.02 59.4600 21.3 2.555 2.847
32.111 62.04 59.4900 21.2 2.551 2.830
32.210 62.06 59.5100 21.2 2.549 2.821
32.310 62.08 59.6300 19.3 2.450 2.517
32.410 62.09 59.6100 19.9 2.484 2.620
32.511 62.11 59.6400 19.7 2.471 2.580
32.611 62.13 59.6600 19.8 2.474 2.589
32.709 62.15 59.6700 19.9 2.480 2.605
32.811 62.17 59.6900 19.9 2.481 2.607
32.910 62.19 59.7200 19.8 2.474 2.586
33.010 62.21 59.7300 19.9 2.480 2.602
33.111 62.23 59.7500 19.9 2.479 2.597
33.210 62.25 59.7800 19.7 2.471 2.573
33.310 62.27 59.7900 19.9 2.478 2.593
33.410 62.29 59.8100 19.8 2.476 2.586
33.510 62.31 59.8400 19.7 2.467 2.558
33.611 62.33 59.8600 19.7 2.469 2.562
33.710 62.35 59.8800 19.6 2.464 2.547
33.810 62.37 59.9000 19.7 2.468 2.557
33.910 62.39 59.9200 19.6 2.461 2.538
34.011 62.41 59.9500 19.6 2.458 2.529
34.110 62.42 59.9800 19.3 2.445 2.489
34.210 62.44 59.9700 19.9 2.476 2.580
34.311 62.46 60.0200 19.4 2.447 2.492
34.409 62.48 59.9900 20.1 2.489 2.617
34.511 62.50 60.0200 20.0 2.483 2.599
34.611 62.52 60.0500 19.8 2.471 2.561
34.709 62.54 60.0700 19.8 2.470 2.557
34.811 62.56 60.1000 19.6 2.460 2.527
34.910 62.58 60.1200 19.6 2.458 2.521
35.011 62.60 60.1000 20.3 2.496 2.635
35.111 62.62 60.1800 19.3 2.442 2.469
35.209 62.64 60.2000 19.3 2.442 2.471
35.311 62.66 60.2200 19.4 2.444 2.475
35.410 62.68 60.2300 19.5 2.451 2.499
35.510 62.70 60.2600 19.4 2.444 2.477
35.611 62.72 60.2900 19.2 2.432 2.442
35.710 62.74 60.3000 19.3 2.438 2.460
35.810 62.76 60.3200 19.4 2.440 2.467
35.910 62.78 60.3500 19.1 2.427 2.426
36.011 62.80 60.3600 19.2 2.432 2.443
36.110 62.82 60.3900 19.1 2.428 2.430
36.210 62.84 60.4200 19.0 2.420 2.407
36.310 62.86 60.4400 19.0 2.418 2.402
36.410 62.88 60.4700 18.9 2.410 2.379
36.510 62.90 60.4900 18.9 2.408 2.375
36.611 62.91 60.5100 18.8 2.406 2.369
36.710 62.93 60.5400 18.7 2.399 2.349
36.810 62.95 60.5600 18.6 2.393 2.335
36.910 62.97 60.5800 18.7 2.395 2.342
37.011 62.99 60.6100 18.4 2.381 2.303
37.110 63.01 60.6400 18.3 2.373 2.279
37.210 63.03 60.6600 18.2 2.368 2.268
37.311 63.05 60.6900 18.1 2.361 2.248
37.409 63.07 60.7100 18.1 2.358 2.243
37.511 63.09 60.7300 18.1 2.358 2.246
37.611 63.11 60.7600 18.0 2.347 2.214
37.709 63.13 60.7800 18.1 2.351 2.230
37.811 63.15 60.8100 17.9 2.343 2.209
37.909 63.17 60.8300 18.0 2.345 2.218
38.011 63.19 60.8600 17.9 2.335 2.192
38.111 63.21 60.8800 17.8 2.333 2.189
38.209 63.23 60.9100 17.6 2.321 2.156
38.311 63.25 60.9300 17.6 2.316 2.144
38.410 63.27 60.9600 17.6 2.312 2.138
38.511 63.29 60.9800 17.6 2.312 2.142
38.611 63.31 60.9700 18.2 2.344 2.239
38.709 63.33 61.0300 17.3 2.296 2.099
38.811 63.35 61.0500 17.4 2.296 2.105
38.910 63.37 61.0900 17.1 2.277 2.052
39.010 63.39 61.1100 17.1 2.275 2.049
39.111 63.41 61.1400 17.1 2.274 2.051
39.210 63.43 61.1600 16.9 2.264 2.028
39.310 63.45 61.1800 17.0 2.266 2.038
39.410 63.47 61.2200 16.8 2.252 2.001
39.510 63.49 61.2400 16.8 2.248 1.992
39.611 63.51 61.2600 16.8 2.248 2.000
39.710 63.53 61.2900 16.6 2.238 1.973
39.810 63.55 61.3100 16.7 2.241 1.987
39.910 63.57 61.3400 16.5 2.228 1.954
40.011 63.59 61.3600 16.6 2.227 1.959
40.110 63.61 61.3900 16.5 2.219 1.940
40.210 63.63 61.4100 16.4 2.213 1.927
40.311 63.65 61.4800 15.6 2.167 1.795
40.410 63.67 61.5100 15.4 2.156 1.770
40.511 63.69 61.4900 16.2 2.192 1.887
40.610 63.71 61.5200 16.1 2.186 1.873
40.710 63.73 61.5400 16.1 2.183 1.873
40.811 63.75 61.5800 15.9 2.171 1.842
40.909 63.77 61.6000 15.8 2.164 1.827
41.011 63.79 61.6300 15.8 2.156 1.813
41.111 63.81 61.6600 15.7 2.148 1.797
41.209 63.83 61.6900 15.6 2.140 1.780
41.311 63.85 61.7100 15.5 2.136 1.775
41.410 63.87 61.7200 15.7 2.143 1.804
41.511 63.89 61.7600 15.4 2.125 1.754
41.611 63.91 61.7900 15.3 2.114 1.729
41.709 63.93 61.8200 15.2 2.109 1.724
41.811 63.95 61.8500 15.1 2.099 1.701
41.910 63.97 61.8700 15.1 2.096 1.699
42.010 63.99 61.9000 14.9 2.083 1.668
42.111 64.01 61.9400 14.8 2.070 1.639
42.210 64.03 61.9500 14.9 2.073 1.658
42.310 64.04 61.9800 14.8 2.064 1.638
42.409 64.06 62.0000 14.8 2.064 1.644
42.510 64.08 62.0400 14.6 2.049 1.609
42.609 64.10 62.0600 14.5 2.042 1.595
42.709 64.12 62.0900 14.5 2.037 1.593
42.809 64.14 62.1200 14.3 2.022 1.559
42.909 64.16 62.1400 14.4 2.022 1.567
43.010 64.18 62.1800 14.0 2.001 1.510
43.109 64.20 62.1900 14.3 2.011 1.552
43.208 64.22 62.2400 13.9 1.988 1.493
43.310 64.24 62.2600 13.9 1.984 1.490
43.409 64.26 62.2900 13.8 1.974 1.472
43.510 64.28 62.3200 13.7 1.965 1.454
43.610 64.30 62.3500 13.6 1.958 1.443
43.708 64.32 62.3700 13.6 1.953 1.438
43.810 64.34 62.4000 13.6 1.947 1.432
43.909 64.36 62.4300 13.5 1.938 1.413
44.009 64.38 62.4500 13.5 1.933 1.410
44.110 64.40 62.4800 13.3 1.919 1.382
44.209 64.42 62.5000 13.4 1.922 1.397
44.309 64.44 62.5400 13.2 1.908 1.369
44.409 64.46 62.5600 13.2 1.902 1.361
44.510 64.48 62.6000 13.0 1.888 1.331
44.610 64.50 62.6200 12.9 1.879 1.312
44.708 64.52 62.6500 12.8 1.868 1.295
44.810 64.54 62.6900 12.6 1.857 1.270
44.909 64.56 62.7100 12.6 1.849 1.262
45.009 64.58 62.7400 12.5 1.842 1.247
45.110 64.60 62.7700 12.5 1.837 1.248
45.208 64.62 62.7900 12.4 1.829 1.231
45.310 64.64 62.8300 12.3 1.817 1.211
45.409 64.66 62.8600 12.1 1.803 1.183
45.509 64.68 62.8900 12.1 1.797 1.174
45.610 64.70 62.9200 12.0 1.788 1.162
45.708 64.72 62.9500 11.9 1.778 1.141
45.810 64.74 62.9700 11.9 1.775 1.147
45.909 64.76 63.0000 11.8 1.767 1.133
46.009 64.78 63.0200 11.9 1.763 1.137
46.110 64.80 63.0500 11.7 1.748 1.105
46.209 64.82 63.0800 11.7 1.744 1.107
46.309 64.84 63.1100 11.5 1.729 1.075
46.409 64.86 63.1400 11.5 1.726 1.077
46.510 64.88 63.1700 11.4 1.716 1.060
46.609 64.90 63.2000 11.3 1.707 1.046
46.709 64.92 63.2400 11.1 1.686 0.999
46.809 64.94 63.2600 11.1 1.684 1.006
46.909 64.96 63.2900 10.9 1.672 0.982
47.010 64.98 63.3200 10.9 1.666 0.978
47.109 65.00 63.3400 10.9 1.659 0.971
47.209 65.02 63.3700 10.9 1.657 0.979
47.309 65.04 63.4000 10.8 1.642 0.947
47.409 65.06 63.4300 10.8 1.637 0.945
47.510 65.08 63.4500 10.7 1.631 0.942
47.609 65.10 63.4700 10.9 1.637 0.973
47.709 65.12 63.5100 10.6 1.615 0.921
47.810 65.14 63.5300 10.7 1.614 0.934
47.908 65.16 63.5600 10.6 1.602 0.909
48.010 65.18 63.6000 10.3 1.584 0.870
48.110 65.20 63.6200 10.3 1.581 0.876
48.209 65.22 63.6500 10.3 1.574 0.871
48.310 65.24 63.6700 10.3 1.569 0.867
48.409 65.26 63.7000 10.3 1.564 0.866
48.510 65.28 63.7400 10.1 1.547 0.828
48.609 65.30 63.7500 10.2 1.550 0.854
48.709 65.32 63.8300 9.3 1.497 0.708
48.810 65.34 63.8200 9.8 1.519 0.790
48.908 65.36 63.8400 10.0 1.523 0.814
49.010 65.38 63.8700 9.9 1.513 0.803
49.109 65.40 63.9100 9.6 1.493 0.753
49.209 65.42 63.9400 9.6 1.487 0.752
49.310 65.44 63.9600 9.6 1.479 0.741
49.408 65.46 63.9900 9.6 1.477 0.752
49.510 65.48 64.0200 9.5 1.465 0.732
49.610 65.50 64.0500 9.4 1.457 0.722
49.708 65.52 64.0700 9.4 1.448 0.710
49.810 65.54 64.0900 9.6 1.453 0.740
49.909 65.56 64.1200 9.4 1.441 0.720
50.010 65.58 64.1500 9.4 1.433 0.708
50.110 65.60 64.1400 9.9 1.458 0.800
50.208 65.62 64.2000 9.3 1.420 0.697
50.310 65.64 64.2300 9.2 1.408 0.676
50.409 65.66 64.2800 8.8 1.385 0.622
50.509 65.68 64.2900 9.1 1.392 0.658
50.610 65.70 64.3200 8.9 1.380 0.638
50.708 65.72 64.3500 8.9 1.372 0.629
50.810 65.74 64.3800 8.9 1.365 0.622
50.909 65.76 64.4100 8.8 1.354 0.605
51.009 65.78 64.4300 8.8 1.353 0.616
51.110 65.80 64.4600 8.7 1.339 0.588
51.208 65.82 64.4900 8.7 1.337 0.599
51.310 65.84 64.5000 8.8 1.339 0.618
51.409 65.86 64.5300 8.7 1.328 0.599
51.509 65.88 64.5600 8.7 1.323 0.599
51.610 65.90 64.5900 8.6 1.312 0.579
51.708 65.92 64.6100 8.7 1.310 0.588
51.810 65.94 64.6500 8.4 1.291 0.548
51.909 65.96 64.7100 7.9 1.257 0.459
52.009 65.98 64.7100 8.3 1.275 0.529
52.110 66.00 64.7500 8.1 1.257 0.489
52.208 66.02 64.7800 8.0 1.245 0.469
52.310 66.04 64.8200 7.7 1.223 0.421
52.410 66.06 64.8400 7.8 1.228 0.450
52.510 66.08 64.9000 7.1 1.185 0.336
52.609 66.10 64.8800 7.9 1.220 0.460
52.709 66.12 64.9200 7.6 1.200 0.415
52.810 66.14 64.9400 7.8 1.204 0.441
52.908 66.16 64.9600 7.8 1.199 0.441
53.010 66.18 64.9900 7.8 1.192 0.436
53.110 66.20 65.0200 7.7 1.182 0.421
53.208 66.22 65.0400 7.7 1.178 0.425
53.310 66.24 65.0700 7.8 1.178 0.439
53.408 66.26 65.1000 7.7 1.168 0.425
53.510 66.28 65.1200 7.8 1.166 0.433
53.610 66.30 65.1600 7.5 1.146 0.388
53.708 66.32 65.2000 7.1 1.123 0.335
53.810 66.34 65.2100 7.5 1.137 0.393
53.908 66.36 65.2300 7.5 1.129 0.384
54.010 66.38 65.2200 8.2 1.168 0.514
54.110 66.40 65.2800 7.6 1.126 0.403
54.208 66.42 65.3100 7.4 1.111 0.371
54.310 66.44 65.3400 7.4 1.105 0.369
54.409 66.46 65.3600 7.4 1.101 0.370
54.509 66.48 65.4000 7.1 1.082 0.329
54.610 66.50 65.4100 7.4 1.093 0.377
54.708 66.52 65.4500 7.2 1.077 0.344
54.810 66.54 65.4600 7.4 1.081 0.370
54.909 66.56 65.5000 7.2 1.066 0.340
55.009 66.58 65.5200 7.2 1.064 0.348
55.110 66.60 65.5500 7.2 1.054 0.332
55.208 66.62 65.6500 5.7 0.971 0.097
55.310 66.64 65.6000 7.1 1.041 0.325
55.409 66.66 65.6200 7.2 1.043 0.344
55.509 66.68 65.6500 7.1 1.032 0.326
55.610 66.70 65.6900 6.8 1.012 0.279
55.708 66.72 65.7000 7.2 1.026 0.336
55.810 66.74 65.7300 7.0 1.014 0.315
55.909 66.76 65.7600 7.0 1.007 0.306
56.009 66.78 65.7800 7.0 1.003 0.309
56.110 66.80 65.8100 6.9 0.994 0.295
56.209 66.82 65.8400 6.9 0.988 0.291
56.309 66.84 65.8700 6.8 0.977 0.272
56.409 66.86 65.8900 6.8 0.974 0.279
56.510 66.88 65.9200 6.7 0.960 0.250
56.610 66.90 65.9400 6.9 0.967 0.284
56.708 66.92 65.9700 6.8 0.956 0.266
56.810 66.94 66.0000 6.7 0.948 0.255
56.909 66.96 66.0300 6.6 0.938 0.241
