# time_s  celsius  duty_pct
99.280 47.2800 3.1
99.781 47.2500 4.3
100.283 47.3700 4.1
100.784 47.5300 3.6
101.286 47.6500 3.4
101.787 47.6500 4.3
102.289 47.8700 3.3
102.790 47.9700 3.4
103.292 48.0300 3.7
103.794 48.0000 4.8
104.295 48.1900 4.0
104.797 48.2900 4.1
105.298 48.4500 3.6
105.800 48.5700 3.4
106.301 48.5700 4.2
106.802 48.6100 4.8
107.304 48.6100 5.5
107.805 48.8000 4.7
108.307 48.9300 4.4
108.808 48.9300 5.2
109.310 48.9900 5.5
109.812 49.2200 4.3
110.313 49.1900 5.4
110.815 49.1900 6.2
111.316 49.2500 6.4
111.817 49.4200 5.8
112.319 49.5200 5.7
112.819 49.5800 5.9
113.321 49.6500 6.1
113.822 49.6800 6.6
114.323 49.8100 6.2
114.825 49.9500 5.9
115.327 50.0800 5.6
115.828 49.9500 7.5
116.330 49.9800 7.9
116.831 50.1100 7.5
117.332 50.1800 7.7
117.834 50.2800 7.6
118.335 50.2100 8.8
118.837 50.3500 8.4
119.338 50.4500 8.3
119.840 50.5100 8.4
120.341 50.5100 9.2
120.843 50.6100 9.0
121.344 50.7200 8.9
121.845 50.6100 10.5
122.347 50.8200 9.4
122.848 50.7800 10.4
123.350 50.9200 10.0
123.851 50.9200 10.7
124.353 50.9900 10.8
124.854 51.0500 10.9
125.356 50.9200 12.8
125.857 51.1200 11.7
126.359 51.2900 10.9
126.860 51.2600 11.9
127.361 51.2900 12.3
127.862 51.3600 12.4
128.364 51.4300 12.6
128.865 51.4000 13.5
129.367 51.5700 12.7
129.868 51.4000 14.9
130.370 51.6000 13.8
130.871 51.6700 13.9
131.373 51.7800 13.7
131.875 51.9500 12.9
132.376 51.7800 15.2
132.877 52.0600 13.5
133.379 51.9500 15.1
133.880 52.2300 13.4
134.382 52.2300 14.2
134.883 52.2300 14.9
135.385 52.2700 15.4
135.886 52.4400 14.6
136.388 52.4100 15.6
136.889 52.4800 15.8
137.391 52.5800 15.6
137.892 52.5100 16.9
138.394 52.5500 17.3
138.895 52.6900 16.8
139.397 52.7600 16.9
139.898 52.8000 17.3
140.400 53.1900 14.8
140.901 53.0100 17.1
141.402 53.0800 17.2
141.903 53.2300 16.8
142.404 53.0500 19.0
142.906 53.4400 16.4
143.407 53.2600 18.7
143.909 53.2600 19.4
144.410 53.3300 19.5
144.911 53.6200 17.8
145.413 53.5200 19.5
145.914 53.6600 19.0
146.416 53.8100 18.5
146.917 53.7700 19.6
147.419 53.8800 19.4
147.920 54.0300 19.0
148.422 54.1000 19.1
148.923 54.1700 19.3
149.425 54.2100 19.8
149.926 54.2800 19.9
150.428 54.3200 20.4
150.929 54.4300 20.2
151.430 54.4700 20.7
151.932 54.4700 21.5
152.433 54.6500 20.7
152.935 54.6900 21.2
153.436 54.7300 21.6
153.937 54.9500 20.5
154.439 55.0300 20.7
154.940 55.2200 19.9
155.442 55.1800 21.1
155.943 55.2200 21.6
156.444 55.2900 21.8
156.945 55.4800 21.0
157.446 55.5200 21.5
157.948 55.6400 21.4
158.449 55.6400 22.2
158.951 55.8300 21.4
159.452 55.7500 22.9
159.954 56.0600 21.1
160.455 56.1000 21.7
160.957 56.1400 22.2
161.458 56.3300 21.4
161.960 56.4100 21.6
162.461 56.4900 21.8
162.962 56.6100 21.7
163.464 56.8000 20.9
163.966 56.8400 21.5
164.467 57.1600 19.8
164.969 57.0400 21.7
165.470 57.2000 21.3
165.971 57.3200 21.2
166.473 57.4000 21.4
166.974 57.6000 20.6
167.476 57.6000 21.6
167.977 57.8000 20.8
168.479 57.7200 22.4
168.980 58.0500 20.5
169.481 58.1700 20.5
169.983 58.1700 21.4
170.484 58.2900 21.3
170.986 58.5000 20.5
171.486 58.6200 20.4
171.987 58.6600 21.0
172.489 58.7500 21.2
172.990 58.8700 21.1
173.492 59.0800 20.3
173.993 59.1700 20.5
174.495 59.5900 17.9
174.996 59.3800 20.8
175.498 59.6700 19.2
175.999 59.8900 18.4
176.500 59.8900 19.4
177.002 60.0600 19.0
177.503 60.1000 19.6
178.005 60.2700 19.1
178.506 60.4500 18.7
179.008 60.5800 18.6
179.509 60.6200 19.2
180.010 60.8400 18.3
180.512 60.9300 18.6
181.014 61.1100 18.1
181.515 61.2000 18.3
182.016 61.4200 17.5
182.518 61.5100 17.7
183.019 61.7300 16.9
183.521 61.8200 17.1
184.022 62.1000 15.9
184.524 62.1500 16.5
185.025 62.2800 16.4
185.527 62.2800 17.4
186.027 62.5600 16.1
186.528 62.6100 16.7
187.030 62.7900 16.1
187.531 62.9800 15.6
188.033 63.0700 15.8
188.534 63.2100 15.7
189.035 63.2100 16.7
189.537 63.4900 15.3
190.038 63.5900 15.5
190.540 63.7800 14.9
191.041 63.8800 15.1
191.542 63.9200 15.7
192.044 64.0700 15.5
192.545 64.2100 15.2
193.047 64.3100 15.4
193.548 64.5500 14.3
194.050 64.5000 15.7
194.551 64.6000 15.8
195.053 64.8000 15.1
195.554 64.8500 15.7
196.056 65.0500 15.0
196.558 65.0000 16.3
197.059 65.3900 13.9
197.561 65.3900 14.9
198.062 65.3900 15.8
198.564 65.4400 16.3
199.065 65.6500 15.5
199.567 65.9000 14.3
200.068 66.0000 14.4
200.569 66.0500 14.9
201.070 66.0000 16.3
201.571 66.3600 14.2
202.073 66.3600 15.1
202.574 66.3600 16.0
203.075 66.5600 15.2
203.577 66.7700 14.3
204.078 66.7700 15.2
204.580 66.9300 14.8
205.081 67.1400 14.0
205.582 67.0900 15.4
206.084 67.1900 15.4
206.585 67.1400 16.7
207.087 67.5600 14.0
207.588 67.4600 15.8
208.090 67.4000 17.1
208.591 68.0500 12.5
209.092 67.7200 16.2
209.594 67.8300 16.1
210.095 67.9400 16.1
210.597 68.1500 15.1
211.098 68.2100 15.6
211.599 68.3200 15.5
212.101 68.2600 16.8
212.603 68.4300 16.3
213.104 68.6400 15.3
213.606 68.5900 16.6
214.107 68.7000 16.5
214.609 68.8700 15.9
215.110 68.8700 16.8
215.611 68.9800 16.7
216.112 69.3700 14.2
216.613 69.3100 15.6
217.115 69.3100 16.5
217.616 69.4800 15.9
218.117 69.6500 15.4
218.619 69.6500 16.2
219.120 69.7600 16.1
219.622 69.9300 15.6
220.123 69.9900 16.0
220.625 70.2200 14.9
221.126 69.9300 18.2
221.628 70.2800 16.1
222.129 70.3300 16.4
222.630 70.3300 17.3
223.132 70.6200 15.7
223.633 70.6200 16.5
224.135 70.6800 16.9
224.636 70.8600 16.2
225.137 70.9200 16.6
225.639 71.0900 16.0
226.140 71.3300 14.8
226.642 71.3300 15.8
227.143 71.3900 16.1
227.644 71.8700 13.0
228.146 71.3900 18.0
228.648 71.8700 14.7
229.149 71.7500 16.7
229.651 72.0500 15.0
230.152 71.9900 16.4
230.653 72.4200 13.6
231.154 72.1700 16.6
231.655 72.3600 15.9
232.157 72.5400 15.2
232.658 72.5400 16.1
233.160 72.6000 16.5
233.661 72.8500 15.2
234.162 72.8500 16.1
234.664 73.2300 13.8
235.165 72.6000 20.0
235.667 73.1000 16.5
236.168 73.2900 15.7
236.670 73.4200 15.6
237.171 73.2300 18.0
237.673 73.7300 14.5
238.174 73.8000 14.9
238.675 73.9300 14.8
239.177 73.6100 18.3
239.678 74.1800 14.3
240.180 74.3100 14.1
240.681 74.1800 16.1
241.183 74.2500 16.4
241.684 74.4400 15.6
242.186 74.7100 14.3
242.687 74.6400 15.8
243.189 74.7700 15.5
243.690 74.9000 15.3
244.191 75.0400 15.1
244.693 74.8400 17.6
245.194 75.2400 15.1
245.695 74.8400 19.3
246.197 75.3000 16.1
246.698 75.5700 14.7
247.199 75.5700 15.6
247.701 75.6400 15.9
248.202 75.7700 15.6
248.704 75.7100 17.1
249.205 75.8400 16.7
249.706 76.1200 15.3
250.208 76.0500 16.7
250.709 76.2500 15.8
251.211 76.6000 13.8
251.712 76.2500 17.6
252.213 76.6700 14.9
252.715 76.6000 16.4
253.216 76.7400 16.0
253.718 76.6000 18.1
254.219 77.0200 15.3
254.720 76.8800 17.4
255.222 77.2400 15.2
255.723 77.3100 15.5
256.225 77.6600 13.4
256.726 77.5200 15.6
257.228 77.3800 17.6
257.729 78.0300 13.0
258.231 78.3900 10.9
258.732 78.0300 15.0
259.233 78.0300 15.9
259.735 78.1700 15.5
260.236 78.1700 16.4
260.737 78.3200 16.0
261.238 78.6900 13.7
261.740 78.3900 17.1
262.241 78.6100 16.1
262.743 78.7600 15.6
263.244 78.8300 15.9
263.746 78.9800 15.5
264.247 79.4300 12.5
264.749 79.0600 16.7
265.250 79.2100 16.2
265.751 79.4300 15.1
266.253 79.5900 14.7
266.754 79.6600 15.0
267.256 79.7400 15.2
267.757 79.6600 16.7
268.258 79.5900 18.1
268.760 79.9700 15.7
269.261 80.0500 15.9
269.763 79.8900 18.0
270.264 80.2800 15.5
270.765 80.3600 15.7
271.267 80.4300 15.9
271.768 80.5900 15.5
272.270 80.8300 14.3
272.771 80.7500 15.9
273.272 80.9900 14.8
273.774 80.9100 16.3
274.275 80.7500 18.5
274.777 81.1500 15.9
275.277 81.0700 17.4
275.779 81.2300 16.8
276.280 81.4700 15.6
276.781 81.2300 18.5
277.283 81.6300 15.9
277.784 81.2300 20.1
278.286 81.6300 17.4
278.787 81.9500 15.5
279.289 82.0300 15.7
279.790 82.0300 16.6
280.291 81.8700 18.8
280.793 82.1200 17.5
281.294 82.1200 18.3
281.796 82.4500 16.3
282.297 81.8700 22.0
282.799 82.2000 19.8
283.300 82.2800 19.9
283.801 82.4500 19.2
284.303 82.7800 17.2
284.804 82.7800 18.1
285.306 82.7000 19.6
285.807 82.8600 18.9
286.309 82.7000 21.1
286.810 83.0300 19.0
287.311 82.6100 23.3
287.813 83.3700 17.6
288.314 83.2000 19.9
288.815 83.5400 17.8
289.317 83.2900 20.9
289.818 83.2900 21.6
290.319 83.2000 23.0
290.820 83.5400 20.8
291.322 83.7200 20.2
291.823 83.5400 22.4
292.324 83.8900 20.3
292.826 84.2400 18.2
293.327 84.3300 18.4
293.829 84.1500 20.7
294.330 84.3300 20.1
294.832 84.2400 21.6
295.333 84.4100 20.9
295.835 84.6800 19.5
296.336 84.4100 22.6
296.837 84.5900 21.8
297.339 84.8600 20.4
297.840 84.8600 21.2
298.342 85.0400 20.5
298.843 85.0400 21.2
299.345 85.1300 21.1
299.846 85.3100 20.3
300.347 85.3100 21.0
300.849 85.4000 20.9
301.351 85.4000 21.5
301.852 85.9500 17.6
302.354 85.5800 21.4
302.855 85.7600 20.5
303.357 85.7600 21.1
303.858 86.1300 18.6
304.359 86.1300 19.3
304.861 86.3200 18.4
305.361 86.3200 19.0
305.863 86.2200 20.4
306.364 86.6900 17.1
306.865 86.4100 20.1
307.367 87.1700 14.3
307.869 86.9800 16.7
308.370 87.1700 15.7
308.871 86.8800 18.8
309.373 87.3600 15.3
309.874 87.2600 16.8
310.375 87.4600 15.8
310.877 87.5500 15.6
311.379 87.6500 15.3
311.880 87.7500 15.1
312.382 87.9400 14.1
312.883 87.8500 15.5
313.384 88.3400 11.9
313.886 88.3400 12.6
314.387 88.6400 10.7
314.889 88.7400 10.5
315.390 88.6400 12.0
315.892 89.1400 8.3
316.393 88.5400 14.1
316.895 88.8400 12.0
317.396 88.9400 11.7
317.898 89.2400 9.6
318.399 89.1400 11.0
318.900 89.1400 11.5
319.402 89.6500 7.7
319.902 89.8600 6.5
320.404 89.7600 8.0
320.905 89.3500 12.0
321.407 89.9700 7.2
321.908 89.8600 8.6
322.410 90.2800 5.5
322.911 90.1800 7.0
323.413 90.1800 7.4
323.914 90.4900 5.2
324.415 90.8100 3.0
324.917 90.4900 6.3
325.418 90.6000 5.8
325.920 91.1300 1.8
326.421 90.9200 4.1
326.923 91.2400 1.9
327.425 91.0300 4.2
327.926 91.3500 1.9
328.427 91.1300 4.1
328.929 91.3500 2.7
329.430 91.4600 2.1
329.932 91.6800 0.7
330.433 91.7900 0.2
330.934 91.5700 2.5
331.436 91.9000 0.0
331.937 92.5700 0.0
332.439 91.9000 1.1
332.940 92.1200 0.0
333.441 92.2300 0.0
333.943 92.4600 0.0
334.444 92.3400 0.0
334.945 92.6800 0.0
335.446 92.6800 0.0
335.947 92.9100 0.0
336.449 92.7900 0.0
336.950 92.5700 0.0
337.452 93.0200 0.0
337.953 92.7900 0.0
338.455 93.2500 0.0
338.956 93.0200 0.0
339.457 93.4800 0.0
339.959 93.2500 0.0
340.460 92.9100 0.0
340.962 93.6000 0.0
341.463 93.1400 0.0
341.965 93.3700 0.0
342.466 93.4800 0.0
342.967 93.2500 0.0
343.469 93.3700 0.0
343.971 93.2500 0.0
344.472 93.4800 0.0
344.974 93.8300 0.0
345.475 93.2500 0.0
345.976 93.7200 0.0
346.478 93.3700 0.0
346.979 93.8300 0.0
347.481 93.6000 0.0
347.982 93.8300 0.0
348.483 93.8300 0.0
348.985 93.8300 0.0
349.486 93.4800 0.0
349.987 93.6000 0.0
350.488 93.2500 0.7
350.989 93.8300 0.0
351.491 93.7200 0.0
351.992 93.8300 0.0
352.494 93.6000 0.0
352.995 93.6000 0.0
353.497 93.6000 0.0
353.998 93.9500 0.0
354.499 93.7200 0.0
355.001 93.9500 0.0
355.502 93.7200 0.0
356.004 93.8300 0.0
356.505 93.6000 0.0
357.007 93.7200 0.0
357.508 93.8300 0.0
358.010 93.7200 0.0
358.511 93.7200 0.0
359.012 94.4200 0.0
359.514 93.4800 0.2
360.016 93.6000 0.0
360.517 93.0200 3.9
361.019 93.7200 0.0
361.520 93.6000 0.0
362.021 93.6000 0.0
362.523 93.2500 1.6
363.024 93.2500 1.4
363.526 93.2500 1.2
364.027 93.1400 2.0
364.527 92.9100 3.7
365.029 93.4800 0.0
365.531 93.4800 0.0
366.032 93.3700 0.0
366.533 93.2500 0.6
367.035 93.4800 0.0
367.536 93.3700 0.0
368.037 92.6800 5.2
368.539 93.3700 0.0
369.040 93.2500 0.1
369.542 93.2500 0.0
370.043 92.9100 2.8
370.545 92.1200 9.2
371.046 92.9100 2.1
371.547 93.0200 1.0
372.049 93.0200 0.9
372.550 92.7900 2.7
373.052 92.6800 3.4
373.553 92.6800 3.2
374.054 92.6800 3.0
374.556 92.3400 5.7
375.057 92.7900 1.6
375.559 92.2300 6.2
376.060 92.6800 2.1
376.562 92.7900 1.1
377.063 92.3400 4.8
377.565 92.4600 3.6
378.066 92.2300 5.3
378.567 92.2300 5.0
379.069 92.9100 0.0
379.569 92.1200 5.8
380.071 91.9000 7.4
380.573 92.1200 5.3
381.074 92.0100 6.0
381.576 91.6800 8.5
382.077 91.5700 9.1
382.579 91.7900 6.9
383.080 91.4600 9.4
383.581 92.1200 3.5
384.083 91.5700 8.1
384.584 91.5700 7.8
385.086 91.4600 8.5
385.587 91.3500 9.2
386.088 91.3500 8.9
386.590 91.1300 10.4
387.091 91.2400 9.2
387.593 91.6800 5.3
388.094 91.0300 10.7
388.596 91.4600 6.8
389.097 90.8100 12.1
389.598 90.8100 11.8
390.100 91.0300 9.7
390.601 90.7000 12.1
391.103 90.8100 10.9
391.604 90.6000 12.5
392.106 90.7000 11.3
392.607 91.0300 8.4
393.109 90.8100 10.1
393.610 89.8600 17.9
394.111 90.7000 10.3
394.612 90.2800 13.7
395.113 90.0700 15.2
395.615 90.4900 11.4
396.116 90.4900 11.2
396.618 89.9700 15.5
397.119 90.6000 9.9
397.621 90.1800 13.4
398.122 89.9700 14.9
398.624 89.9700 14.7
399.125 89.8600 15.3
399.626 90.4900 9.8
400.128 90.0700 13.3
400.629 89.7600 15.8
401.131 89.8600 14.7
401.632 89.5500 17.1
402.134 89.8600 14.2
402.635 89.5500 16.7
403.137 89.8600 13.8
403.638 89.9700 12.9
404.139 89.5500 16.3
404.641 89.1400 19.5
405.142 89.0400 20.0
405.643 89.4500 16.3
406.145 89.3500 17.0
406.646 89.3500 16.8
407.148 89.5500 15.0
407.649 89.5500 14.9
408.151 89.4500 15.7
408.652 88.5400 23.2
409.153 89.2400 16.9
409.654 89.2400 16.8
410.156 89.0400 18.4
410.657 89.3500 15.7
411.159 89.4500 14.9
411.660 89.0400 18.3
412.162 89.2400 16.4
412.663 89.2400 16.4
413.165 89.1400 17.2
413.666 89.0400 18.0
414.167 89.1400 17.1
414.669 88.8400 19.5
415.170 88.9400 18.5
415.672 89.2400 15.9
416.173 88.9400 18.5
416.675 88.5400 21.7
417.176 88.9400 18.1
417.678 88.8400 18.9
418.180 89.3500 14.6
418.681 88.6400 20.7
419.182 88.8400 18.8
419.684 89.1400 16.2
420.185 89.0400 17.1
420.686 89.1400 16.3
421.188 88.9400 18.1
421.689 88.7400 19.7
422.191 89.0400 17.1
422.692 89.1400 16.3
423.194 88.8400 18.9
423.694 88.8400 18.8
424.195 89.0400 17.1
424.697 88.9400 18.0
425.199 89.4500 13.7
425.700 89.1400 16.5
426.201 91.0300 0.8
426.703 89.4500 14.8
427.204 89.2400 16.6
427.706 89.2400 16.6
428.207 89.3500 15.7
428.709 89.0400 18.3
429.210 89.7600 12.3
429.711 89.1400 17.6
430.213 89.1400 17.6
430.714 89.5500 14.1
431.215 89.0400 18.5
431.717 89.1400 17.6
432.218 89.0400 18.4
432.720 89.4500 14.9
433.221 89.6500 13.3
433.723 89.6500 13.5
434.224 89.4500 15.3
434.726 89.5500 14.5
435.227 89.4500 15.5
435.728 89.7600 12.9
436.230 89.7600 13.1
436.731 89.1400 18.4
437.233 89.5500 14.9
437.734 89.2400 17.5
438.236 90.0700 10.5
438.736 89.4500 16.0
439.237 89.4500 16.0
439.739 89.6500 14.3
440.240 89.9700 11.8
440.742 89.5500 15.4
441.243 90.4900 7.6
441.745 90.1800 10.6
442.246 90.0700 11.7
442.748 90.1800 10.9
443.249 90.0700 12.0
443.751 90.3900 9.5
444.252 90.2800 10.6
444.753 90.3900 9.8
445.255 90.1800 11.8
445.756 90.3900 10.1
446.258 90.0700 12.9
446.759 90.4900 9.4
447.260 90.3900 10.5
447.762 89.9700 14.1
448.263 90.1800 12.3
448.765 90.6000 8.8
449.266 90.7000 8.1
449.768 90.6000 9.2
450.269 90.6000 9.3
450.770 91.3500 3.2
451.272 90.7000 9.0
451.773 90.7000 9.1
452.275 90.3900 11.8
452.776 90.9200 7.3
453.277 91.2400 4.8
453.778 91.0300 6.9
454.280 91.1300 6.2
454.781 91.2400 5.4
455.283 90.9200 8.3
455.784 91.2400 5.7
456.286 91.1300 6.8
456.788 91.3500 5.1
457.289 91.0300 8.0
457.791 91.2400 6.2
458.292 91.2400 6.3
458.794 91.4600 4.6
459.295 91.5700 3.8
459.797 91.4600 4.9
460.298 91.9000 1.4
460.800 91.2400 7.1
461.301 91.5700 4.4
461.802 91.7900 2.7
462.304 91.3500 6.5
462.805 91.6800 3.8
463.307 91.7900 3.0
463.808 92.5700 0.0
464.309 92.0100 1.8
464.811 91.6800 4.7
465.312 91.9000 2.9
465.814 91.9000 3.0
466.315 91.5700 5.8
466.817 91.7900 3.9
467.318 91.9000 3.0
467.819 91.6800 4.9
468.320 91.7900 4.0
468.821 92.4600 0.0
469.323 91.9000 3.4
469.824 91.6800 5.2
470.326 91.7900 4.2
470.827 92.1200 1.4
471.329 91.7900 4.3
471.830 92.3400 0.0
472.332 92.4600 0.0
472.833 92.5700 0.0
473.334 92.1200 2.2
473.836 92.2300 1.3
474.338 91.7900 5.1
474.839 92.4600 0.0
475.341 92.5700 0.0
475.842 92.2300 1.6
476.343 91.9000 4.4
476.845 92.2300 1.5
477.346 92.3400 0.6
477.848 91.9000 4.4
478.349 91.7900 5.2
478.851 92.0100 3.1
479.352 91.7900 4.9
479.854 91.9000 3.9
480.355 92.0100 2.8
480.857 92.2300 0.9
481.358 92.3400 0.0
481.859 92.0100 2.9
482.361 91.6800 5.6
482.861 91.9000 3.5
483.363 92.0100 2.5
483.864 91.9000 3.4
484.366 91.6800 5.2
484.867 91.9000 3.1
485.369 92.0100 2.1
485.870 91.6800 4.9
486.372 91.7900 3.8
486.873 91.5700 5.5
487.374 91.6800 4.5
487.876 92.1200 0.7
488.377 91.9000 2.5
488.879 91.7900 3.4
489.380 91.7900 3.4
489.882 91.5700 5.1
490.383 91.6800 4.0
490.885 91.7900 3.0
491.386 91.2400 7.5
491.888 91.3500 6.4
492.389 91.4600 5.2
492.891 91.2400 6.9
493.392 91.5700 4.0
493.894 91.4600 4.8
494.395 91.4600 4.7
494.897 91.1300 7.4
495.398 91.5700 3.5
495.900 91.2400 6.2
496.401 91.3500 5.2
496.902 91.5700 3.2
497.403 91.4600 4.1
497.905 91.1300 6.8
498.406 91.1300 6.6
498.907 91.1300 6.5
499.409 90.9200 8.1
499.910 90.9200 7.9
500.412 90.7000 9.5
500.913 91.6800 1.1
501.415 91.1300 5.8
501.916 91.2400 4.8
502.417 90.7000 9.2
502.919 90.9200 7.2
503.420 90.9200 7.0
503.922 90.7000 8.7
504.423 90.3900 11.2
504.925 90.7000 8.2
505.426 90.4900 9.8
505.927 90.6000 8.7
506.430 90.3900 10.4
506.931 90.4900 9.2
507.432 90.4900 9.1
507.934 90.7000 7.2
508.435 91.0300 4.4
508.937 90.9200 5.4
509.438 89.9700 13.4
509.939 90.3900 9.5
510.441 90.3900 9.4
510.942 90.3900 9.2
511.444 90.2800 10.0
511.944 90.3900 9.0
512.446 90.2800 9.8
512.947 90.2800 9.6
513.448 90.1800 10.4
513.950 89.9700 12.0
514.451 90.1800 10.1
514.953 89.8600 12.6
515.454 89.5500 14.9
515.956 89.9700 11.2
516.457 89.8600 11.9
516.958 90.3900 7.4
517.460 89.7600 12.7
517.961 89.9700 10.8
518.463 89.7600 12.4
518.964 89.5500 14.0
519.466 89.0400 18.1
519.967 89.7600 11.7
520.469 89.7600 11.6
520.970 89.5500 13.3
521.472 89.5500 13.1
521.973 89.4500 13.9
522.475 89.5500 12.9
522.977 89.4500 13.6
523.478 89.5500 12.7
523.980 89.4500 13.4
524.481 89.7600 10.8
524.983 89.0400 16.8
525.484 89.3500 14.0
525.986 89.3500 13.9
526.486 89.2400 14.7
526.988 89.1400 15.4
527.490 89.2400 14.4
527.991 89.3500 13.4
528.493 89.3500 13.4
528.994 89.0400 15.9
529.496 89.0400 15.8
529.997 89.1400 14.8
530.499 89.0400 15.6
531.000 89.0400 15.5
531.502 89.3500 12.8
532.003 88.9400 16.3
532.505 88.9400 16.2
533.006 88.9400 16.1
533.508 88.7400 17.6
534.009 88.7400 17.5
534.511 88.8400 16.5
535.012 88.9400 15.6
535.514 88.8400 16.4
536.015 89.0400 14.6
536.516 88.7400 17.2
537.018 88.8400 16.2
537.519 88.9400 15.4
538.021 88.9400 15.4
538.522 89.1400 13.7
539.024 89.0400 14.6
539.525 88.8400 16.3
