# time_s  setpoint_c  celsius  duty_pct  err_real  err_pred
26.600 26.26 23.5500 39.8 2.707 4.385
26.651 26.27 23.5500 40.0 2.717 4.407
26.701 26.28 23.6200 38.4 2.657 4.203
26.750 26.29 23.2000 49.7 3.086 5.586
26.800 26.30 23.4800 42.4 2.816 4.694
26.850 26.31 23.5500 40.7 2.757 4.489
26.901 26.32 23.4100 44.6 2.906 4.963
26.951 26.33 23.4800 43.0 2.846 4.759
27.000 26.34 23.4800 43.1 2.856 4.780
27.050 26.35 23.3400 47.0 3.006 5.253
27.101 26.36 23.7600 36.1 2.599 3.915
27.151 26.37 23.6900 38.1 2.678 4.166
27.201 26.38 23.6900 38.3 2.688 4.189
27.250 26.39 23.6900 38.5 2.698 4.212
27.300 26.40 23.5500 42.4 2.846 4.686
27.351 26.41 23.6900 38.9 2.718 4.256
27.401 26.42 23.6900 39.1 2.728 4.279
27.451 26.43 23.5500 43.0 2.876 4.752
27.500 26.44 23.5500 43.2 2.886 4.772
27.550 26.45 23.7600 37.8 2.689 4.119
27.601 26.46 23.5500 43.5 2.906 4.816
27.651 26.47 23.6900 40.1 2.778 4.390
27.701 26.48 23.9700 32.9 2.512 3.514
27.750 26.49 23.5500 44.1 2.936 4.889
27.800 26.50 23.6200 42.5 2.876 4.680
27.851 26.51 24.0400 31.7 2.473 3.361
27.901 26.52 23.6900 41.0 2.827 4.504
27.951 26.53 23.7600 39.4 2.768 4.304
28.000 26.54 23.8300 37.8 2.709 4.100
28.050 26.55 23.6900 41.6 2.857 4.575
28.101 26.56 23.7600 40.0 2.798 4.370
28.151 26.57 23.8300 38.4 2.739 4.171
28.201 26.58 23.8300 38.6 2.749 4.195
28.250 26.59 23.8300 38.7 2.759 4.215
28.300 26.60 23.8300 39.0 2.769 4.241
28.351 26.61 23.6900 42.8 2.917 4.710
28.401 26.62 23.6900 43.0 2.927 4.734
28.451 26.63 24.0400 34.0 2.593 3.637
28.500 26.64 23.7600 41.6 2.878 4.556
28.550 26.65 24.0400 34.5 2.613 3.685
28.601 26.66 23.8300 40.1 2.829 4.380
28.651 26.67 23.6200 45.8 3.046 5.075
28.701 26.68 23.8300 40.5 2.849 4.423
28.750 26.69 23.9000 38.9 2.790 4.222
28.800 26.70 23.7600 42.7 2.938 4.693
28.851 26.71 23.8300 41.1 2.879 4.489
28.901 26.72 23.6900 44.9 3.027 4.961
28.951 26.73 23.9700 37.8 2.761 4.086
29.000 26.74 24.1000 34.4 2.634 3.665
29.050 26.75 23.6200 47.4 3.126 5.256
29.101 26.76 23.7600 43.9 2.998 4.826
29.151 26.77 23.9000 40.4 2.870 4.402
29.201 26.78 24.2400 31.5 2.538 3.311
29.250 26.79 23.9700 39.0 2.821 4.226
29.300 26.80 23.9700 39.2 2.831 4.250
29.351 26.81 24.2400 32.2 2.568 3.388
29.401 26.82 23.9700 39.7 2.851 4.304
29.451 26.83 23.9000 41.7 2.930 4.551
29.500 26.84 23.8300 43.7 3.008 4.797
29.550 26.85 24.1700 34.8 2.676 3.705
29.601 26.86 24.1700 35.0 2.686 3.731
29.651 26.87 23.8300 44.3 3.038 4.870
29.701 26.88 24.1700 35.4 2.706 3.778
29.750 26.89 24.8500 17.7 2.041 1.611
29.801 26.90 24.3100 32.3 2.590 3.396
29.851 26.91 24.3100 32.5 2.600 3.424
29.901 26.92 24.2400 34.6 2.677 3.671
29.950 26.93 24.3100 33.0 2.620 3.477
30.000 26.94 23.9000 44.1 3.039 4.836
30.051 26.95 24.3100 33.4 2.639 3.525
30.101 26.96 24.1000 39.0 2.854 4.217
30.150 26.97 24.1000 39.2 2.864 4.241
30.200 26.98 24.3100 34.0 2.669 3.600
30.250 26.99 24.3100 34.2 2.679 3.627
30.301 27.00 24.3100 34.5 2.689 3.653
30.351 27.01 24.1700 38.3 2.836 4.122
30.400 27.02 24.3800 33.1 2.642 3.484
30.450 27.03 23.8300 47.9 3.198 5.287
30.500 27.04 24.3100 35.3 2.729 3.750
30.551 27.05 24.3100 35.5 2.739 3.777
30.600 27.06 24.2400 37.5 2.817 4.023
30.650 27.07 24.2400 37.8 2.827 4.048
30.701 27.08 24.3100 36.2 2.769 3.852
30.750 27.09 24.4400 32.8 2.644 3.438
30.801 27.10 24.1000 42.0 2.994 4.570
30.850 27.11 24.1700 40.4 2.935 4.371
30.901 27.12 24.3800 35.2 2.742 3.732
30.951 27.13 24.3100 37.2 2.819 3.978
31.000 27.14 24.3800 35.6 2.762 3.783
31.050 27.15 24.3100 37.7 2.839 4.029
31.100 27.16 24.3100 37.9 2.849 4.054
31.151 27.17 24.3100 38.1 2.859 4.079
31.201 27.18 24.4400 34.7 2.734 3.664
31.250 27.19 24.2400 40.3 2.947 4.351
31.300 27.20 24.2400 40.5 2.957 4.374
31.350 27.21 24.2400 40.7 2.967 4.398
31.401 27.22 24.4400 35.5 2.774 3.761
31.451 27.23 24.5100 34.0 2.716 3.568
31.500 27.24 24.4400 36.0 2.794 3.815
31.550 27.25 24.4400 36.2 2.804 3.841
31.601 27.26 24.7800 27.5 2.477 2.773
31.651 27.27 24.3800 38.5 2.891 4.117
31.701 27.28 24.6500 31.5 2.631 3.264
31.750 27.29 24.5800 33.5 2.708 3.511
31.800 27.30 24.6500 32.0 2.651 3.320
31.851 27.31 24.5100 35.8 2.796 3.787
31.901 27.32 24.7100 30.7 2.604 3.157
31.951 27.33 24.5800 34.5 2.748 3.622
32.000 27.34 24.7100 31.1 2.624 3.213
32.050 27.35 24.5800 35.0 2.768 3.678
32.101 27.36 24.5100 37.0 2.846 3.924
32.151 27.37 24.4400 39.0 2.923 4.169
32.201 27.38 24.5100 37.4 2.866 3.975
32.250 27.39 24.6500 34.0 2.741 3.562
32.299 27.40 24.7800 30.7 2.617 3.154
32.350 27.41 24.7100 32.7 2.694 3.401
32.400 27.42 24.9100 27.6 2.503 2.777
32.449 27.43 24.5800 36.8 2.848 3.896
32.499 27.44 24.8500 29.9 2.590 3.050
32.549 27.45 24.9800 26.6 2.467 2.647
32.600 27.46 24.7100 33.9 2.744 3.546
32.650 27.47 25.3100 18.3 2.156 1.633
32.699 27.48 24.6500 36.3 2.831 3.831
32.749 27.49 24.7800 32.9 2.707 3.421
32.799 27.50 24.6500 36.7 2.851 3.882
32.850 27.51 24.6500 37.0 2.861 3.911
32.900 27.52 24.6500 37.2 2.871 3.937
32.949 27.53 24.5800 39.2 2.948 4.181
32.999 27.54 24.9100 30.5 2.623 3.115
33.048 27.55 24.9100 30.7 2.633 3.147
33.100 27.56 25.0500 27.4 2.510 2.744
33.150 27.57 24.9100 31.2 2.653 3.207
33.199 27.58 24.9800 29.7 2.597 3.017
33.249 27.59 24.8500 33.5 2.740 3.482
33.299 27.60 25.1100 26.7 2.484 2.646
33.350 27.61 24.7800 35.8 2.827 3.759
33.399 27.62 24.5800 41.3 3.038 4.437
33.449 27.63 25.1100 27.4 2.514 2.728
33.500 27.64 24.7100 38.2 2.924 4.059
33.549 27.65 24.8500 34.9 2.800 3.649
33.600 27.66 25.1100 28.1 2.544 2.812
33.649 27.67 25.1100 28.3 2.554 2.842
33.699 27.68 24.9800 32.1 2.696 3.304
33.750 27.69 25.0500 30.6 2.640 3.117
33.799 27.70 25.0500 30.8 2.650 3.146
33.849 27.71 25.1100 29.3 2.594 2.960
33.900 27.72 24.9800 33.1 2.736 3.423
33.950 27.73 25.0500 31.6 2.680 3.234
34.000 27.74 25.1800 28.3 2.557 2.832
34.049 27.75 24.8500 37.4 2.899 3.943
34.099 27.76 25.0500 32.3 2.710 3.320
34.150 27.77 25.3800 23.8 2.389 2.275
34.200 27.78 25.1100 31.1 2.663 3.167
34.250 27.79 25.5100 20.8 2.278 1.911
34.299 27.80 25.0500 33.4 2.750 3.446
34.350 27.81 25.1100 31.8 2.693 3.258
34.400 27.82 25.4400 23.3 2.374 2.216
34.450 27.83 25.1800 30.6 2.647 3.106
34.500 27.84 25.3800 25.6 2.459 2.492
34.549 27.85 25.3800 25.8 2.469 2.525
34.599 27.86 25.7700 15.7 2.087 1.283
34.650 27.87 25.5700 21.2 2.293 1.955
34.700 27.88 25.3100 28.4 2.565 2.843
34.750 27.89 25.3800 27.0 2.509 2.660
34.799 27.90 25.6400 20.3 2.257 1.839
34.850 27.91 25.3100 29.3 2.595 2.940
34.900 27.92 25.5100 24.3 2.408 2.331
34.950 27.93 25.3800 28.1 2.549 2.789
34.999 27.94 25.7000 19.6 2.232 1.757
35.048 27.95 25.5100 25.1 2.438 2.430
35.100 27.96 25.4400 27.1 2.514 2.675
35.150 27.97 25.3800 29.1 2.589 2.920
35.200 27.98 25.6400 22.4 2.337 2.099
35.249 27.99 25.5700 24.4 2.412 2.345
35.298 28.00 25.7000 21.3 2.292 1.957
35.350 28.01 25.5100 26.8 2.498 2.626
35.400 28.02 25.5700 25.3 2.442 2.447
35.450 28.03 25.5700 25.5 2.452 2.477
35.499 28.04 25.1800 36.3 2.857 3.794
35.548 28.05 25.5100 27.8 2.538 2.749
35.599 28.06 25.5700 26.3 2.482 2.570
35.650 28.07 25.5100 28.3 2.558 2.812
35.700 28.08 25.5700 26.8 2.502 2.633
35.750 28.09 25.7000 23.6 2.382 2.237
35.799 28.10 25.5700 27.4 2.522 2.698
35.849 28.11 25.7000 24.1 2.402 2.302
35.900 28.12 25.8300 21.0 2.282 1.916
35.950 28.13 25.5100 29.9 2.618 3.007
35.999 28.14 25.7000 25.0 2.432 2.403
36.048 28.15 25.7000 25.2 2.442 2.433
36.100 28.16 25.6400 27.3 2.517 2.680
36.150 28.17 25.7000 25.8 2.462 2.497
36.200 28.18 26.0900 15.8 2.084 1.270
36.249 28.19 25.7000 26.4 2.482 2.566
36.298 28.20 25.7000 26.6 2.492 2.601
36.350 28.21 25.7000 26.9 2.502 2.630
36.400 28.22 25.8300 23.7 2.382 2.243
36.449 28.23 26.0300 18.8 2.198 1.643
36.499 28.24 25.9600 20.9 2.272 1.891
36.547 28.25 25.5700 31.5 2.672 3.190
36.598 28.26 26.0900 18.0 2.163 1.536
36.649 28.27 25.9600 21.7 2.302 1.989
36.699 28.28 26.1600 16.8 2.119 1.398
36.749 28.29 25.8300 25.7 2.452 2.481
36.797 28.30 26.1600 17.4 2.139 1.467
36.848 28.31 26.0300 21.1 2.278 1.919
36.899 28.32 25.9000 24.9 2.417 2.377
36.949 28.33 26.0900 20.0 2.233 1.778
36.999 28.34 26.0900 20.3 2.243 1.816
37.047 28.35 26.2900 15.4 2.061 1.222
37.098 28.36 26.2200 17.5 2.135 1.471
37.149 28.37 26.4100 12.7 1.953 0.881
37.199 28.38 26.3500 14.7 2.027 1.131
37.249 28.39 26.2200 18.4 2.165 1.582
37.297 28.40 26.2200 18.7 2.175 1.621
37.348 28.41 26.3500 15.6 2.057 1.238
37.399 28.42 26.1600 21.0 2.259 1.903
