# time_s  celsius  duty_pct
1685.108 31.4800 0.0
1685.609 31.4500 0.0
1686.110 31.4800 0.0
1686.611 31.4100 0.0
1687.112 31.4500 0.0
1687.613 31.4100 0.0
1688.113 31.4500 0.0
1688.614 31.4100 0.0
1689.115 31.3800 0.0
1689.616 31.3800 0.0
1690.117 31.3400 0.0
1690.618 31.4500 0.0
1691.118 31.4300 0.0
1691.619 31.3800 0.0
1692.120 31.3600 0.0
1692.621 31.3400 0.0
1693.122 31.3100 0.0
1693.622 31.3600 0.0
1694.123 31.2900 0.0
1694.624 31.3100 0.0
1695.124 31.2700 0.0
1695.625 31.3600 0.0
1696.126 31.3100 0.0
1696.627 31.2900 0.0
1697.128 31.2700 0.0
1697.629 31.2000 0.0
1698.129 31.2900 0.0
1698.630 31.2200 0.0
1699.131 31.2900 0.0
1699.632 31.2900 0.0
1700.133 31.2400 0.0
1700.633 31.1700 0.0
1701.135 31.2200 0.0
1701.635 31.2200 0.0
1702.135 31.2000 0.0
1702.637 31.2200 0.0
1703.137 31.1700 0.0
1703.639 31.1700 0.0
1704.139 31.1700 0.0
1704.639 31.1500 0.0
1705.141 31.1000 0.0
1705.642 31.1700 0.0
1706.143 31.1500 0.0
1706.644 31.2200 0.0
1707.145 31.1300 0.0
1707.646 31.0600 0.0
1708.147 31.0800 0.0
1708.648 31.1000 0.0
1709.149 31.0800 0.0
1709.649 31.1700 0.0
1710.150 31.1000 0.0
1710.651 31.0300 0.0
1711.152 31.0600 0.0
1711.653 30.9400 0.0
1712.154 31.0300 0.0
1712.654 31.0600 0.0
1713.155 31.0600 0.0
1713.656 31.0600 0.0
1714.157 31.0300 0.0
1714.658 30.9200 0.0
1715.159 31.0100 0.0
1715.660 30.5200 0.0
1716.160 30.9900 0.0
1716.661 31.1000 0.0
1717.162 31.0100 0.0
1717.663 31.0100 0.0
1718.163 30.9400 0.0
1718.664 31.0600 0.0
1719.165 30.9600 0.0
1719.665 30.9400 0.0
1720.166 30.9000 0.0
